,Iteration,Time,Fitness,Temperature,max_iters
0,0,5.200000000371574e-05,1.0,4,10000
1,1,0.005268000000000939,1.0,4,10000
2,2,0.005298600000003262,1.0,4,10000
3,3,0.00532370000000526,1.0,4,10000
4,4,0.005347500000006278,1.0,4,10000
5,5,0.005370400000003883,1.0,4,10000
6,6,0.005392100000001676,0.0,4,10000
7,7,0.005413200000006668,0.0,4,10000
8,8,0.0054338999999998805,0.0,4,10000
9,9,0.005455100000006041,0.0,4,10000
10,10,0.005476000000001591,0.0,4,10000
11,11,0.00549660000000074,0.0,4,10000
12,12,0.005517199999999889,0.0,4,10000
13,13,0.0055379000000002065,0.0,4,10000
14,14,0.005558700000001693,0.0,4,10000
15,15,0.005579300000000842,0.0,4,10000
16,16,0.00560000000000116,0.0,4,10000
17,17,0.0056209000000038145,0.0,4,10000
18,18,0.005641700000005301,0.0,4,10000
19,19,0.00566260000000085,0.0,4,10000
20,20,0.005683400000002337,0.0,4,10000
21,21,0.0057043000000049915,0.0,4,10000
22,22,0.005725200000000541,0.0,4,10000
23,23,0.005746100000003196,0.0,4,10000
24,24,0.005767200000001083,0.0,4,10000
25,25,0.005788200000004906,0.0,4,10000
26,26,0.005817500000006248,0.0,4,10000
27,27,0.00584580000000301,0.0,4,10000
28,28,0.00586770000000314,0.0,4,10000
29,29,0.005888900000002195,0.0,4,10000
30,30,0.005909900000006019,0.0,4,10000
31,31,0.005931200000006243,0.0,4,10000
32,32,0.005952300000004129,0.0,4,10000
33,33,0.005973600000004353,0.0,4,10000
34,34,0.005995000000005746,0.0,4,10000
35,35,0.006016200000004801,0.0,4,10000
36,36,0.006037900000002594,0.0,4,10000
37,37,0.006059400000005155,0.0,4,10000
38,38,0.006081000000001779,0.0,4,10000
39,39,0.006102600000005509,0.0,4,10000
40,40,0.006124100000000965,0.0,4,10000
41,41,0.006145500000002357,0.0,4,10000
42,42,0.006167100000006087,0.0,4,10000
43,43,0.006188600000001543,0.0,4,10000
44,44,0.006209800000000598,0.0,4,10000
45,45,0.006231200000001991,0.0,4,10000
46,46,0.0062532000000032895,0.0,4,10000
47,47,0.006275900000005663,0.0,4,10000
48,48,0.0062984000000056994,0.0,4,10000
49,49,0.006320900000005736,0.0,4,10000
50,50,0.006343200000003435,0.0,4,10000
51,51,0.006365999999999872,0.0,4,10000
52,52,0.006388300000004676,0.0,4,10000
53,53,0.006410300000005975,0.0,4,10000
54,54,0.006432600000003674,0.0,4,10000
55,55,0.006454900000001373,0.0,4,10000
56,56,0.00647740000000141,0.0,4,10000
57,57,0.006499900000001446,0.0,4,10000
58,58,0.006522200000006251,0.0,4,10000
59,59,0.006545400000000257,0.0,4,10000
60,60,0.006567700000005061,0.0,4,10000
61,61,0.00659000000000276,0.0,4,10000
62,62,0.006612500000002797,0.0,4,10000
63,63,0.0066349000000016645,0.0,4,10000
64,64,0.006657200000006469,0.0,4,10000
65,65,0.006679400000003,0.0,4,10000
66,66,0.006701800000001867,0.0,4,10000
67,67,0.006724200000000735,0.0,4,10000
68,68,0.00674650000000554,0.0,4,10000
69,69,0.006769000000005576,0.0,4,10000
70,70,0.0067915000000056125,0.0,4,10000
71,71,0.006822900000003074,0.0,4,10000
72,72,0.006846500000001754,0.0,4,10000
73,73,0.006871700000004921,0.0,4,10000
74,74,0.006894700000003695,0.0,4,10000
75,75,0.0069176000000013005,0.0,4,10000
76,76,0.0069402000000025055,0.0,4,10000
77,77,0.0069628000000037105,0.0,4,10000
78,78,0.0069858000000024845,0.0,4,10000
79,79,0.007008500000004858,0.0,4,10000
80,80,0.007031300000001295,0.0,4,10000
81,81,0.007054100000004837,0.0,4,10000
82,82,0.007077300000005948,0.0,4,10000
83,83,0.007100300000004722,0.0,4,10000
84,84,0.007123700000001065,0.0,4,10000
85,85,0.007147000000003345,0.0,4,10000
86,86,0.007170200000004456,0.0,4,10000
87,87,0.007193000000000893,0.0,4,10000
88,88,0.007215900000005604,0.0,4,10000
89,89,0.0072390000000055466,1.0,4,10000
90,90,0.007263000000001796,1.0,4,10000
91,91,0.007287100000006319,1.0,4,10000
92,92,0.0073110000000014,1.0,4,10000
93,93,0.007334800000002417,1.0,4,10000
94,94,0.007358500000002266,1.0,4,10000
95,95,0.007381999999999778,1.0,4,10000
96,96,0.007405600000005563,1.0,4,10000
97,97,0.007429400000006581,1.0,4,10000
98,98,0.00745310000000643,1.0,4,10000
99,99,0.007476800000006278,1.0,4,10000
100,100,0.0075006000000001904,1.0,4,10000
101,101,0.007524200000005976,1.0,4,10000
102,102,0.007547900000005825,1.0,4,10000
103,103,0.007572100000004411,1.0,4,10000
104,104,0.007595900000005429,1.0,4,10000
105,105,0.0076198000000005095,1.0,4,10000
106,106,0.007643900000005033,1.0,4,10000
107,107,0.0076694000000046,1.0,4,10000
108,108,0.0076934000000008496,1.0,4,10000
109,109,0.007717500000005373,1.0,4,10000
110,110,0.007739400000005503,2.0,4,10000
111,111,0.007763700000005258,2.0,4,10000
112,112,0.0077875000000062755,0.0,4,10000
113,113,0.007824700000000462,0.0,4,10000
114,114,0.007850500000003535,0.0,4,10000
115,115,0.007905400000005613,0.0,4,10000
116,116,0.007930300000005275,0.0,4,10000
117,117,0.007955200000004936,0.0,4,10000
118,118,0.007980000000003429,0.0,4,10000
119,119,0.008005000000004259,0.0,4,10000
120,120,0.008043800000002932,0.0,4,10000
121,121,0.008068200000003856,0.0,4,10000
122,122,0.008092200000000105,0.0,4,10000
123,123,0.008116000000001122,0.0,4,10000
124,124,0.008140000000004477,0.0,4,10000
125,125,0.008164000000000726,0.0,4,10000
126,126,0.008188200000006418,0.0,4,10000
127,127,0.008213900000001217,0.0,4,10000
128,128,0.008238700000006816,0.0,4,10000
129,129,0.00826370000000054,0.0,4,10000
130,130,0.008288800000002539,0.0,4,10000
131,131,0.008312100000004818,1.0,4,10000
132,132,0.00833730000000088,1.0,4,10000
133,133,0.008362800000000448,1.0,4,10000
134,134,0.008388000000003615,1.0,4,10000
135,135,0.008413100000005613,1.0,4,10000
136,136,0.008438300000001675,1.0,4,10000
137,137,0.008463500000004842,1.0,4,10000
138,138,0.00848930000000081,1.0,4,10000
139,139,0.008514400000002809,1.0,4,10000
