,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.007130100000000361,0.0,False,200,0.45,100
1,1,1.9152567999999999,954.0,False,200,0.45,100
2,2,3.9565368999999997,954.0,False,200,0.45,100
3,3,5.9930909,954.0,False,200,0.45,100
4,4,8.0310536,954.0,False,200,0.45,100
5,5,10.0682289,954.0,False,200,0.45,100
6,6,12.1064878,954.0,False,200,0.45,100
