,Iteration,Fitness,Time,State,schedule_type,schedule_init_temp,schedule_decay,schedule_min_temp,schedule_current_value,Temperature,max_iters
0,0,0.0,7.200000000029405e-05,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",geometric,18,0.99,0.001,17.999986974769445,18,10000
1,10000,17.0,0.031194499999999792,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",geometric,18,0.99,0.001,17.994357610901517,18,10000
