,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.014399199999999723,122.0,150,0.05,1000
1,1,0.04027849999999944,173.0,150,0.05,1000
2,2,0.0605437000000002,179.0,150,0.05,1000
3,3,0.08040339999999979,179.0,150,0.05,1000
4,4,0.10076649999999976,183.0,150,0.05,1000
5,5,0.12079750000000011,183.0,150,0.05,1000
6,6,0.14067030000000003,198.0,150,0.05,1000
7,7,0.1610794000000002,233.0,150,0.05,1000
8,8,0.18079489999999954,233.0,150,0.05,1000
9,9,0.20052799999999937,233.0,150,0.05,1000
10,10,0.2204353000000001,233.0,150,0.05,1000
11,11,0.24017239999999962,235.0,150,0.05,1000
12,12,0.25992369999999987,235.0,150,0.05,1000
13,13,0.27942160000000005,235.0,150,0.05,1000
14,14,0.2986588000000001,252.0,150,0.05,1000
15,15,0.3184003999999998,252.0,150,0.05,1000
16,16,0.3383585,252.0,150,0.05,1000
17,17,0.35776949999999985,252.0,150,0.05,1000
18,18,0.3774008999999996,252.0,150,0.05,1000
19,19,0.39654269999999947,252.0,150,0.05,1000
20,20,0.41625079999999937,252.0,150,0.05,1000
21,21,0.4357002999999997,252.0,150,0.05,1000
22,22,0.4552594000000001,252.0,150,0.05,1000
23,23,0.4745664999999999,252.0,150,0.05,1000
24,24,0.4942719999999996,252.0,150,0.05,1000
25,25,0.5138448000000002,252.0,150,0.05,1000
26,26,0.5334237000000002,252.0,150,0.05,1000
27,27,0.5532341000000001,252.0,150,0.05,1000
28,28,0.5725473000000001,252.0,150,0.05,1000
29,29,0.5921037,252.0,150,0.05,1000
30,30,0.6120932999999997,252.0,150,0.05,1000
31,31,0.6317072999999995,252.0,150,0.05,1000
32,32,0.6510335999999999,252.0,150,0.05,1000
33,33,0.6709708000000001,252.0,150,0.05,1000
34,34,0.6908370000000001,252.0,150,0.05,1000
35,35,0.7106503999999996,252.0,150,0.05,1000
36,36,0.7309079,252.0,150,0.05,1000
37,37,0.7503487,252.0,150,0.05,1000
38,38,0.7703287999999997,252.0,150,0.05,1000
39,39,0.7898075000000002,252.0,150,0.05,1000
40,40,0.8090608999999995,252.0,150,0.05,1000
41,41,0.8287741999999998,252.0,150,0.05,1000
42,42,0.8486973999999998,252.0,150,0.05,1000
43,43,0.8686037999999998,252.0,150,0.05,1000
44,44,0.888522,252.0,150,0.05,1000
45,45,0.9083378,252.0,150,0.05,1000
46,46,0.9279373999999994,252.0,150,0.05,1000
47,47,0.9500571999999998,252.0,150,0.05,1000
48,48,0.9708803000000001,252.0,150,0.05,1000
49,49,0.9907243999999995,252.0,150,0.05,1000
50,50,1.0100733000000002,252.0,150,0.05,1000
51,51,1.0300342999999996,252.0,150,0.05,1000
52,52,1.0500110999999999,252.0,150,0.05,1000
53,53,1.0700072,252.0,150,0.05,1000
54,54,1.0898424999999996,252.0,150,0.05,1000
55,55,1.1101313,252.0,150,0.05,1000
56,56,1.1304547999999999,252.0,150,0.05,1000
57,57,1.1504690000000002,252.0,150,0.05,1000
58,58,1.1708748999999994,252.0,150,0.05,1000
59,59,1.1905044,252.0,150,0.05,1000
60,60,1.2102876999999994,252.0,150,0.05,1000
61,61,1.2307575000000002,252.0,150,0.05,1000
62,62,1.2513613000000001,252.0,150,0.05,1000
63,63,1.2717801,252.0,150,0.05,1000
64,64,1.2915747,252.0,150,0.05,1000
