,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.010143800000000702,81.0,150,0.05,1000
1,1,0.03191410000000072,136.0,150,0.05,1000
2,2,0.04790530000000004,136.0,150,0.05,1000
3,3,0.06379140000000039,136.0,150,0.05,1000
4,4,0.07934100000000033,137.0,150,0.05,1000
5,5,0.09493140000000011,141.0,150,0.05,1000
6,6,0.11057490000000048,141.0,150,0.05,1000
7,7,0.12594050000000045,141.0,150,0.05,1000
8,8,0.14160210000000006,154.0,150,0.05,1000
9,9,0.1569363000000008,154.0,150,0.05,1000
10,10,0.17233440000000044,171.0,150,0.05,1000
11,11,0.18763860000000054,171.0,150,0.05,1000
12,12,0.20298580000000044,171.0,150,0.05,1000
13,13,0.21846760000000032,171.0,150,0.05,1000
14,14,0.23435830000000024,171.0,150,0.05,1000
15,15,0.2502640000000005,171.0,150,0.05,1000
16,16,0.26624660000000056,171.0,150,0.05,1000
17,17,0.2819832,171.0,150,0.05,1000
18,18,0.29786789999999996,171.0,150,0.05,1000
19,19,0.31364320000000045,171.0,150,0.05,1000
20,20,0.32881289999999996,171.0,150,0.05,1000
21,21,0.3441996000000005,171.0,150,0.05,1000
22,22,0.35945680000000024,171.0,150,0.05,1000
23,23,0.3749981,171.0,150,0.05,1000
24,24,0.39055840000000064,171.0,150,0.05,1000
25,25,0.4060815,171.0,150,0.05,1000
26,26,0.42156320000000047,171.0,150,0.05,1000
27,27,0.43706010000000006,171.0,150,0.05,1000
28,28,0.4523503,171.0,150,0.05,1000
29,29,0.46763890000000075,171.0,150,0.05,1000
30,30,0.4830963000000006,171.0,150,0.05,1000
31,31,0.49878409999999995,171.0,150,0.05,1000
32,32,0.5151832000000001,171.0,150,0.05,1000
33,33,0.5305120000000008,171.0,150,0.05,1000
34,34,0.5454382000000004,171.0,150,0.05,1000
35,35,0.5606249000000005,171.0,150,0.05,1000
36,36,0.5760282999999999,171.0,150,0.05,1000
37,37,0.5913269000000003,171.0,150,0.05,1000
38,38,0.6076238000000007,171.0,150,0.05,1000
39,39,0.6229952000000001,171.0,150,0.05,1000
40,40,0.6383704000000003,171.0,150,0.05,1000
41,41,0.6542341,171.0,150,0.05,1000
42,42,0.6699883,171.0,150,0.05,1000
43,43,0.6857958000000002,171.0,150,0.05,1000
44,44,0.7014417000000002,171.0,150,0.05,1000
45,45,0.7171278000000001,171.0,150,0.05,1000
46,46,0.7325937000000007,171.0,150,0.05,1000
47,47,0.7479918000000003,171.0,150,0.05,1000
48,48,0.7637548000000001,171.0,150,0.05,1000
49,49,0.7789873000000007,171.0,150,0.05,1000
50,50,0.7951083000000008,171.0,150,0.05,1000
51,51,0.8105124000000004,171.0,150,0.05,1000
52,52,0.8262087000000005,171.0,150,0.05,1000
53,53,0.841558,171.0,150,0.05,1000
54,54,0.8568042,171.0,150,0.05,1000
55,55,0.8725861000000004,171.0,150,0.05,1000
56,56,0.8883334000000005,171.0,150,0.05,1000
57,57,0.9039145,171.0,150,0.05,1000
58,58,0.9196731000000007,171.0,150,0.05,1000
59,59,0.9356841000000005,171.0,150,0.05,1000
60,60,0.9514072000000002,171.0,150,0.05,1000
