,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0028360999999961223,1.0,200,0.2,1000
1,1,0.019254799999998795,9.0,200,0.2,1000
2,2,0.03067819999999699,9.0,200,0.2,1000
3,3,0.04210419999999715,47.0,200,0.2,1000
4,4,0.05297989999999686,47.0,200,0.2,1000
5,5,0.06412909999999528,49.0,200,0.2,1000
6,6,0.07505699999999393,49.0,200,0.2,1000
7,7,0.08697689999999625,51.0,200,0.2,1000
8,8,0.09842359999999672,54.0,200,0.2,1000
9,9,0.10981389999999891,54.0,200,0.2,1000
10,10,0.12119029999999498,58.0,200,0.2,1000
11,11,0.1328130999999999,58.0,200,0.2,1000
12,12,0.14446739999999636,58.0,200,0.2,1000
13,13,0.15627699999999578,58.0,200,0.2,1000
14,14,0.16867929999999376,58.0,200,0.2,1000
15,15,0.18038589999999743,58.0,200,0.2,1000
16,16,0.19223629999999758,63.0,200,0.2,1000
17,17,0.20411029999999641,66.0,200,0.2,1000
18,18,0.21603889999999382,66.0,200,0.2,1000
19,19,0.22784319999999525,66.0,200,0.2,1000
20,20,0.23968689999999526,66.0,200,0.2,1000
21,21,0.25184289999999976,66.0,200,0.2,1000
22,22,0.2638481999999982,67.0,200,0.2,1000
23,23,0.2759678999999977,67.0,200,0.2,1000
24,24,0.28812099999999674,69.0,200,0.2,1000
25,25,0.30067499999999825,69.0,200,0.2,1000
26,26,0.31304309999999447,71.0,200,0.2,1000
27,27,0.32548479999999813,72.0,200,0.2,1000
28,28,0.33813329999999553,73.0,200,0.2,1000
29,29,0.3506724999999946,73.0,200,0.2,1000
30,30,0.36357959999999423,73.0,200,0.2,1000
31,31,0.37746299999999877,73.0,200,0.2,1000
32,32,0.39221729999999866,73.0,200,0.2,1000
33,33,0.4047395999999992,73.0,200,0.2,1000
34,34,0.41716339999999974,73.0,200,0.2,1000
35,35,0.4297326999999953,73.0,200,0.2,1000
36,36,0.4424589999999995,73.0,200,0.2,1000
37,37,0.4561051999999961,73.0,200,0.2,1000
38,38,0.4688700999999966,73.0,200,0.2,1000
39,39,0.4826795999999973,73.0,200,0.2,1000
40,40,0.49585709999999494,73.0,200,0.2,1000
41,41,0.5106014999999999,73.0,200,0.2,1000
42,42,0.5233466999999976,73.0,200,0.2,1000
43,43,0.5360851999999952,73.0,200,0.2,1000
44,44,0.5489899999999963,73.0,200,0.2,1000
45,45,0.5617658999999975,73.0,200,0.2,1000
46,46,0.5747904999999989,73.0,200,0.2,1000
47,47,0.5878180999999998,73.0,200,0.2,1000
48,48,0.6006258999999972,73.0,200,0.2,1000
49,49,0.6134731000000002,73.0,200,0.2,1000
50,50,0.626256699999999,73.0,200,0.2,1000
51,51,0.6392074999999977,73.0,200,0.2,1000
52,52,0.6522329999999954,73.0,200,0.2,1000
53,53,0.6650418999999985,73.0,200,0.2,1000
54,54,0.6777808999999948,73.0,200,0.2,1000
55,55,0.6907323999999946,73.0,200,0.2,1000
56,56,0.7034728000000001,73.0,200,0.2,1000
57,57,0.7163200999999972,73.0,200,0.2,1000
58,58,0.7292168999999973,73.0,200,0.2,1000
59,59,0.7419816999999966,73.0,200,0.2,1000
60,60,0.7547542999999948,73.0,200,0.2,1000
61,61,0.7682524999999956,73.0,200,0.2,1000
62,62,0.7810165999999938,73.0,200,0.2,1000
63,63,0.7938428000000002,73.0,200,0.2,1000
64,64,0.8067970999999972,73.0,200,0.2,1000
65,65,0.8195283999999958,73.0,200,0.2,1000
66,66,0.8323036999999971,73.0,200,0.2,1000
67,67,0.8450123999999946,73.0,200,0.2,1000
68,68,0.857738899999994,73.0,200,0.2,1000
69,69,0.8705472999999984,73.0,200,0.2,1000
70,70,0.8833211999999975,73.0,200,0.2,1000
71,71,0.8961866999999941,73.0,200,0.2,1000
72,72,0.909023899999994,73.0,200,0.2,1000
73,73,0.9218639999999994,73.0,200,0.2,1000
74,74,0.9346985999999973,73.0,200,0.2,1000
75,75,0.9474055999999962,73.0,200,0.2,1000
76,76,0.960423899999995,73.0,200,0.2,1000
77,77,0.9733058999999997,73.0,200,0.2,1000
78,78,0.9862070999999943,73.0,200,0.2,1000
79,79,0.999099699999995,73.0,200,0.2,1000
80,80,1.0120471999999978,73.0,200,0.2,1000
81,81,1.0249324999999985,73.0,200,0.2,1000
82,82,1.0375847999999976,73.0,200,0.2,1000
83,83,1.050483099999994,73.0,200,0.2,1000
84,84,1.0635586999999944,73.0,200,0.2,1000
85,85,1.076494099999998,73.0,200,0.2,1000
86,86,1.0893853999999976,73.0,200,0.2,1000
87,87,1.1022679999999951,73.0,200,0.2,1000
88,88,1.114945899999995,73.0,200,0.2,1000
89,89,1.1278787999999977,73.0,200,0.2,1000
90,90,1.1408777999999984,73.0,200,0.2,1000
91,91,1.1536429999999953,73.0,200,0.2,1000
92,92,1.1665913999999944,73.0,200,0.2,1000
93,93,1.1795371999999986,73.0,200,0.2,1000
94,94,1.1924814999999995,73.0,200,0.2,1000
95,95,1.2052561999999938,73.0,200,0.2,1000
96,96,1.2182862999999955,73.0,200,0.2,1000
97,97,1.2310203999999985,73.0,200,0.2,1000
98,98,1.2437987999999933,73.0,200,0.2,1000
99,99,1.2566267999999994,73.0,200,0.2,1000
100,100,1.2694910999999962,73.0,200,0.2,1000
101,101,1.2823320999999979,73.0,200,0.2,1000
102,102,1.2952455,73.0,200,0.2,1000
103,103,1.3081126999999952,73.0,200,0.2,1000
104,104,1.3209824999999995,73.0,200,0.2,1000
105,105,1.3339141999999953,73.0,200,0.2,1000
106,106,1.3472825999999998,73.0,200,0.2,1000
107,107,1.360451299999994,73.0,200,0.2,1000
108,108,1.375426499999996,73.0,200,0.2,1000
109,109,1.3882055999999992,73.0,200,0.2,1000
110,110,1.4008856999999963,73.0,200,0.2,1000
111,111,1.4137334999999993,73.0,200,0.2,1000
112,112,1.4265195999999989,73.0,200,0.2,1000
113,113,1.4393302999999946,73.0,200,0.2,1000
114,114,1.4521133999999947,73.0,200,0.2,1000
115,115,1.464691099999996,73.0,200,0.2,1000
116,116,1.4776685,73.0,200,0.2,1000
117,117,1.4904183999999958,73.0,200,0.2,1000
118,118,1.5032013999999947,73.0,200,0.2,1000
119,119,1.5177279999999982,73.0,200,0.2,1000
120,120,1.5309734999999947,73.0,200,0.2,1000
121,121,1.5441351999999995,73.0,200,0.2,1000
122,122,1.5572013999999967,73.0,200,0.2,1000
123,123,1.570291399999995,73.0,200,0.2,1000
124,124,1.5836688999999993,73.0,200,0.2,1000
125,125,1.596882899999997,73.0,200,0.2,1000
126,126,1.610020199999994,73.0,200,0.2,1000
127,127,1.623269399999998,73.0,200,0.2,1000
128,128,1.6364220999999972,73.0,200,0.2,1000
