,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.01468220000000997,0.0,True,490,0.45,100
1,1,0.06495160000000055,365.0,True,490,0.45,100
2,2,0.10975429999999164,381.0,True,490,0.45,100
3,3,0.15624769999999444,381.0,True,490,0.45,100
4,4,0.20256770000000301,381.0,True,490,0.45,100
5,5,0.2499618999999882,381.0,True,490,0.45,100
6,6,0.29647840000001224,381.0,True,490,0.45,100
7,7,0.34487120000000004,381.0,True,490,0.45,100
