,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.003085900000002084,0.0,100,0.15,1000
1,1,0.01647230000000377,626.0,100,0.15,1000
2,2,0.024347599999998693,626.0,100,0.15,1000
3,3,0.03261919999999918,642.0,100,0.15,1000
4,4,0.04059480000000093,642.0,100,0.15,1000
5,5,0.048963000000000534,642.0,100,0.15,1000
6,6,0.05663030000000191,644.0,100,0.15,1000
7,7,0.06454329999999686,644.0,100,0.15,1000
8,8,0.07214179999999715,644.0,100,0.15,1000
9,9,0.07983660000000015,644.0,100,0.15,1000
10,10,0.08712500000000034,644.0,100,0.15,1000
11,11,0.09791729999999887,644.0,100,0.15,1000
12,12,0.10578259999999773,644.0,100,0.15,1000
13,13,0.11375269999999915,644.0,100,0.15,1000
14,14,0.12150969999999717,644.0,100,0.15,1000
15,15,0.1292722000000026,644.0,100,0.15,1000
16,16,0.13698020000000355,644.0,100,0.15,1000
17,17,0.14465609999999884,644.0,100,0.15,1000
18,18,0.15205629999999815,644.0,100,0.15,1000
19,19,0.15955350000000124,644.0,100,0.15,1000
20,20,0.16706210000000254,644.0,100,0.15,1000
21,21,0.17446509999999904,644.0,100,0.15,1000
22,22,0.18184709999999882,644.0,100,0.15,1000
23,23,0.18933299999999775,644.0,100,0.15,1000
24,24,0.19679229999999848,644.0,100,0.15,1000
25,25,0.20433950000000323,644.0,100,0.15,1000
26,26,0.21354339999999894,644.0,100,0.15,1000
27,27,0.22154950000000184,644.0,100,0.15,1000
28,28,0.22936940000000305,644.0,100,0.15,1000
29,29,0.2370851000000016,644.0,100,0.15,1000
30,30,0.24470110000000034,644.0,100,0.15,1000
31,31,0.2523600999999971,644.0,100,0.15,1000
32,32,0.2599525999999983,644.0,100,0.15,1000
33,33,0.26746949999999714,644.0,100,0.15,1000
34,34,0.27530370000000204,644.0,100,0.15,1000
35,35,0.28285470000000146,644.0,100,0.15,1000
36,36,0.29027349999999785,644.0,100,0.15,1000
37,37,0.29781810000000064,644.0,100,0.15,1000
38,38,0.305841700000002,644.0,100,0.15,1000
39,39,0.31612350000000333,644.0,100,0.15,1000
40,40,0.32434359999999884,644.0,100,0.15,1000
41,41,0.33238990000000257,644.0,100,0.15,1000
42,42,0.3399290999999991,644.0,100,0.15,1000
43,43,0.3475216000000003,644.0,100,0.15,1000
44,44,0.35506639999999834,644.0,100,0.15,1000
45,45,0.36248799999999903,644.0,100,0.15,1000
46,46,0.36995809999999807,644.0,100,0.15,1000
47,47,0.37735460000000387,644.0,100,0.15,1000
48,48,0.3847373999999988,644.0,100,0.15,1000
49,49,0.3921374999999969,644.0,100,0.15,1000
50,50,0.39948129999999793,644.0,100,0.15,1000
51,51,0.40701899999999824,644.0,100,0.15,1000
52,52,0.4144501000000034,644.0,100,0.15,1000
53,53,0.4219039000000038,644.0,100,0.15,1000
54,54,0.42935400000000357,644.0,100,0.15,1000
55,55,0.4368684000000016,644.0,100,0.15,1000
56,56,0.44464880000000306,644.0,100,0.15,1000
57,57,0.45180810000000093,644.0,100,0.15,1000
58,58,0.4589123000000015,644.0,100,0.15,1000
59,59,0.4689321000000035,644.0,100,0.15,1000
60,60,0.4780791000000022,644.0,100,0.15,1000
61,61,0.48668010000000095,644.0,100,0.15,1000
62,62,0.4949275999999969,644.0,100,0.15,1000
63,63,0.5026626000000007,644.0,100,0.15,1000
64,64,0.5101571000000007,644.0,100,0.15,1000
65,65,0.5177880999999971,644.0,100,0.15,1000
66,66,0.525041899999998,644.0,100,0.15,1000
67,67,0.5326638000000017,644.0,100,0.15,1000
68,68,0.5401278000000005,644.0,100,0.15,1000
69,69,0.5477240000000023,644.0,100,0.15,1000
70,70,0.5556198000000023,644.0,100,0.15,1000
71,71,0.5632031000000026,644.0,100,0.15,1000
72,72,0.5707450000000023,644.0,100,0.15,1000
73,73,0.5784807000000001,644.0,100,0.15,1000
74,74,0.5861185999999989,644.0,100,0.15,1000
75,75,0.5940324000000032,644.0,100,0.15,1000
76,76,0.6017945999999981,644.0,100,0.15,1000
77,77,0.6093960999999979,644.0,100,0.15,1000
