,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,0.0,6.340000000015777e-05,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",30,5000,0
1,5000,0.0,0.010816799999999738,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",30,5000,0
2,0,0.0,0.017365400000000086,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",30,5000,1
3,5000,0.0,0.0289470000000005,"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",30,5000,1
4,0,0.0,0.03572590000000009,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0]",30,5000,2
5,5000,17.0,0.05115740000000013,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",30,5000,2
6,0,0.0,0.05892950000000052,"[0, 1, 0, 1, 1, 1, 1, 0, 0, 0]",30,5000,3
7,5000,17.0,0.07344810000000024,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",30,5000,3
8,0,0.0,0.08285950000000053,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]",30,5000,4
9,5000,0.0,0.0995191000000002,"[0, 1, 0, 0, 1, 1, 1, 0, 1, 0]",30,5000,4
10,0,15.0,0.10846789999999995,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",30,5000,5
11,5000,16.0,0.12640399999999996,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",30,5000,5
12,0,0.0,0.13590510000000044,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",30,5000,6
13,5000,0.0,0.15520020000000034,"[1, 0, 1, 1, 1, 1, 1, 0, 0, 1]",30,5000,6
14,0,0.0,0.1647344000000004,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",30,5000,7
15,5000,0.0,0.185994,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 1]",30,5000,7
16,0,0.0,0.19600799999999996,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0]",30,5000,8
17,5000,17.0,0.21822229999999987,"[0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",30,5000,8
18,0,0.0,0.22969159999999977,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",30,5000,9
19,5000,0.0,0.2533146000000004,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",30,5000,9
20,0,12.0,0.2654266000000005,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",30,5000,10
21,5000,17.0,0.29246440000000007,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",30,5000,10
22,0,0.0,0.3069848000000004,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",30,5000,11
23,5000,0.0,0.33332669999999975,"[1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",30,5000,11
24,0,0.0,0.34658370000000005,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 1]",30,5000,12
25,5000,17.0,0.37923189999999973,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",30,5000,12
26,0,17.0,0.3931490000000002,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",30,5000,13
27,5000,17.0,0.42363649999999975,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 1]",30,5000,13
28,0,0.0,0.4384372000000001,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",30,5000,14
29,5000,0.0,0.47373449999999995,"[0, 1, 1, 1, 0, 0, 0, 1, 1, 1]",30,5000,14
30,0,0.0,0.4895297999999997,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",30,5000,15
31,5000,14.0,0.5245835000000003,"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",30,5000,15
32,0,0.0,0.5398206999999999,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",30,5000,16
33,5000,0.0,0.5751727999999998,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",30,5000,16
34,0,0.0,0.5925417,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",30,5000,17
35,5000,17.0,0.6303915,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",30,5000,17
36,0,0.0,0.6485631000000005,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",30,5000,18
37,5000,0.0,0.6862019000000004,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",30,5000,18
38,0,0.0,0.7047262000000005,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",30,5000,19
39,5000,0.0,0.7442640000000003,"[0, 0, 1, 1, 0, 1, 1, 1, 1, 0]",30,5000,19
40,0,0.0,0.7620009000000003,"[0, 1, 0, 1, 1, 1, 0, 0, 1, 0]",30,5000,20
41,5000,17.0,0.8050351000000004,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 0]",30,5000,20
42,0,0.0,0.8229296000000001,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",30,5000,21
43,5000,17.0,0.8712721999999999,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",30,5000,21
44,0,0.0,0.8899400000000002,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",30,5000,22
45,5000,0.0,0.9348314000000002,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",30,5000,22
46,0,0.0,0.9554375000000004,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",30,5000,23
47,5000,15.0,1.0020734999999998,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",30,5000,23
48,0,7.0,1.0226424000000005,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",30,5000,24
49,5000,17.0,1.0733950000000005,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0]",30,5000,24
50,0,0.0,1.0944396000000003,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",30,5000,25
51,5000,0.0,1.1409215000000001,"[0, 1, 1, 1, 1, 0, 1, 1, 0, 0]",30,5000,25
52,0,0.0,1.1613688,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",30,5000,26
53,5000,0.0,1.2111182999999999,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 1]",30,5000,26
54,0,0.0,1.2327497000000003,"[0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",30,5000,27
55,5000,17.0,1.2972291,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",30,5000,27
56,0,0.0,1.3226413,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",30,5000,28
57,5000,0.0,1.3744785000000004,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",30,5000,28
58,0,0.0,1.3978092000000002,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",30,5000,29
59,5000,16.0,1.4532423000000003,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",30,5000,29
60,0,0.0,1.4773978999999997,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",30,5000,30
61,5000,0.0,1.5311629,"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",30,5000,30
