,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0027845000000006337,0.0,100,0.15,1000
1,1,0.016237100000001448,189.0,100,0.15,1000
2,2,0.024082200000002274,189.0,100,0.15,1000
3,3,0.031149200000001542,189.0,100,0.15,1000
4,4,0.03831160000000011,189.0,100,0.15,1000
5,5,0.04497770000000045,189.0,100,0.15,1000
6,6,0.05273170000000249,189.0,100,0.15,1000
7,7,0.05979500000000115,189.0,100,0.15,1000
8,8,0.06694800000000001,189.0,100,0.15,1000
9,9,0.07367789999999985,189.0,100,0.15,1000
10,10,0.08054320000000104,189.0,100,0.15,1000
11,11,0.08881799999999984,189.0,100,0.15,1000
12,12,0.09577589999999958,189.0,100,0.15,1000
13,13,0.10288510000000173,189.0,100,0.15,1000
14,14,0.10978930000000275,189.0,100,0.15,1000
15,15,0.11743979999999965,189.0,100,0.15,1000
16,16,0.12405040000000156,189.0,100,0.15,1000
17,17,0.13127400000000122,189.0,100,0.15,1000
18,18,0.13824100000000072,189.0,100,0.15,1000
19,19,0.1447995000000013,189.0,100,0.15,1000
20,20,0.15304899999999932,189.0,100,0.15,1000
21,21,0.15991580000000027,189.0,100,0.15,1000
22,22,0.16674580000000105,189.0,100,0.15,1000
23,23,0.17325250000000025,189.0,100,0.15,1000
24,24,0.1807393000000026,189.0,100,0.15,1000
25,25,0.1873533000000016,189.0,100,0.15,1000
26,26,0.1947630000000018,189.0,100,0.15,1000
27,27,0.20153120000000158,189.0,100,0.15,1000
28,28,0.20821490000000153,189.0,100,0.15,1000
29,29,0.21566750000000212,189.0,100,0.15,1000
30,30,0.2221226999999999,189.0,100,0.15,1000
31,31,0.2295379000000004,189.0,100,0.15,1000
32,32,0.23630050000000224,189.0,100,0.15,1000
33,33,0.2434010000000022,189.0,100,0.15,1000
34,34,0.25147480000000044,189.0,100,0.15,1000
35,35,0.25867350000000044,189.0,100,0.15,1000
36,36,0.2654115000000026,189.0,100,0.15,1000
37,37,0.27203520000000125,189.0,100,0.15,1000
38,38,0.28043189999999996,189.0,100,0.15,1000
39,39,0.28710780000000113,189.0,100,0.15,1000
40,40,0.29393639999999976,189.0,100,0.15,1000
41,41,0.30060210000000254,189.0,100,0.15,1000
42,42,0.30736690000000166,189.0,100,0.15,1000
43,43,0.31381179999999986,189.0,100,0.15,1000
44,44,0.3205530000000003,189.0,100,0.15,1000
45,45,0.3272215000000003,189.0,100,0.15,1000
46,46,0.33368210000000076,189.0,100,0.15,1000
47,47,0.3426667000000023,189.0,100,0.15,1000
48,48,0.3496345000000005,189.0,100,0.15,1000
49,49,0.35645970000000204,189.0,100,0.15,1000
50,50,0.3629109000000028,189.0,100,0.15,1000
51,51,0.3699645999999994,189.0,100,0.15,1000
52,52,0.3770851999999998,189.0,100,0.15,1000
53,53,0.383565100000002,189.0,100,0.15,1000
54,54,0.39029370000000085,189.0,100,0.15,1000
55,55,0.39695110000000255,189.0,100,0.15,1000
56,56,0.40414180000000144,189.0,100,0.15,1000
57,57,0.4108193,189.0,100,0.15,1000
58,58,0.4176515000000016,189.0,100,0.15,1000
59,59,0.42410730000000285,189.0,100,0.15,1000
60,60,0.43071330000000074,189.0,100,0.15,1000
61,61,0.43840469999999954,189.0,100,0.15,1000
