,Iteration,Time,Fitness,Temperature,max_iters
125,125,0.010344400000000142,36.0,2,10000
126,126,0.010388400000000075,36.0,2,10000
127,127,0.01043149999999926,36.0,2,10000
128,128,0.010475200000000129,36.0,2,10000
129,129,0.010517699999999408,36.0,2,10000
130,130,0.010560400000000136,36.0,2,10000
131,131,0.010602899999999416,36.0,2,10000
132,132,0.010646999999999629,36.0,2,10000
133,133,0.010689699999999469,36.0,2,10000
134,134,0.010734299999999308,36.0,2,10000
135,135,0.01077729999999999,36.0,2,10000
136,136,0.010821599999999876,36.0,2,10000
137,137,0.010866099999999435,36.0,2,10000
138,138,0.010911199999999788,36.0,2,10000
139,139,0.010954700000000095,36.0,2,10000
140,140,0.010998599999999747,36.0,2,10000
141,141,0.011042400000000008,36.0,2,10000
142,142,0.011085699999999754,36.0,2,10000
143,143,0.011130800000000107,36.0,2,10000
144,144,0.011174500000000087,36.0,2,10000
145,145,0.011217799999999833,36.0,2,10000
146,146,0.011262699999999626,36.0,2,10000
147,147,0.011308399999999885,36.0,2,10000
148,148,0.011352299999999538,36.0,2,10000
149,149,0.011399499999999563,36.0,2,10000
150,150,0.011445099999999542,36.0,2,10000
151,151,0.011489899999999942,36.0,2,10000
152,152,0.011534099999999547,36.0,2,10000
153,153,0.011579399999999573,36.0,2,10000
154,154,0.011626799999999271,36.0,2,10000
155,155,0.011672599999999811,36.0,2,10000
156,156,0.011748599999999776,36.0,2,10000
157,157,0.01181069999999984,36.0,2,10000
158,158,0.0118564000000001,36.0,2,10000
159,159,0.01190399999999947,36.0,2,10000
160,160,0.011951400000000056,36.0,2,10000
161,161,0.011996899999999755,36.0,2,10000
162,162,0.01204420000000006,36.0,2,10000
163,163,0.012089599999999479,36.0,2,10000
164,164,0.012134899999999504,36.0,2,10000
