,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
85,100,33.0,0.06841950000000452,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",150,0.43,100
86,0,31.0,0.0037828999999760526,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.44,100
87,100,33.0,0.07193929999999682,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",150,0.44,100
88,0,31.0,0.004447200000015528,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.45,100
89,100,33.0,0.07137180000000853,"[0, 1, 1, 0, 1, 1, 1, 0, 0, 1]",150,0.45,100
90,0,31.0,0.003741600000012113,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.46,100
91,100,33.0,0.06702070000000049,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0]",150,0.46,100
92,0,31.0,0.0046260999999958585,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.47000000000000003,100
93,100,33.0,0.07369119999998475,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",150,0.47000000000000003,100
94,0,31.0,0.004361300000027768,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.48000000000000004,100
95,100,33.0,0.07242960000002086,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0]",150,0.48000000000000004,100
96,0,31.0,0.004061300000046231,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.49,100
97,100,33.0,0.07090340000002016,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",150,0.49,100
98,0,31.0,0.004658699999993132,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.5,100
99,100,33.0,0.07746700000001283,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",150,0.5,100
100,0,31.0,0.004442299999993793,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.51,100
101,100,33.0,0.0776124000000209,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",150,0.51,100
102,0,31.0,0.005020600000023023,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.52,100
103,100,33.0,0.07407140000003665,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",150,0.52,100
104,0,31.0,0.004416400000025078,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.53,100
105,100,33.0,0.07903340000001435,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",150,0.53,100
106,0,31.0,0.004049699999995937,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.54,100
107,100,33.0,0.07242919999998776,"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",150,0.54,100
108,0,31.0,0.004053499999997712,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.55,100
109,100,33.0,0.07598999999999023,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",150,0.55,100
110,0,31.0,0.004231300000014926,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.56,100
111,100,33.0,0.07211689999996906,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",150,0.56,100
112,0,31.0,0.004034100000012586,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.5700000000000001,100
113,100,33.0,0.07199990000003709,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.5700000000000001,100
114,0,31.0,0.0038346000000046843,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.5800000000000001,100
115,100,33.0,0.07144590000001472,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.5800000000000001,100
116,0,31.0,0.0038691999999969084,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.59,100
117,100,33.0,0.07328280000001541,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.59,100
118,0,31.0,0.0037179999999921165,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.6,100
119,100,33.0,0.07242030000003297,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.6,100
120,0,31.0,0.0038358000000471293,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.61,100
121,100,33.0,0.07833470000002762,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.61,100
122,0,31.0,0.0048299000000042724,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.62,100
123,100,33.0,0.07633839999999736,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.62,100
124,0,31.0,0.004080400000020745,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.63,100
125,100,33.0,0.07447540000003983,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.63,100
126,0,31.0,0.003770400000007612,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.64,100
127,100,33.0,0.07313750000002983,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.64,100
128,0,31.0,0.003735000000006039,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.65,100
129,100,33.0,0.0703033000000346,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.65,100
130,0,31.0,0.0036677999999596977,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.66,100
131,100,33.0,0.07154509999998027,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.66,100
132,0,31.0,0.004179299999975683,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.67,100
133,100,33.0,0.07787200000001349,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.67,100
134,0,31.0,0.004986700000017663,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.68,100
135,100,33.0,0.08741620000000694,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.68,100
136,0,31.0,0.004316300000027695,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.6900000000000001,100
137,100,33.0,0.08143119999999726,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.6900000000000001,100
138,0,31.0,0.00411900000000287,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.7000000000000001,100
139,100,33.0,0.07652089999999134,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.7000000000000001,100
140,0,31.0,0.005622700000003533,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.7100000000000001,100
141,100,33.0,0.08916240000002063,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.7100000000000001,100
142,0,31.0,0.004030800000009549,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.72,100
143,100,33.0,0.07490620000004355,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.72,100
144,0,31.0,0.004020000000025448,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.73,100
145,100,33.0,0.0717490999999768,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 1]",150,0.73,100
146,0,31.0,0.005185699999969984,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.74,100
147,100,33.0,0.07478040000000874,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.74,100
