,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.019370200000000004,172.0,150,0.05,1000
1,1,0.05026189999999975,252.0,150,0.05,1000
2,2,0.07568760000000019,252.0,150,0.05,1000
3,3,0.10056110000000018,252.0,150,0.05,1000
4,4,0.12549360000000043,252.0,150,0.05,1000
5,5,0.14981959999999894,275.0,150,0.05,1000
6,6,0.17479149999999954,275.0,150,0.05,1000
7,7,0.19933759999999978,275.0,150,0.05,1000
8,8,0.22349919999999912,275.0,150,0.05,1000
9,9,0.24832900000000002,294.0,150,0.05,1000
10,10,0.2734039999999993,294.0,150,0.05,1000
11,11,0.29838649999999944,296.0,150,0.05,1000
12,12,0.3227569999999993,296.0,150,0.05,1000
13,13,0.3477782000000005,332.0,150,0.05,1000
14,14,0.37228930000000027,332.0,150,0.05,1000
15,15,0.39722800000000014,332.0,150,0.05,1000
16,16,0.4218618999999997,332.0,150,0.05,1000
17,17,0.44705569999999994,336.0,150,0.05,1000
18,18,0.4718914999999999,354.0,150,0.05,1000
19,19,0.4973264999999998,354.0,150,0.05,1000
20,20,0.5220234999999995,354.0,150,0.05,1000
21,21,0.5471176,354.0,150,0.05,1000
22,22,0.5721858999999991,354.0,150,0.05,1000
23,23,0.597367199999999,354.0,150,0.05,1000
24,24,0.6225798999999999,354.0,150,0.05,1000
25,25,0.6481791000000001,354.0,150,0.05,1000
26,26,0.6732469000000005,354.0,150,0.05,1000
27,27,0.6980202000000002,354.0,150,0.05,1000
28,28,0.7225847999999999,354.0,150,0.05,1000
29,29,0.7482439999999997,354.0,150,0.05,1000
30,30,0.7731443000000002,354.0,150,0.05,1000
31,31,0.7976253,354.0,150,0.05,1000
32,32,0.8224375999999989,354.0,150,0.05,1000
33,33,0.8478273000000005,354.0,150,0.05,1000
34,34,0.8724673999999997,354.0,150,0.05,1000
35,35,0.8976162999999993,354.0,150,0.05,1000
36,36,0.9228149999999999,354.0,150,0.05,1000
37,37,0.9479632999999996,354.0,150,0.05,1000
38,38,0.9726905000000006,354.0,150,0.05,1000
39,39,0.9981843000000001,354.0,150,0.05,1000
40,40,1.0229511000000002,354.0,150,0.05,1000
41,41,1.0474572000000002,354.0,150,0.05,1000
42,42,1.0725493999999998,354.0,150,0.05,1000
43,43,1.0976643,354.0,150,0.05,1000
44,44,1.1220455999999999,354.0,150,0.05,1000
45,45,1.1471678,354.0,150,0.05,1000
46,46,1.171915199999999,354.0,150,0.05,1000
47,47,1.1966371000000002,354.0,150,0.05,1000
48,48,1.2226900999999994,354.0,150,0.05,1000
49,49,1.2488952999999992,354.0,150,0.05,1000
50,50,1.2760067,354.0,150,0.05,1000
51,51,1.3026576999999993,354.0,150,0.05,1000
52,52,1.329533399999999,354.0,150,0.05,1000
53,53,1.355187299999999,354.0,150,0.05,1000
54,54,1.3801419999999993,354.0,150,0.05,1000
55,55,1.405782499999999,354.0,150,0.05,1000
56,56,1.4314868999999995,354.0,150,0.05,1000
57,57,1.4606466000000005,354.0,150,0.05,1000
58,58,1.4869062999999993,354.0,150,0.05,1000
59,59,1.5127269000000005,354.0,150,0.05,1000
60,60,1.5379240999999997,354.0,150,0.05,1000
61,61,1.5642324999999992,354.0,150,0.05,1000
62,62,1.5902224999999994,354.0,150,0.05,1000
63,63,1.6164179999999995,354.0,150,0.05,1000
64,64,1.642650699999999,354.0,150,0.05,1000
65,65,1.6682351999999998,354.0,150,0.05,1000
66,66,1.693821699999999,354.0,150,0.05,1000
67,67,1.7191147000000004,354.0,150,0.05,1000
68,68,1.7452863,354.0,150,0.05,1000
