,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.003877099999996858,0.0,100,0.15,1000
1,1,0.01778659999999377,0.0,100,0.15,1000
2,2,0.02494649999999865,0.0,100,0.15,1000
3,3,0.03208659999999952,0.0,100,0.15,1000
4,4,0.040227399999999136,0.0,100,0.15,1000
5,5,0.0474083999999948,294.0,100,0.15,1000
6,6,0.05503909999999479,306.0,100,0.15,1000
7,7,0.06334009999999779,308.0,100,0.15,1000
8,8,0.07344339999999505,311.0,100,0.15,1000
9,9,0.08216309999999538,311.0,100,0.15,1000
10,10,0.09147649999999885,311.0,100,0.15,1000
11,11,0.10101609999999539,311.0,100,0.15,1000
12,12,0.10968749999999972,311.0,100,0.15,1000
13,13,0.11865259999999722,311.0,100,0.15,1000
14,14,0.1273101999999966,311.0,100,0.15,1000
15,15,0.13739739999999756,311.0,100,0.15,1000
16,16,0.1459231999999986,311.0,100,0.15,1000
17,17,0.15469919999999604,311.0,100,0.15,1000
18,18,0.1647993999999997,311.0,100,0.15,1000
19,19,0.17269509999999855,311.0,100,0.15,1000
20,20,0.18117389999999745,311.0,100,0.15,1000
21,21,0.18857879999999483,311.0,100,0.15,1000
22,22,0.19698539999999554,311.0,100,0.15,1000
23,23,0.20442449999999468,311.0,100,0.15,1000
24,24,0.21208039999999784,311.0,100,0.15,1000
25,25,0.2195398999999938,311.0,100,0.15,1000
26,26,0.2278560999999968,311.0,100,0.15,1000
27,27,0.23542359999999718,311.0,100,0.15,1000
28,28,0.24283479999999713,311.0,100,0.15,1000
29,29,0.24984459999999586,311.0,100,0.15,1000
30,30,0.2580375999999944,311.0,100,0.15,1000
31,31,0.26544080000000037,311.0,100,0.15,1000
32,32,0.2732454000000004,311.0,100,0.15,1000
33,33,0.2804293999999956,311.0,100,0.15,1000
34,34,0.2891130000000004,311.0,100,0.15,1000
35,35,0.2971044999999961,311.0,100,0.15,1000
36,36,0.30465579999999903,311.0,100,0.15,1000
37,37,0.311805899999996,311.0,100,0.15,1000
38,38,0.3208829999999949,311.0,100,0.15,1000
39,39,0.33291499999999985,311.0,100,0.15,1000
40,40,0.34108679999999936,311.0,100,0.15,1000
41,41,0.3507269999999991,311.0,100,0.15,1000
42,42,0.3656693999999945,311.0,100,0.15,1000
43,43,0.3752250999999944,311.0,100,0.15,1000
44,44,0.38473099999999505,311.0,100,0.15,1000
45,45,0.3934162999999984,311.0,100,0.15,1000
46,46,0.40282329999999433,311.0,100,0.15,1000
47,47,0.41084269999999634,311.0,100,0.15,1000
48,48,0.42055239999999827,311.0,100,0.15,1000
49,49,0.4287343999999962,311.0,100,0.15,1000
50,50,0.4380947999999947,311.0,100,0.15,1000
51,51,0.4487516999999954,311.0,100,0.15,1000
52,52,0.45636529999999453,311.0,100,0.15,1000
53,53,0.4641351999999941,311.0,100,0.15,1000
54,54,0.471411499999995,311.0,100,0.15,1000
55,55,0.47972809999999555,311.0,100,0.15,1000
56,56,0.48729780000000034,311.0,100,0.15,1000
57,57,0.49563659999999743,311.0,100,0.15,1000
58,58,0.5034257999999951,311.0,100,0.15,1000
59,59,0.511417999999999,311.0,100,0.15,1000
60,60,0.5192120999999972,311.0,100,0.15,1000
61,61,0.5267470999999944,311.0,100,0.15,1000
62,62,0.534416499999999,311.0,100,0.15,1000
63,63,0.5424620000000004,311.0,100,0.15,1000
64,64,0.5504058000000001,311.0,100,0.15,1000
65,65,0.5578175999999999,311.0,100,0.15,1000
66,66,0.5654078999999967,311.0,100,0.15,1000
67,67,0.5740417999999963,311.0,100,0.15,1000
68,68,0.5817572999999996,311.0,100,0.15,1000
69,69,0.5890970999999965,311.0,100,0.15,1000
70,70,0.5964353999999972,311.0,100,0.15,1000
71,71,0.6046884000000006,311.0,100,0.15,1000
72,72,0.6138490999999959,311.0,100,0.15,1000
73,73,0.6227660999999998,311.0,100,0.15,1000
74,74,0.6304257999999976,311.0,100,0.15,1000
75,75,0.6400638000000001,311.0,100,0.15,1000
76,76,0.6500605999999962,311.0,100,0.15,1000
77,77,0.6590758999999977,311.0,100,0.15,1000
78,78,0.6696314000000001,311.0,100,0.15,1000
79,79,0.677611799999994,311.0,100,0.15,1000
80,80,0.686596999999999,311.0,100,0.15,1000
81,81,0.6950865999999962,311.0,100,0.15,1000
82,82,0.7054905999999974,311.0,100,0.15,1000
83,83,0.7136516999999998,311.0,100,0.15,1000
84,84,0.7224792999999963,311.0,100,0.15,1000
85,85,0.7311321999999976,311.0,100,0.15,1000
86,86,0.7385739999999998,311.0,100,0.15,1000
87,87,0.7476056,311.0,100,0.15,1000
88,88,0.7550232999999977,311.0,100,0.15,1000
89,89,0.7640975999999995,311.0,100,0.15,1000
90,90,0.7715055999999976,311.0,100,0.15,1000
91,91,0.778881399999996,311.0,100,0.15,1000
92,92,0.7865275999999994,311.0,100,0.15,1000
93,93,0.7939711000000003,311.0,100,0.15,1000
94,94,0.8016192999999987,311.0,100,0.15,1000
95,95,0.8094350000000006,311.0,100,0.15,1000
96,96,0.8176473999999985,311.0,100,0.15,1000
