,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0042256000000051586,0.0,100,0.15,1000
1,1,0.018792100000005973,0.0,100,0.15,1000
2,2,0.026175400000006732,317.0,100,0.15,1000
3,3,0.03388280000000066,349.0,100,0.15,1000
4,4,0.04179690000000136,368.0,100,0.15,1000
5,5,0.04943200000000303,368.0,100,0.15,1000
6,6,0.05698030000000642,388.0,100,0.15,1000
7,7,0.0651965000000061,429.0,100,0.15,1000
8,8,0.07362890000000277,429.0,100,0.15,1000
9,9,0.08123890000000245,453.0,100,0.15,1000
10,10,0.08886980000000477,453.0,100,0.15,1000
11,11,0.09715990000000119,461.0,100,0.15,1000
12,12,0.1046976000000015,461.0,100,0.15,1000
13,13,0.11529800000000279,461.0,100,0.15,1000
14,14,0.12407930000000533,461.0,100,0.15,1000
15,15,0.1324083000000016,461.0,100,0.15,1000
16,16,0.13984950000000396,461.0,100,0.15,1000
17,17,0.1474884000000003,461.0,100,0.15,1000
18,18,0.1549735000000041,461.0,100,0.15,1000
19,19,0.1633250000000004,461.0,100,0.15,1000
20,20,0.17065760000000552,461.0,100,0.15,1000
21,21,0.17840640000000008,462.0,100,0.15,1000
22,22,0.18593440000000072,462.0,100,0.15,1000
23,23,0.194667900000006,462.0,100,0.15,1000
24,24,0.20259650000000562,462.0,100,0.15,1000
25,25,0.21111140000000006,462.0,100,0.15,1000
26,26,0.21964730000000543,462.0,100,0.15,1000
27,27,0.23093020000000308,462.0,100,0.15,1000
28,28,0.23874500000000154,462.0,100,0.15,1000
29,29,0.24655680000000046,462.0,100,0.15,1000
30,30,0.2549354000000008,462.0,100,0.15,1000
31,31,0.26291630000000055,462.0,100,0.15,1000
32,32,0.270998800000001,462.0,100,0.15,1000
33,33,0.2786422000000002,462.0,100,0.15,1000
34,34,0.2898282000000023,462.0,100,0.15,1000
35,35,0.2976429000000067,462.0,100,0.15,1000
36,36,0.30515760000000114,462.0,100,0.15,1000
37,37,0.31396440000000325,462.0,100,0.15,1000
38,38,0.3230103,462.0,100,0.15,1000
39,39,0.33080680000000484,462.0,100,0.15,1000
40,40,0.3384732000000028,462.0,100,0.15,1000
41,41,0.34773680000000695,462.0,100,0.15,1000
42,42,0.3552000000000035,462.0,100,0.15,1000
43,43,0.36298610000000053,462.0,100,0.15,1000
44,44,0.3703273000000067,462.0,100,0.15,1000
45,45,0.37829110000000554,462.0,100,0.15,1000
46,46,0.3857268000000005,462.0,100,0.15,1000
47,47,0.3936886000000044,462.0,100,0.15,1000
48,48,0.4012387000000004,462.0,100,0.15,1000
49,49,0.41344100000000594,462.0,100,0.15,1000
50,50,0.42365380000000386,462.0,100,0.15,1000
51,51,0.4336673000000033,462.0,100,0.15,1000
52,52,0.44449060000000173,462.0,100,0.15,1000
53,53,0.4541262000000046,462.0,100,0.15,1000
54,54,0.46156370000000635,462.0,100,0.15,1000
55,55,0.4715627000000069,462.0,100,0.15,1000
56,56,0.4794697000000028,462.0,100,0.15,1000
57,57,0.48915350000000046,462.0,100,0.15,1000
58,58,0.49725010000000225,462.0,100,0.15,1000
59,59,0.5060901000000015,462.0,100,0.15,1000
60,60,0.5141471000000024,462.0,100,0.15,1000
61,61,0.5236035000000001,462.0,100,0.15,1000
62,62,0.5346589000000037,462.0,100,0.15,1000
