,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,4.840000000072564e-05,1.0,50,5000,0
1,1,0.005481799999998316,1.0,50,5000,0
2,2,0.00550360000000083,1.0,50,5000,0
3,3,0.005520699999998158,1.0,50,5000,0
4,4,0.005536199999998104,1.0,50,5000,0
5,5,0.005551900000000387,1.0,50,5000,0
6,6,0.005567199999997996,1.0,50,5000,0
7,7,0.00558200000000042,1.0,50,5000,0
8,8,0.005596499999999338,1.0,50,5000,0
9,9,0.005611899999998116,1.0,50,5000,0
10,10,0.0056267999999981555,1.0,50,5000,0
11,11,0.0056416000000005795,1.0,50,5000,0
12,12,0.005656500000000619,1.0,50,5000,0
13,13,0.005671199999998322,1.0,50,5000,0
14,14,0.005686099999998362,1.0,50,5000,0
15,15,0.005700799999999617,1.0,50,5000,0
16,16,0.0057203000000001225,2.0,50,5000,0
17,17,0.005740199999998197,4.0,50,5000,0
18,18,0.005755999999998096,4.0,50,5000,0
19,19,0.005771499999998042,4.0,50,5000,0
20,20,0.005786999999997988,4.0,50,5000,0
21,21,0.005802400000000318,4.0,50,5000,0
22,22,0.005818000000001433,4.0,50,5000,0
23,23,0.005833899999998948,4.0,50,5000,0
24,24,0.005849900000001185,4.0,50,5000,0
25,25,0.005866000000001037,4.0,50,5000,0
26,26,0.005881599999998599,4.0,50,5000,0
27,27,0.005897499999999667,4.0,50,5000,0
28,28,0.005913400000000735,4.0,50,5000,0
29,29,0.005929200000000634,4.0,50,5000,0
30,30,0.005945199999999318,4.0,50,5000,0
31,31,0.005961700000000292,4.0,50,5000,0
32,32,0.005978200000001266,4.0,50,5000,0
33,33,0.005993799999998828,4.0,50,5000,0
34,34,0.006010499999998586,4.0,50,5000,0
35,35,0.006027199999998345,4.0,50,5000,0
36,36,0.006048299999999784,5.0,50,5000,0
37,37,0.006066000000000571,5.0,50,5000,0
38,38,0.006083199999999067,5.0,50,5000,0
39,39,0.00609980000000121,5.0,50,5000,0
40,40,0.006116899999998537,5.0,50,5000,0
41,41,0.0061333999999995115,5.0,50,5000,0
42,42,0.006149600000000532,5.0,50,5000,0
43,43,0.006166300000000291,5.0,50,5000,0
44,44,0.006183199999998834,5.0,50,5000,0
45,45,0.006200199999998546,5.0,50,5000,0
46,46,0.0062171999999982575,5.0,50,5000,0
47,47,0.006235000000000213,5.0,50,5000,0
48,48,0.006252299999999877,5.0,50,5000,0
49,49,0.006272700000000242,5.0,50,5000,0
50,50,0.0062907999999985975,5.0,50,5000,0
51,51,0.00630909999999929,5.0,50,5000,0
