,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.003288100000006011,0.0,100,0.15,1000
1,1,0.016938400000000797,533.0,100,0.15,1000
2,2,0.02528750000000457,549.0,100,0.15,1000
3,3,0.03355940000000146,549.0,100,0.15,1000
4,4,0.0417757000000023,549.0,100,0.15,1000
5,5,0.04988170000000025,549.0,100,0.15,1000
6,6,0.058177700000001664,549.0,100,0.15,1000
7,7,0.06643560000000548,549.0,100,0.15,1000
8,8,0.07474700000000212,549.0,100,0.15,1000
9,9,0.0840749000000045,549.0,100,0.15,1000
10,10,0.09246360000000209,549.0,100,0.15,1000
11,11,0.10043720000000178,549.0,100,0.15,1000
12,12,0.1085154000000017,549.0,100,0.15,1000
13,13,0.1167269000000033,549.0,100,0.15,1000
14,14,0.1248981000000029,549.0,100,0.15,1000
15,15,0.13324510000000345,549.0,100,0.15,1000
16,16,0.14139360000000067,549.0,100,0.15,1000
17,17,0.14963420000000127,549.0,100,0.15,1000
18,18,0.1577533000000031,549.0,100,0.15,1000
19,19,0.16629180000000332,549.0,100,0.15,1000
20,20,0.17476580000000297,549.0,100,0.15,1000
21,21,0.1829239000000058,549.0,100,0.15,1000
22,22,0.19122109999999992,549.0,100,0.15,1000
23,23,0.19934350000000478,549.0,100,0.15,1000
24,24,0.20803420000000017,549.0,100,0.15,1000
25,25,0.2163515000000018,549.0,100,0.15,1000
26,26,0.2238821000000044,549.0,100,0.15,1000
27,27,0.23138220000000587,549.0,100,0.15,1000
28,28,0.24060570000000325,549.0,100,0.15,1000
29,29,0.24887750000000608,549.0,100,0.15,1000
30,30,0.2563421000000048,549.0,100,0.15,1000
31,31,0.26398089999999996,549.0,100,0.15,1000
32,32,0.27283890000000355,549.0,100,0.15,1000
33,33,0.2807405000000003,549.0,100,0.15,1000
34,34,0.28835140000000337,549.0,100,0.15,1000
35,35,0.29583530000000025,549.0,100,0.15,1000
36,36,0.3032527000000016,549.0,100,0.15,1000
37,37,0.3106879000000049,549.0,100,0.15,1000
38,38,0.3181495000000041,549.0,100,0.15,1000
39,39,0.3255462000000051,549.0,100,0.15,1000
40,40,0.33307020000000165,549.0,100,0.15,1000
41,41,0.3404796000000019,549.0,100,0.15,1000
42,42,0.3478782000000038,549.0,100,0.15,1000
43,43,0.3552933000000067,549.0,100,0.15,1000
44,44,0.3628090000000057,549.0,100,0.15,1000
45,45,0.3709611000000024,549.0,100,0.15,1000
46,46,0.3787745000000058,549.0,100,0.15,1000
47,47,0.38669400000000564,549.0,100,0.15,1000
48,48,0.39418460000000266,549.0,100,0.15,1000
49,49,0.40158460000000673,549.0,100,0.15,1000
50,50,0.4091497000000004,549.0,100,0.15,1000
51,51,0.41656900000000263,549.0,100,0.15,1000
52,52,0.4239649000000014,549.0,100,0.15,1000
53,53,0.4314489000000066,549.0,100,0.15,1000
54,54,0.438931800000006,549.0,100,0.15,1000
55,55,0.44630300000000034,549.0,100,0.15,1000
56,56,0.45380790000000104,549.0,100,0.15,1000
57,57,0.4613000000000014,549.0,100,0.15,1000
58,58,0.4694451000000015,549.0,100,0.15,1000
59,59,0.47787480000000215,549.0,100,0.15,1000
60,60,0.4853830000000059,549.0,100,0.15,1000
61,61,0.49296890000000104,549.0,100,0.15,1000
62,62,0.5004527000000039,549.0,100,0.15,1000
63,63,0.5078783000000016,549.0,100,0.15,1000
64,64,0.5153584000000038,549.0,100,0.15,1000
65,65,0.5228288000000063,549.0,100,0.15,1000
66,66,0.5306460000000044,549.0,100,0.15,1000
67,67,0.5380745000000005,549.0,100,0.15,1000
68,68,0.545591800000004,549.0,100,0.15,1000
69,69,0.5530752000000021,549.0,100,0.15,1000
70,70,0.5604765,549.0,100,0.15,1000
71,71,0.5679694000000026,549.0,100,0.15,1000
72,72,0.575398100000001,549.0,100,0.15,1000
73,73,0.5833023000000068,549.0,100,0.15,1000
74,74,0.5911068000000057,549.0,100,0.15,1000
75,75,0.5989545000000049,549.0,100,0.15,1000
76,76,0.6065808000000033,549.0,100,0.15,1000
77,77,0.6140828000000056,549.0,100,0.15,1000
78,78,0.6217017000000027,549.0,100,0.15,1000
79,79,0.6290915000000012,549.0,100,0.15,1000
80,80,0.6374009000000029,549.0,100,0.15,1000
81,81,0.6448220000000049,549.0,100,0.15,1000
82,82,0.6526067000000069,549.0,100,0.15,1000
83,83,0.6600846000000047,549.0,100,0.15,1000
84,84,0.6677423000000005,549.0,100,0.15,1000
85,85,0.6752677000000062,549.0,100,0.15,1000
86,86,0.6827611000000005,549.0,100,0.15,1000
87,87,0.6901696000000044,549.0,100,0.15,1000
88,88,0.6975718000000057,549.0,100,0.15,1000
89,89,0.7053635000000043,549.0,100,0.15,1000
90,90,0.712801000000006,549.0,100,0.15,1000
91,91,0.7202750000000009,549.0,100,0.15,1000
92,92,0.7278883000000036,549.0,100,0.15,1000
93,93,0.7353689000000045,549.0,100,0.15,1000
94,94,0.7428389000000024,549.0,100,0.15,1000
95,95,0.7505588000000003,549.0,100,0.15,1000
96,96,0.7580620000000025,549.0,100,0.15,1000
97,97,0.7657479000000009,549.0,100,0.15,1000
98,98,0.7740626000000006,549.0,100,0.15,1000
99,99,0.7821013000000008,549.0,100,0.15,1000
100,100,0.7897027000000065,549.0,100,0.15,1000
101,101,0.7972883000000053,549.0,100,0.15,1000
102,102,0.8048868000000056,549.0,100,0.15,1000
