,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.0002844999999993547,307.0,5,2000
1,1,0.006428200000000217,307.0,5,2000
2,2,0.006877199999999917,306.0,5,2000
3,3,0.007307400000000186,310.0,5,2000
4,4,0.007737300000000502,316.0,5,2000
5,5,0.008164700000000025,323.0,5,2000
6,6,0.008397199999999216,323.0,5,2000
7,7,0.008867999999999654,329.0,5,2000
8,8,0.009201199999999687,329.0,5,2000
9,9,0.009958400000000367,332.0,5,2000
10,10,0.010448699999999533,343.0,5,2000
11,11,0.01068579999999919,343.0,5,2000
12,12,0.010918300000000158,343.0,5,2000
13,13,0.011371799999999155,338.0,5,2000
14,14,0.011818899999999743,351.0,5,2000
15,15,0.012051400000000712,351.0,5,2000
16,16,0.012284299999999249,351.0,5,2000
17,17,0.01273570000000035,364.0,5,2000
18,18,0.01317959999999907,377.0,5,2000
19,19,0.01341219999999943,377.0,5,2000
20,20,0.013685000000000613,377.0,5,2000
21,21,0.013927400000000034,377.0,5,2000
22,22,0.014164400000000299,377.0,5,2000
23,23,0.014616800000000651,392.0,5,2000
24,24,0.014852400000000543,392.0,5,2000
25,25,0.015293099999999171,411.0,5,2000
26,26,0.015741800000000694,430.0,5,2000
27,27,0.016183699999999135,449.0,5,2000
28,28,0.016415500000000804,449.0,5,2000
29,29,0.01664839999999934,449.0,5,2000
30,30,0.017207499999999598,462.0,5,2000
31,31,0.017437599999999165,462.0,5,2000
32,32,0.017670600000000647,462.0,5,2000
33,33,0.017904700000000773,462.0,5,2000
34,34,0.018349799999999306,483.0,5,2000
35,35,0.018580500000000555,483.0,5,2000
36,36,0.01881550000000054,483.0,5,2000
37,37,0.019046400000000574,483.0,5,2000
38,38,0.019276800000000094,483.0,5,2000
39,39,0.01950790000000069,483.0,5,2000
40,40,0.01995720000000034,514.0,5,2000
41,41,0.02018829999999916,514.0,5,2000
42,42,0.02041889999999924,514.0,5,2000
43,43,0.02065750000000044,514.0,5,2000
44,44,0.020892399999999256,514.0,5,2000
45,45,0.021140700000000123,514.0,5,2000
46,46,0.021370499999999737,514.0,5,2000
47,47,0.021592699999999354,514.0,5,2000
48,48,0.021819300000000652,514.0,5,2000
49,49,0.02204249999999952,514.0,5,2000
50,50,0.022268900000000258,514.0,5,2000
51,51,0.02249239999999908,514.0,5,2000
52,52,0.022720700000000704,514.0,5,2000
53,53,0.022944999999999993,514.0,5,2000
54,54,0.02317210000000003,514.0,5,2000
55,55,0.02340159999999969,514.0,5,2000
56,56,0.023841199999999674,532.0,5,2000
57,57,0.0240721999999991,532.0,5,2000
58,58,0.02430479999999946,532.0,5,2000
59,59,0.024537900000000334,532.0,5,2000
60,60,0.024767699999999948,532.0,5,2000
61,61,0.02499360000000017,532.0,5,2000
62,62,0.025217299999999554,532.0,5,2000
63,63,0.025441999999999965,532.0,5,2000
64,64,0.025994700000000037,532.0,5,2000
65,65,0.02641320000000036,532.0,5,2000
66,66,0.026644400000000346,532.0,5,2000
67,67,0.02687129999999982,532.0,5,2000
68,68,0.027094500000000465,532.0,5,2000
69,69,0.027522700000000455,561.0,5,2000
70,70,0.027752899999999414,561.0,5,2000
71,71,0.02797999999999945,561.0,5,2000
72,72,0.028205299999999767,561.0,5,2000
73,73,0.028434499999999474,561.0,5,2000
74,74,0.028661899999999463,561.0,5,2000
75,75,0.028886599999999873,561.0,5,2000
76,76,0.029112700000000657,561.0,5,2000
77,77,0.0293366000000006,561.0,5,2000
78,78,0.029569499999999138,561.0,5,2000
79,79,0.029795699999999314,561.0,5,2000
80,80,0.030028299999999675,561.0,5,2000
81,81,0.030263200000000268,561.0,5,2000
82,82,0.030489400000000444,561.0,5,2000
83,83,0.03072530000000029,561.0,5,2000
84,84,0.030958099999999433,561.0,5,2000
85,85,0.031190499999999233,561.0,5,2000
86,86,0.031636000000000664,595.0,5,2000
87,87,0.031871499999999386,595.0,5,2000
88,88,0.03210140000000017,595.0,5,2000
89,89,0.03233569999999908,595.0,5,2000
90,90,0.032571100000000186,595.0,5,2000
91,91,0.0328924999999991,595.0,5,2000
92,92,0.03312400000000082,595.0,5,2000
93,93,0.03335640000000062,595.0,5,2000
94,94,0.03358970000000028,595.0,5,2000
95,95,0.03403089999999942,625.0,5,2000
96,96,0.034260899999999594,625.0,5,2000
97,97,0.034494399999999814,625.0,5,2000
98,98,0.03472619999999971,625.0,5,2000
99,99,0.03495619999999988,625.0,5,2000
100,100,0.03518829999999973,625.0,5,2000
101,101,0.0354151999999992,625.0,5,2000
102,102,0.03564680000000031,625.0,5,2000
103,103,0.03587980000000002,625.0,5,2000
104,104,0.03610489999999977,625.0,5,2000
105,105,0.0363358999999992,625.0,5,2000
106,106,0.03656639999999989,625.0,5,2000
107,107,0.03679990000000011,625.0,5,2000
108,108,0.03702760000000005,625.0,5,2000
109,109,0.037258599999999475,625.0,5,2000
110,110,0.03749129999999923,625.0,5,2000
111,111,0.03772619999999982,625.0,5,2000
112,112,0.03795629999999939,625.0,5,2000
113,113,0.03818710000000003,625.0,5,2000
114,114,0.03841970000000039,625.0,5,2000
115,115,0.03865530000000028,625.0,5,2000
116,116,0.038883300000000176,625.0,5,2000
117,117,0.03911540000000002,625.0,5,2000
118,118,0.039345100000000244,625.0,5,2000
119,119,0.03957830000000051,625.0,5,2000
120,120,0.03981040000000036,625.0,5,2000
121,121,0.04003819999999969,625.0,5,2000
122,122,0.04027010000000075,625.0,5,2000
123,123,0.04050089999999962,625.0,5,2000
124,124,0.040734999999999744,625.0,5,2000
125,125,0.04096129999999931,625.0,5,2000
126,126,0.04119290000000042,625.0,5,2000
127,127,0.04142060000000036,625.0,5,2000
128,128,0.04165859999999988,625.0,5,2000
129,129,0.04188929999999935,625.0,5,2000
130,130,0.042151799999999184,625.0,5,2000
131,131,0.04258770000000034,625.0,5,2000
132,132,0.04290570000000038,625.0,5,2000
133,133,0.04321219999999926,625.0,5,2000
134,134,0.04351579999999977,625.0,5,2000
135,135,0.043770399999999654,625.0,5,2000
136,136,0.04400919999999964,625.0,5,2000
137,137,0.04428839999999923,625.0,5,2000
138,138,0.04451910000000048,625.0,5,2000
139,139,0.04475659999999948,625.0,5,2000
140,140,0.04498620000000031,625.0,5,2000
141,141,0.04521639999999927,625.0,5,2000
142,142,0.04544119999999907,625.0,5,2000
143,143,0.04567370000000004,625.0,5,2000
144,144,0.0459031999999997,625.0,5,2000
145,145,0.04613379999999978,625.0,5,2000
