,Iteration,Time,Fitness,Temperature,max_iters
0,0,0.0007779999999968368,952.0,5,2000
1,1,0.007798299999990377,959.0,5,2000
2,2,0.008470399999993106,959.0,5,2000
3,3,0.009765199999989704,971.0,5,2000
4,4,0.011060699999987378,962.0,5,2000
5,5,0.011733499999991182,962.0,5,2000
6,6,0.01237479999998925,962.0,5,2000
7,7,0.013643699999988712,973.0,5,2000
8,8,0.014909199999991074,979.0,5,2000
9,9,0.015648799999993912,979.0,5,2000
10,10,0.016392400000000862,979.0,5,2000
11,11,0.0176653999999985,993.0,5,2000
12,12,0.01894419999999286,996.0,5,2000
13,13,0.019585699999993267,996.0,5,2000
14,14,0.020196399999989012,996.0,5,2000
15,15,0.02159259999999108,1014.0,5,2000
16,16,0.02284309999998868,1033.0,5,2000
17,17,0.023507499999993797,1033.0,5,2000
18,18,0.024772399999989148,1046.0,5,2000
19,19,0.025423799999998664,1046.0,5,2000
20,20,0.02608539999999948,1046.0,5,2000
21,21,0.027386899999996217,1065.0,5,2000
22,22,0.02803000000000111,1065.0,5,2000
23,23,0.028668999999993616,1065.0,5,2000
24,24,0.029314299999995796,1065.0,5,2000
25,25,0.02996029999999905,1065.0,5,2000
26,26,0.03060529999999062,1065.0,5,2000
27,27,0.03126419999999541,1065.0,5,2000
28,28,0.031920899999988706,1065.0,5,2000
29,29,0.03327099999999916,1088.0,5,2000
30,30,0.03391509999998732,1088.0,5,2000
31,31,0.035228699999990454,1118.0,5,2000
32,32,0.03652369999998939,1147.0,5,2000
33,33,0.03720489999999188,1147.0,5,2000
34,34,0.0385897999999969,1179.0,5,2000
35,35,0.03924929999999449,1179.0,5,2000
36,36,0.03990789999998867,1179.0,5,2000
37,37,0.040577899999988176,1179.0,5,2000
38,38,0.04122139999999774,1179.0,5,2000
39,39,0.041865099999995437,1179.0,5,2000
40,40,0.042531299999993166,1179.0,5,2000
41,41,0.04319229999998697,1179.0,5,2000
42,42,0.04385159999999644,1179.0,5,2000
43,43,0.045155099999988124,1213.0,5,2000
44,44,0.045817399999990016,1213.0,5,2000
45,45,0.04647639999998887,1213.0,5,2000
46,46,0.047126299999987964,1213.0,5,2000
47,47,0.047787199999987706,1213.0,5,2000
48,48,0.04913659999999709,1246.0,5,2000
49,49,0.04981329999999673,1246.0,5,2000
50,50,0.05049249999999006,1246.0,5,2000
51,51,0.051873399999990966,1278.0,5,2000
52,52,0.05255579999999327,1278.0,5,2000
53,53,0.05325709999999617,1278.0,5,2000
54,54,0.054028799999997545,1278.0,5,2000
55,55,0.054730899999995586,1278.0,5,2000
56,56,0.05544069999999124,1278.0,5,2000
57,57,0.05683039999999551,1308.0,5,2000
58,58,0.05752869999999177,1308.0,5,2000
59,59,0.058227999999999724,1308.0,5,2000
60,60,0.05961079999998731,1345.0,5,2000
61,61,0.06030639999998755,1345.0,5,2000
62,62,0.06098699999999724,1345.0,5,2000
63,63,0.06167920000000038,1345.0,5,2000
64,64,0.06235699999999156,1345.0,5,2000
65,65,0.06306459999998992,1345.0,5,2000
66,66,0.06444349999999588,1390.0,5,2000
67,67,0.06510689999998931,1390.0,5,2000
68,68,0.06576679999999158,1390.0,5,2000
69,69,0.06648479999999779,1390.0,5,2000
70,70,0.06717659999999626,1390.0,5,2000
71,71,0.06782769999999516,1390.0,5,2000
72,72,0.06851919999999723,1390.0,5,2000
73,73,0.06920419999998728,1390.0,5,2000
74,74,0.06989579999999762,1390.0,5,2000
75,75,0.07058459999998945,1390.0,5,2000
76,76,0.07127819999999474,1390.0,5,2000
77,77,0.07195899999999256,1390.0,5,2000
78,78,0.07264659999999878,1390.0,5,2000
79,79,0.07332559999998978,1390.0,5,2000
80,80,0.07399259999999686,1390.0,5,2000
81,81,0.07466809999999668,1390.0,5,2000
82,82,0.07535389999999609,1390.0,5,2000
83,83,0.07602269999999578,1390.0,5,2000
84,84,0.07670619999998962,1390.0,5,2000
85,85,0.07740959999999575,1390.0,5,2000
86,86,0.07810959999999056,1390.0,5,2000
87,87,0.0788110999999958,1390.0,5,2000
88,88,0.07950710000000072,1390.0,5,2000
89,89,0.08021219999999118,1390.0,5,2000
90,90,0.08153219999999806,1430.0,5,2000
91,91,0.08225259999998968,1430.0,5,2000
92,92,0.08291999999998723,1430.0,5,2000
93,93,0.08360580000000084,1430.0,5,2000
94,94,0.08428839999999127,1430.0,5,2000
95,95,0.08496110000000101,1430.0,5,2000
96,96,0.08636329999998793,1474.0,5,2000
97,97,0.08706789999999387,1474.0,5,2000
98,98,0.08776449999999159,1474.0,5,2000
99,99,0.08843650000000025,1474.0,5,2000
100,100,0.08913429999999778,1474.0,5,2000
101,101,0.08981759999998928,1474.0,5,2000
102,102,0.09050009999999986,1474.0,5,2000
103,103,0.09118239999999389,1474.0,5,2000
104,104,0.09188729999999623,1474.0,5,2000
105,105,0.09324169999999299,1515.0,5,2000
106,106,0.09391349999999932,1515.0,5,2000
107,107,0.09458409999999162,1515.0,5,2000
108,108,0.09523439999999539,1515.0,5,2000
109,109,0.09656219999999394,1559.0,5,2000
110,110,0.0972438000000011,1559.0,5,2000
111,111,0.098624099999995,1589.0,5,2000
112,112,0.09929109999998786,1589.0,5,2000
113,113,0.09995949999999709,1589.0,5,2000
114,114,0.10066009999999892,1589.0,5,2000
115,115,0.1013434999999987,1589.0,5,2000
116,116,0.10202799999999002,1589.0,5,2000
117,117,0.10268069999999341,1589.0,5,2000
118,118,0.10332919999999035,1589.0,5,2000
119,119,0.10468559999999627,1636.0,5,2000
120,120,0.10538409999999487,1636.0,5,2000
121,121,0.106075699999991,1636.0,5,2000
122,122,0.1067583999999897,1636.0,5,2000
123,123,0.10743479999999295,1636.0,5,2000
124,124,0.10810219999999049,1636.0,5,2000
125,125,0.10876049999998827,1636.0,5,2000
126,126,0.1094539999999995,1636.0,5,2000
127,127,0.11015039999999487,1636.0,5,2000
128,128,0.11085529999999721,1636.0,5,2000
129,129,0.1122346999999877,1682.0,5,2000
130,130,0.11289159999999754,1682.0,5,2000
131,131,0.11357429999999624,1682.0,5,2000
132,132,0.11423409999999024,1682.0,5,2000
133,133,0.11490249999999946,1682.0,5,2000
134,134,0.11622409999999661,1743.0,5,2000
135,135,0.11692219999999054,1743.0,5,2000
136,136,0.11761659999999097,1743.0,5,2000
137,137,0.11831549999999424,1743.0,5,2000
138,138,0.11900899999999126,1743.0,5,2000
139,139,0.1197079999999886,1743.0,5,2000
140,140,0.12040429999998992,1743.0,5,2000
141,141,0.12108929999999418,1743.0,5,2000
142,142,0.12174549999998874,1743.0,5,2000
143,143,0.12243879999999763,1743.0,5,2000
144,144,0.12312310000000082,1743.0,5,2000
145,145,0.12380859999998961,1743.0,5,2000
146,146,0.12446889999999655,1743.0,5,2000
147,147,0.1251563999999945,1743.0,5,2000
148,148,0.12584669999999676,1743.0,5,2000
149,149,0.12656839999999647,1743.0,5,2000
150,150,0.12725869999999873,1743.0,5,2000
151,151,0.12794189999999617,1743.0,5,2000
152,152,0.12863829999999155,1743.0,5,2000
153,153,0.12933899999998744,1743.0,5,2000
154,154,0.13006109999999182,1743.0,5,2000
155,155,0.13071639999999718,1743.0,5,2000
156,156,0.13140359999999873,1743.0,5,2000
157,157,0.13205869999998754,1743.0,5,2000
158,158,0.13274299999999073,1743.0,5,2000
159,159,0.13344289999999148,1743.0,5,2000
160,160,0.13413059999999177,1743.0,5,2000
161,161,0.13485079999999527,1743.0,5,2000
162,162,0.1355374999999981,1743.0,5,2000
163,163,0.13625189999999066,1743.0,5,2000
164,164,0.13692319999999825,1743.0,5,2000
165,165,0.13761279999999942,1743.0,5,2000
166,166,0.1382729999999981,1743.0,5,2000
167,167,0.13892479999999807,1743.0,5,2000
168,168,0.13961719999998934,1743.0,5,2000
169,169,0.14028679999999838,1743.0,5,2000
170,170,0.14097929999999792,1743.0,5,2000
171,171,0.1416678999999874,1743.0,5,2000
172,172,0.14303969999998856,1786.0,5,2000
173,173,0.14375239999999678,1786.0,5,2000
174,174,0.14446019999999749,1786.0,5,2000
175,175,0.14515849999999375,1786.0,5,2000
176,176,0.14583659999999554,1786.0,5,2000
177,177,0.14649769999999762,1786.0,5,2000
178,178,0.14718249999999955,1786.0,5,2000
179,179,0.14786119999999414,1786.0,5,2000
180,180,0.14854640000000074,1786.0,5,2000
181,181,0.1492251999999894,1786.0,5,2000
182,182,0.15002519999998754,1786.0,5,2000
183,183,0.15069819999999368,1786.0,5,2000
184,184,0.15138499999999055,1786.0,5,2000
185,185,0.15204729999999245,1786.0,5,2000
186,186,0.15273739999999236,1786.0,5,2000
187,187,0.15340279999999495,1786.0,5,2000
188,188,0.1540812999999872,1786.0,5,2000
189,189,0.15477129999999306,1786.0,5,2000
190,190,0.15546429999999134,1786.0,5,2000
191,191,0.1561418999999944,1786.0,5,2000
192,192,0.15682759999999973,1786.0,5,2000
193,193,0.1575118999999887,1786.0,5,2000
194,194,0.158211399999999,1786.0,5,2000
195,195,0.15886009999999828,1786.0,5,2000
196,196,0.15953799999999774,1786.0,5,2000
197,197,0.16085849999998914,1818.0,5,2000
198,198,0.1615357999999958,1818.0,5,2000
199,199,0.16221029999999814,1818.0,5,2000
200,200,0.16287339999999517,1818.0,5,2000
201,201,0.16354079999999271,1818.0,5,2000
202,202,0.1642210999999918,1818.0,5,2000
203,203,0.16490989999999783,1818.0,5,2000
204,204,0.1656759999999906,1818.0,5,2000
205,205,0.16633279999999218,1818.0,5,2000
206,206,0.16703159999998718,1818.0,5,2000
207,207,0.16770099999999388,1818.0,5,2000
208,208,0.1684044,1818.0,5,2000
209,209,0.16906799999999578,1818.0,5,2000
210,210,0.16977519999998947,1818.0,5,2000
211,211,0.17047199999998952,1818.0,5,2000
212,212,0.1711754999999897,1818.0,5,2000
213,213,0.17180829999999503,1818.0,5,2000
214,214,0.1725000999999935,1818.0,5,2000
215,215,0.17317359999999837,1818.0,5,2000
216,216,0.17381569999999158,1818.0,5,2000
217,217,0.1744964999999894,1818.0,5,2000
218,218,0.17519879999998977,1818.0,5,2000
219,219,0.1758761999999905,1818.0,5,2000
220,220,0.17658069999998816,1818.0,5,2000
221,221,0.17793819999999982,1868.0,5,2000
222,222,0.1786302999999947,1868.0,5,2000
223,223,0.1793367999999873,1868.0,5,2000
224,224,0.18002059999999176,1868.0,5,2000
225,225,0.18069519999998818,1868.0,5,2000
226,226,0.1814450999999906,1868.0,5,2000
227,227,0.1821190999999942,1868.0,5,2000
228,228,0.18277559999999937,1868.0,5,2000
229,229,0.18345490000000098,1868.0,5,2000
