,Iteration,Time,Fitness,Temperature,max_iters
0,0,6.919999998444837e-05,708.0,1,5000
1,1,0.005319199999973989,744.0,1,5000
2,2,0.0053883999999584375,750.0,1,5000
3,3,0.0054389000000014676,750.0,1,5000
4,4,0.005485199999952783,750.0,1,5000
5,5,0.005530499999963467,750.0,1,5000
6,6,0.005575899999996636,750.0,1,5000
7,7,0.005619799999976749,750.0,1,5000
8,8,0.005666799999971772,750.0,1,5000
9,9,0.005758799999966868,758.0,1,5000
10,10,0.005838899999957903,757.0,1,5000
11,11,0.005882299999996121,757.0,1,5000
12,12,0.0059265999999524865,757.0,1,5000
13,13,0.005969499999991967,757.0,1,5000
14,14,0.0060133000000064385,757.0,1,5000
15,15,0.0060756999999966865,759.0,1,5000
16,16,0.006119299999966188,759.0,1,5000
17,17,0.006162899999992533,759.0,1,5000
18,18,0.006206599999984519,759.0,1,5000
19,19,0.006280899999978828,759.0,1,5000
20,20,0.006339599999989787,759.0,1,5000
21,21,0.006383299999981773,759.0,1,5000
22,22,0.006426099999998769,759.0,1,5000
23,23,0.006468899999958921,759.0,1,5000
24,24,0.006512499999985266,759.0,1,5000
25,25,0.006555800000001,759.0,1,5000
26,26,0.006599999999991724,759.0,1,5000
27,27,0.006643800000006195,759.0,1,5000
28,28,0.006690399999968122,759.0,1,5000
29,29,0.006735300000002553,759.0,1,5000
30,30,0.006780699999978879,759.0,1,5000
31,31,0.006826199999977689,759.0,1,5000
32,32,0.006871300000000247,759.0,1,5000
33,33,0.006916799999999057,759.0,1,5000
34,34,0.006979999999998654,762.0,1,5000
35,35,0.0070253999999749794,762.0,1,5000
36,36,0.007070399999975052,762.0,1,5000
37,37,0.007114599999965776,762.0,1,5000
38,38,0.0071587999999565,762.0,1,5000
39,39,0.007203099999969709,762.0,1,5000
40,40,0.007247000000006665,762.0,1,5000
41,41,0.0072920000000067375,762.0,1,5000
42,42,0.007336199999997461,762.0,1,5000
43,43,0.0073802999999657,762.0,1,5000
44,44,0.007425699999998869,762.0,1,5000
45,45,0.0074702000000002045,762.0,1,5000
46,46,0.007515299999965919,762.0,1,5000
47,47,0.00756020000000035,762.0,1,5000
48,48,0.007605999999952928,762.0,1,5000
49,49,0.0076541999999903965,762.0,1,5000
50,50,0.007701099999962935,762.0,1,5000
51,51,0.007746599999961745,762.0,1,5000
52,52,0.007791999999994914,762.0,1,5000
53,53,0.007838199999980588,762.0,1,5000
54,54,0.007884199999978136,762.0,1,5000
55,55,0.007929699999976947,762.0,1,5000
56,56,0.007975099999953272,762.0,1,5000
57,57,0.008019999999987704,762.0,1,5000
58,58,0.008065199999975903,762.0,1,5000
59,59,0.008112100000005285,762.0,1,5000
60,60,0.008157600000004095,762.0,1,5000
61,61,0.00820389999995541,762.0,1,5000
62,62,0.008249399999954221,762.0,1,5000
63,63,0.008295899999950507,762.0,1,5000
64,64,0.008342299999981151,762.0,1,5000
65,65,0.008388799999977437,762.0,1,5000
66,66,0.008435199999951237,762.0,1,5000
67,67,0.008481899999992493,762.0,1,5000
68,68,0.008528799999965031,762.0,1,5000
69,69,0.008575699999994413,762.0,1,5000
70,70,0.008622399999978825,762.0,1,5000
71,71,0.008672300000000632,762.0,1,5000
72,72,0.008719699999971908,762.0,1,5000
73,73,0.008794999999963693,762.0,1,5000
74,74,0.00886889999998175,762.0,1,5000
75,75,0.008916199999987384,762.0,1,5000
76,76,0.008963199999982407,762.0,1,5000
77,77,0.009010299999999916,762.0,1,5000
78,78,0.009100599999953829,762.0,1,5000
79,79,0.009183199999995395,762.0,1,5000
80,80,0.009230199999990418,762.0,1,5000
81,81,0.009276999999997315,762.0,1,5000
82,82,0.009325099999955455,762.0,1,5000
83,83,0.009372099999950478,762.0,1,5000
84,84,0.009420199999965462,762.0,1,5000
85,85,6.920000004129179e-05,708.0,2,5000
86,86,0.005650800000012168,744.0,2,5000
87,87,0.005776600000046983,750.0,2,5000
88,88,0.005862600000000384,750.0,2,5000
89,89,0.00591020000001663,750.0,2,5000
90,90,0.005967400000031375,750.0,2,5000
91,91,0.006012300000008963,750.0,2,5000
92,92,0.006056200000045919,750.0,2,5000
93,93,0.006120500000008633,750.0,2,5000
94,94,0.006199700000024677,758.0,2,5000
95,95,0.006263799999999264,757.0,2,5000
96,96,0.006305300000008174,757.0,2,5000
97,97,0.006348900000034519,757.0,2,5000
98,98,0.006391000000007807,757.0,2,5000
99,99,0.006459100000029139,757.0,2,5000
100,100,0.0065935000000081345,759.0,2,5000
101,101,0.00663800000000947,759.0,2,5000
102,102,0.006682300000022678,759.0,2,5000
103,103,0.006726200000002791,759.0,2,5000
104,104,0.006769899999994777,759.0,2,5000
105,105,0.006812100000047394,759.0,2,5000
106,106,0.0068557000000168955,759.0,2,5000
107,107,0.006898800000044503,759.0,2,5000
108,108,0.006940700000029665,759.0,2,5000
109,109,0.006984400000021651,759.0,2,5000
110,110,0.007028200000036122,759.0,2,5000
111,111,0.007072100000016235,759.0,2,5000
112,112,0.007115900000030706,759.0,2,5000
113,113,0.007157900000038353,759.0,2,5000
114,114,0.0072019000000409505,759.0,2,5000
115,115,0.007245900000043548,759.0,2,5000
116,116,0.007289600000035534,759.0,2,5000
117,117,0.007333500000015647,759.0,2,5000
118,118,0.007377200000007633,759.0,2,5000
119,119,0.007439000000033502,762.0,2,5000
120,120,0.007483400000012352,762.0,2,5000
121,121,0.007527000000038697,762.0,2,5000
122,122,0.0075739000000112355,762.0,2,5000
123,123,0.007626200000004246,762.0,2,5000
124,124,0.00767060000003994,762.0,2,5000
125,125,0.007714700000008179,762.0,2,5000
126,126,0.007760300000029474,762.0,2,5000
127,127,0.007805200000007062,762.0,2,5000
128,128,0.007849100000044018,762.0,2,5000
129,129,0.007894500000020344,762.0,2,5000
130,130,0.007938700000011067,762.0,2,5000
131,131,0.007983899999999267,762.0,2,5000
132,132,0.008027900000001864,762.0,2,5000
133,133,0.008073100000046907,762.0,2,5000
134,134,0.008118400000000747,762.0,2,5000
135,135,0.008163899999999558,762.0,2,5000
136,136,0.008208100000047125,762.0,2,5000
137,137,0.008252200000015364,762.0,2,5000
138,138,0.008297700000014174,762.0,2,5000
139,139,0.008343800000034207,762.0,2,5000
140,140,0.008389500000021144,762.0,2,5000
141,141,0.00843430000003309,762.0,2,5000
142,142,0.008479399999998805,762.0,2,5000
143,143,0.008524500000021362,762.0,2,5000
144,144,0.008573699999999462,762.0,2,5000
145,145,0.008619600000031369,762.0,2,5000
146,146,0.008665900000039528,762.0,2,5000
147,147,0.008710800000017116,762.0,2,5000
