,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.042800899999999586,365.0,150,0.05,1000
1,1,0.09690829999999906,468.0,150,0.05,1000
2,2,0.14418939999999836,518.0,150,0.05,1000
3,3,0.19196789999999808,518.0,150,0.05,1000
4,4,0.2385680999999984,518.0,150,0.05,1000
5,5,0.28632590000000135,518.0,150,0.05,1000
6,6,0.3345011999999983,518.0,150,0.05,1000
7,7,0.38262470000000093,518.0,150,0.05,1000
8,8,0.42990040000000107,543.0,150,0.05,1000
9,9,0.47757179999999977,585.0,150,0.05,1000
10,10,0.5257576999999998,585.0,150,0.05,1000
11,11,0.573583799999998,585.0,150,0.05,1000
12,12,0.6220388999999997,605.0,150,0.05,1000
13,13,0.671035100000001,605.0,150,0.05,1000
14,14,0.7198144999999982,630.0,150,0.05,1000
15,15,0.7676540000000003,654.0,150,0.05,1000
16,16,0.8174512000000007,699.0,150,0.05,1000
17,17,0.8653072000000002,700.0,150,0.05,1000
18,18,0.9128347999999988,700.0,150,0.05,1000
19,19,0.9627762000000004,700.0,150,0.05,1000
20,20,1.0105304000000004,731.0,150,0.05,1000
21,21,1.0594392,760.0,150,0.05,1000
22,22,1.1074847999999982,760.0,150,0.05,1000
23,23,1.1549650000000007,760.0,150,0.05,1000
24,24,1.2025204999999985,760.0,150,0.05,1000
25,25,1.2512426000000012,760.0,150,0.05,1000
26,26,1.2978182999999994,760.0,150,0.05,1000
27,27,1.3446484000000005,760.0,150,0.05,1000
28,28,1.3922977000000003,760.0,150,0.05,1000
29,29,1.4391181999999993,760.0,150,0.05,1000
30,30,1.4866537999999991,760.0,150,0.05,1000
31,31,1.5341293,760.0,150,0.05,1000
32,32,1.581581100000001,760.0,150,0.05,1000
33,33,1.6292280999999988,760.0,150,0.05,1000
34,34,1.6768163999999999,760.0,150,0.05,1000
35,35,1.7252483000000005,760.0,150,0.05,1000
36,36,1.7734941000000006,760.0,150,0.05,1000
37,37,1.8217712000000006,760.0,150,0.05,1000
38,38,1.8693697,760.0,150,0.05,1000
39,39,1.9166758000000002,760.0,150,0.05,1000
40,40,1.9648879000000008,760.0,150,0.05,1000
41,41,2.0121499999999983,760.0,150,0.05,1000
42,42,2.058771799999999,760.0,150,0.05,1000
43,43,2.1062011,760.0,150,0.05,1000
44,44,2.1529370000000014,760.0,150,0.05,1000
45,45,2.2000759999999993,760.0,150,0.05,1000
46,46,2.2470247000000008,760.0,150,0.05,1000
47,47,2.2952884000000005,760.0,150,0.05,1000
48,48,2.3424398999999987,760.0,150,0.05,1000
49,49,2.389547799999999,760.0,150,0.05,1000
50,50,2.4370878000000005,760.0,150,0.05,1000
51,51,2.4846210000000006,760.0,150,0.05,1000
52,52,2.5318165000000015,760.0,150,0.05,1000
53,53,2.5794226999999985,760.0,150,0.05,1000
54,54,2.626800899999999,760.0,150,0.05,1000
55,55,2.6753748,760.0,150,0.05,1000
56,56,2.722569400000001,760.0,150,0.05,1000
57,57,2.7699657,760.0,150,0.05,1000
58,58,2.818084800000001,760.0,150,0.05,1000
59,59,2.864886500000001,760.0,150,0.05,1000
60,60,2.9126616,760.0,150,0.05,1000
61,61,2.9611152999999995,760.0,150,0.05,1000
62,62,3.0075998000000013,760.0,150,0.05,1000
63,63,3.0555336000000004,760.0,150,0.05,1000
64,64,3.1034036,760.0,150,0.05,1000
65,65,3.1508892999999993,760.0,150,0.05,1000
66,66,3.1986136999999992,760.0,150,0.05,1000
67,67,3.2463923,760.0,150,0.05,1000
68,68,3.2940737999999996,760.0,150,0.05,1000
69,69,3.342239799999998,760.0,150,0.05,1000
70,70,3.3899326999999992,760.0,150,0.05,1000
71,71,3.4374484999999986,760.0,150,0.05,1000
