,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.002891599999998107,0.0,100,0.15,1000
1,1,0.01683309999999949,243.0,100,0.15,1000
2,2,0.025282199999999477,243.0,100,0.15,1000
3,3,0.032628299999998944,243.0,100,0.15,1000
4,4,0.039768299999998646,243.0,100,0.15,1000
5,5,0.04721270000000288,243.0,100,0.15,1000
6,6,0.05496760000000478,243.0,100,0.15,1000
7,7,0.06256429999999824,243.0,100,0.15,1000
8,8,0.06967390000000506,245.0,100,0.15,1000
9,9,0.07700540000000444,245.0,100,0.15,1000
10,10,0.08407950000000142,245.0,100,0.15,1000
11,11,0.09126600000000451,245.0,100,0.15,1000
12,12,0.09850380000000314,245.0,100,0.15,1000
13,13,0.10579969999999861,245.0,100,0.15,1000
14,14,0.11278860000000179,245.0,100,0.15,1000
15,15,0.1213312000000002,246.0,100,0.15,1000
16,16,0.1287345000000002,246.0,100,0.15,1000
17,17,0.13602310000000273,246.0,100,0.15,1000
18,18,0.1430745999999985,246.0,100,0.15,1000
19,19,0.1527630000000002,246.0,100,0.15,1000
20,20,0.1601081000000022,246.0,100,0.15,1000
21,21,0.16771820000000304,246.0,100,0.15,1000
22,22,0.17462840000000313,246.0,100,0.15,1000
23,23,0.18192900000000378,246.0,100,0.15,1000
24,24,0.18884700000000265,246.0,100,0.15,1000
25,25,0.1974532999999994,246.0,100,0.15,1000
26,26,0.20484960000000285,246.0,100,0.15,1000
27,27,0.21173870000000505,246.0,100,0.15,1000
28,28,0.22111269999999905,246.0,100,0.15,1000
29,29,0.22838229999999982,246.0,100,0.15,1000
30,30,0.23561409999999938,246.0,100,0.15,1000
31,31,0.2423497999999995,246.0,100,0.15,1000
32,32,0.2509845000000013,246.0,100,0.15,1000
33,33,0.2579324000000014,246.0,100,0.15,1000
34,34,0.2659868000000003,246.0,100,0.15,1000
35,35,0.2729113000000041,246.0,100,0.15,1000
36,36,0.28206570000000397,246.0,100,0.15,1000
37,37,0.28915369999999996,246.0,100,0.15,1000
38,38,0.296471700000005,246.0,100,0.15,1000
39,39,0.3032387000000014,246.0,100,0.15,1000
40,40,0.3114042999999995,246.0,100,0.15,1000
41,41,0.31844290000000086,246.0,100,0.15,1000
42,42,0.3255982000000017,246.0,100,0.15,1000
43,43,0.3324700000000007,246.0,100,0.15,1000
44,44,0.3394526000000013,246.0,100,0.15,1000
45,45,0.3481628000000043,246.0,100,0.15,1000
46,46,0.3553611000000032,246.0,100,0.15,1000
47,47,0.36242440000000187,246.0,100,0.15,1000
48,48,0.3694770000000034,246.0,100,0.15,1000
49,49,0.3770679000000001,246.0,100,0.15,1000
50,50,0.3840824999999981,246.0,100,0.15,1000
51,51,0.39095850000000354,246.0,100,0.15,1000
52,52,0.39803100000000313,246.0,100,0.15,1000
53,53,0.4055855000000008,246.0,100,0.15,1000
54,54,0.4139358000000044,246.0,100,0.15,1000
55,55,0.42138320000000107,246.0,100,0.15,1000
56,56,0.42886239999999987,246.0,100,0.15,1000
57,57,0.43726290000000034,246.0,100,0.15,1000
58,58,0.44445209999999946,246.0,100,0.15,1000
59,59,0.4513429000000002,246.0,100,0.15,1000
60,60,0.45849150000000094,246.0,100,0.15,1000
61,61,0.46560759999999846,246.0,100,0.15,1000
62,62,0.47379870000000324,246.0,100,0.15,1000
63,63,0.48049629999999866,246.0,100,0.15,1000
64,64,0.4876226000000017,246.0,100,0.15,1000
65,65,0.4945744999999988,246.0,100,0.15,1000
66,66,0.5020434999999992,246.0,100,0.15,1000
67,67,0.5093256000000039,246.0,100,0.15,1000
68,68,0.5167643999999996,246.0,100,0.15,1000
69,69,0.5238118999999983,246.0,100,0.15,1000
70,70,0.5321037000000004,246.0,100,0.15,1000
71,71,0.5397025000000042,246.0,100,0.15,1000
72,72,0.5472546000000023,246.0,100,0.15,1000
73,73,0.5544016999999997,246.0,100,0.15,1000
74,74,0.5613029000000012,246.0,100,0.15,1000
75,75,0.5709748000000019,246.0,100,0.15,1000
76,76,0.5784574000000049,246.0,100,0.15,1000
77,77,0.585804600000003,246.0,100,0.15,1000
78,78,0.5927121,246.0,100,0.15,1000
79,79,0.6007645000000039,246.0,100,0.15,1000
80,80,0.6079761000000019,246.0,100,0.15,1000
81,81,0.6155842000000007,246.0,100,0.15,1000
82,82,0.622557399999998,246.0,100,0.15,1000
83,83,0.631567099999998,246.0,100,0.15,1000
84,84,0.6386864000000045,246.0,100,0.15,1000
85,85,0.6462563999999986,246.0,100,0.15,1000
86,86,0.6531562999999991,246.0,100,0.15,1000
87,87,0.6614143000000041,246.0,100,0.15,1000
88,88,0.6688535999999985,246.0,100,0.15,1000
89,89,0.676056200000005,246.0,100,0.15,1000
90,90,0.6830813000000049,246.0,100,0.15,1000
91,91,0.6919289000000006,246.0,100,0.15,1000
92,92,0.7002044999999981,246.0,100,0.15,1000
93,93,0.7080862000000039,246.0,100,0.15,1000
94,94,0.7156087999999983,246.0,100,0.15,1000
95,95,0.7230715000000032,246.0,100,0.15,1000
96,96,0.7301572000000007,246.0,100,0.15,1000
97,97,0.7380324000000016,246.0,100,0.15,1000
98,98,0.7455534999999998,246.0,100,0.15,1000
99,99,0.7537349999999989,246.0,100,0.15,1000
100,100,0.760840800000004,246.0,100,0.15,1000
101,101,0.7683718000000042,246.0,100,0.15,1000
102,102,0.775564800000005,246.0,100,0.15,1000
103,103,0.7843348000000034,246.0,100,0.15,1000
104,104,0.7912783000000019,246.0,100,0.15,1000
105,105,0.799288500000003,246.0,100,0.15,1000
106,106,0.8065561000000017,246.0,100,0.15,1000
