,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.04226179999999857,302.0,True,200,0.05,100
1,1,0.100657199999997,456.0,True,200,0.05,100
2,2,0.15186239999999884,484.0,True,200,0.05,100
3,3,0.2037932999999974,497.0,True,200,0.05,100
4,4,0.2593268999999978,508.0,True,200,0.05,100
5,5,0.31453389999999715,508.0,True,200,0.05,100
6,6,0.3741997999999995,508.0,True,200,0.05,100
7,7,0.43340349999999717,508.0,True,200,0.05,100
8,8,0.4918573999999971,508.0,True,200,0.05,100
9,9,0.5504308999999985,508.0,True,200,0.05,100
10,10,0.04289980000000071,302.0,True,200,0.15000000000000002,100
11,11,0.1043491000000003,403.0,True,200,0.15000000000000002,100
12,12,0.15803509999999932,464.0,True,200,0.15000000000000002,100
13,13,0.21192200000000128,488.0,True,200,0.15000000000000002,100
14,14,0.26520460000000057,532.0,True,200,0.15000000000000002,100
15,15,0.3184944999999999,573.0,True,200,0.15000000000000002,100
16,16,0.37186140000000023,586.0,True,200,0.15000000000000002,100
17,17,0.42493729999999985,586.0,True,200,0.15000000000000002,100
18,18,0.47887150000000034,586.0,True,200,0.15000000000000002,100
19,19,0.5314291000000004,586.0,True,200,0.15000000000000002,100
20,20,0.5922091000000016,586.0,True,200,0.15000000000000002,100
21,21,0.6533215999999982,586.0,True,200,0.15000000000000002,100
22,22,0.04333459999999789,302.0,True,200,0.25000000000000006,100
23,23,0.10564739999999873,382.0,True,200,0.25000000000000006,100
24,24,0.15963100000000097,449.0,True,200,0.25000000000000006,100
25,25,0.21435299999999913,449.0,True,200,0.25000000000000006,100
26,26,0.26886149999999986,509.0,True,200,0.25000000000000006,100
27,27,0.3239306000000006,556.0,True,200,0.25000000000000006,100
28,28,0.3784199000000008,573.0,True,200,0.25000000000000006,100
29,29,0.4344052999999981,586.0,True,200,0.25000000000000006,100
30,30,0.49006689999999864,587.0,True,200,0.25000000000000006,100
31,31,0.5448628000000006,587.0,True,200,0.25000000000000006,100
32,32,0.5995701999999987,587.0,True,200,0.25000000000000006,100
33,33,0.6589258999999998,600.0,True,200,0.25000000000000006,100
34,34,0.7178339999999999,600.0,True,200,0.25000000000000006,100
35,35,0.7785948999999981,600.0,True,200,0.25000000000000006,100
36,36,0.8391449000000009,600.0,True,200,0.25000000000000006,100
37,37,0.8998951999999996,600.0,True,200,0.25000000000000006,100
38,38,0.9608375000000002,600.0,True,200,0.25000000000000006,100
39,39,0.04286430000000152,302.0,True,200,0.35000000000000003,100
40,40,0.10664960000000079,352.0,True,200,0.35000000000000003,100
41,41,0.16158530000000226,403.0,True,200,0.35000000000000003,100
42,42,0.21636330000000115,403.0,True,200,0.35000000000000003,100
43,43,0.27181110000000075,421.0,True,200,0.35000000000000003,100
44,44,0.32714280000000073,454.0,True,200,0.35000000000000003,100
45,45,0.3823597000000021,511.0,True,200,0.35000000000000003,100
46,46,0.43902370000000346,515.0,True,200,0.35000000000000003,100
47,47,0.4947298000000018,538.0,True,200,0.35000000000000003,100
48,48,0.550043500000001,551.0,True,200,0.35000000000000003,100
49,49,0.6049995000000017,575.0,True,200,0.35000000000000003,100
50,50,0.6601330000000019,580.0,True,200,0.35000000000000003,100
51,51,0.7145139,596.0,True,200,0.35000000000000003,100
52,52,0.7703307000000024,602.0,True,200,0.35000000000000003,100
53,53,0.8257885000000016,602.0,True,200,0.35000000000000003,100
54,54,0.8796667000000014,602.0,True,200,0.35000000000000003,100
55,55,0.9349766000000024,602.0,True,200,0.35000000000000003,100
56,56,0.9951725000000025,602.0,True,200,0.35000000000000003,100
57,57,1.0555384000000032,602.0,True,200,0.35000000000000003,100
58,58,0.04332989999999981,302.0,True,200,0.45000000000000007,100
59,59,0.10641930000000244,361.0,True,200,0.45000000000000007,100
60,60,0.16321410000000114,380.0,True,200,0.45000000000000007,100
61,61,0.2189557999999998,380.0,True,200,0.45000000000000007,100
62,62,0.2753161000000013,414.0,True,200,0.45000000000000007,100
63,63,0.33188060000000164,414.0,True,200,0.45000000000000007,100
64,64,0.38868320000000267,461.0,True,200,0.45000000000000007,100
65,65,0.4449853000000026,498.0,True,200,0.45000000000000007,100
66,66,0.5014527000000015,527.0,True,200,0.45000000000000007,100
67,67,0.5578590000000005,571.0,True,200,0.45000000000000007,100
68,68,0.6144698999999996,571.0,True,200,0.45000000000000007,100
69,69,0.6706594000000017,587.0,True,200,0.45000000000000007,100
70,70,0.7283317999999994,613.0,True,200,0.45000000000000007,100
71,71,0.7850190000000019,613.0,True,200,0.45000000000000007,100
72,72,0.8400931000000007,613.0,True,200,0.45000000000000007,100
73,73,0.8956888999999997,613.0,True,200,0.45000000000000007,100
74,74,0.9550625000000004,613.0,True,200,0.45000000000000007,100
75,75,1.0098434000000012,613.0,True,200,0.45000000000000007,100
76,76,0.04259649999999837,302.0,True,200,0.5500000000000002,100
77,77,0.10545240000000078,358.0,True,200,0.5500000000000002,100
78,78,0.16006300000000095,389.0,True,200,0.5500000000000002,100
79,79,0.2146296999999997,389.0,True,200,0.5500000000000002,100
80,80,0.2711566999999988,396.0,True,200,0.5500000000000002,100
81,81,0.32722929999999906,412.0,True,200,0.5500000000000002,100
82,82,0.3868623999999983,421.0,True,200,0.5500000000000002,100
83,83,0.44333230000000157,447.0,True,200,0.5500000000000002,100
84,84,0.5004768000000013,460.0,True,200,0.5500000000000002,100
85,85,0.558151800000001,472.0,True,200,0.5500000000000002,100
86,86,0.6161695999999992,489.0,True,200,0.5500000000000002,100
87,87,0.6738706999999984,505.0,True,200,0.5500000000000002,100
88,88,0.7313039000000003,534.0,True,200,0.5500000000000002,100
89,89,0.7912745000000001,575.0,True,200,0.5500000000000002,100
90,90,0.8516809999999992,588.0,True,200,0.5500000000000002,100
91,91,0.9113666000000009,599.0,True,200,0.5500000000000002,100
92,92,0.9706122999999991,613.0,True,200,0.5500000000000002,100
93,93,1.0285174999999995,613.0,True,200,0.5500000000000002,100
94,94,1.0913545000000013,613.0,True,200,0.5500000000000002,100
95,95,1.147556999999999,613.0,True,200,0.5500000000000002,100
96,96,1.2033750000000012,613.0,True,200,0.5500000000000002,100
97,97,1.2607925000000009,613.0,True,200,0.5500000000000002,100
98,98,0.043274200000002594,302.0,True,200,0.6500000000000001,100
99,99,0.11115720000000096,371.0,True,200,0.6500000000000001,100
100,100,0.16711890000000196,371.0,True,200,0.6500000000000001,100
101,101,0.22288269999999955,383.0,True,200,0.6500000000000001,100
102,102,0.2793676000000005,383.0,True,200,0.6500000000000001,100
103,103,0.33609750000000105,383.0,True,200,0.6500000000000001,100
104,104,0.39234970000000047,409.0,True,200,0.6500000000000001,100
105,105,0.4486976000000027,409.0,True,200,0.6500000000000001,100
106,106,0.5050169000000011,409.0,True,200,0.6500000000000001,100
107,107,0.5613436000000007,414.0,True,200,0.6500000000000001,100
108,108,0.6183610000000002,414.0,True,200,0.6500000000000001,100
109,109,0.6749640000000028,414.0,True,200,0.6500000000000001,100
110,110,0.7316923000000024,424.0,True,200,0.6500000000000001,100
111,111,0.788194800000003,461.0,True,200,0.6500000000000001,100
112,112,0.8463117000000011,476.0,True,200,0.6500000000000001,100
113,113,0.9039372000000014,476.0,True,200,0.6500000000000001,100
114,114,0.9625015000000019,493.0,True,200,0.6500000000000001,100
115,115,1.0200927000000028,520.0,True,200,0.6500000000000001,100
116,116,1.0794168000000006,541.0,True,200,0.6500000000000001,100
117,117,1.1378886000000001,541.0,True,200,0.6500000000000001,100
118,118,1.1962569000000016,586.0,True,200,0.6500000000000001,100
119,119,1.2545210000000004,586.0,True,200,0.6500000000000001,100
120,120,1.3127755000000008,586.0,True,200,0.6500000000000001,100
121,121,1.3707668999999996,586.0,True,200,0.6500000000000001,100
122,122,1.4287416000000022,600.0,True,200,0.6500000000000001,100
123,123,1.4867445000000004,600.0,True,200,0.6500000000000001,100
124,124,1.5443549000000019,613.0,True,200,0.6500000000000001,100
125,125,1.6018721000000014,613.0,True,200,0.6500000000000001,100
126,126,1.6601166999999997,613.0,True,200,0.6500000000000001,100
127,127,1.7175151,613.0,True,200,0.6500000000000001,100
128,128,1.7757272000000022,613.0,True,200,0.6500000000000001,100
129,129,1.8306526000000005,613.0,True,200,0.6500000000000001,100
130,130,0.041179400000000754,302.0,True,200,0.7500000000000002,100
131,131,0.10755710000000107,364.0,True,200,0.7500000000000002,100
132,132,0.16501320000000064,364.0,True,200,0.7500000000000002,100
133,133,0.2227554000000005,375.0,True,200,0.7500000000000002,100
134,134,0.2799838000000001,375.0,True,200,0.7500000000000002,100
135,135,0.3369460999999987,375.0,True,200,0.7500000000000002,100
136,136,0.39412350000000274,375.0,True,200,0.7500000000000002,100
137,137,0.45167290000000193,375.0,True,200,0.7500000000000002,100
138,138,0.5091394999999999,375.0,True,200,0.7500000000000002,100
139,139,0.04241599999999579,302.0,True,200,0.8500000000000002,100
140,140,0.10943429999999665,356.0,True,200,0.8500000000000002,100
141,141,0.17049289999999928,373.0,True,200,0.8500000000000002,100
142,142,0.23086299999999937,394.0,True,200,0.8500000000000002,100
143,143,0.2913562999999968,394.0,True,200,0.8500000000000002,100
144,144,0.35169279999999503,394.0,True,200,0.8500000000000002,100
145,145,0.4124734999999973,394.0,True,200,0.8500000000000002,100
146,146,0.47295429999999783,394.0,True,200,0.8500000000000002,100
