,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.002948399999993967,0.0,100,0.15,1000
1,1,0.01698769999998717,626.0,100,0.15,1000
2,2,0.025274099999990085,626.0,100,0.15,1000
3,3,0.033898299999989945,642.0,100,0.15,1000
4,4,0.04169789999998841,642.0,100,0.15,1000
5,5,0.0496835999999945,642.0,100,0.15,1000
6,6,0.057568899999992595,644.0,100,0.15,1000
7,7,0.0649476999999905,644.0,100,0.15,1000
8,8,0.07250080000000025,644.0,100,0.15,1000
9,9,0.08011299999999721,644.0,100,0.15,1000
10,10,0.08979949999999803,644.0,100,0.15,1000
11,11,0.09807559999998716,644.0,100,0.15,1000
12,12,0.10713930000000005,644.0,100,0.15,1000
13,13,0.11571199999998782,644.0,100,0.15,1000
14,14,0.12491359999999929,644.0,100,0.15,1000
15,15,0.13288049999999885,644.0,100,0.15,1000
16,16,0.14067629999999554,644.0,100,0.15,1000
17,17,0.14836789999999667,644.0,100,0.15,1000
18,18,0.1565060999999872,644.0,100,0.15,1000
19,19,0.16402449999999646,644.0,100,0.15,1000
20,20,0.174529299999989,644.0,100,0.15,1000
21,21,0.18255549999999232,644.0,100,0.15,1000
22,22,0.19028050000000007,644.0,100,0.15,1000
23,23,0.1980157999999932,644.0,100,0.15,1000
24,24,0.20536409999999705,644.0,100,0.15,1000
25,25,0.21419069999998896,644.0,100,0.15,1000
26,26,0.2218103999999954,644.0,100,0.15,1000
27,27,0.22958769999999618,644.0,100,0.15,1000
28,28,0.23696049999999502,644.0,100,0.15,1000
29,29,0.24465959999999143,644.0,100,0.15,1000
30,30,0.2523064999999889,644.0,100,0.15,1000
31,31,0.26092999999998767,644.0,100,0.15,1000
32,32,0.2687798999999984,644.0,100,0.15,1000
33,33,0.2769693999999987,644.0,100,0.15,1000
34,34,0.28484369999999615,644.0,100,0.15,1000
35,35,0.29265739999999596,644.0,100,0.15,1000
36,36,0.30009169999999585,644.0,100,0.15,1000
37,37,0.30939079999998853,644.0,100,0.15,1000
38,38,0.3167359999999917,644.0,100,0.15,1000
39,39,0.3251130999999958,644.0,100,0.15,1000
40,40,0.3326893999999925,644.0,100,0.15,1000
41,41,0.34157679999999857,644.0,100,0.15,1000
42,42,0.3489533999999992,644.0,100,0.15,1000
43,43,0.3563408999999922,644.0,100,0.15,1000
44,44,0.3638831999999894,644.0,100,0.15,1000
45,45,0.3723369999999875,644.0,100,0.15,1000
46,46,0.379751799999994,644.0,100,0.15,1000
47,47,0.38809649999998896,644.0,100,0.15,1000
48,48,0.395795899999996,644.0,100,0.15,1000
49,49,0.40438629999999876,644.0,100,0.15,1000
50,50,0.41382999999999015,644.0,100,0.15,1000
51,51,0.4214877999999942,644.0,100,0.15,1000
52,52,0.4291215999999878,644.0,100,0.15,1000
53,53,0.4383879999999891,644.0,100,0.15,1000
54,54,0.44611619999999164,644.0,100,0.15,1000
55,55,0.4537677999999943,644.0,100,0.15,1000
56,56,0.46173809999999094,644.0,100,0.15,1000
57,57,0.4693877999999927,644.0,100,0.15,1000
58,58,0.4770072999999968,644.0,100,0.15,1000
59,59,0.484607699999998,644.0,100,0.15,1000
60,60,0.4952370999999971,644.0,100,0.15,1000
61,61,0.5030463999999881,644.0,100,0.15,1000
62,62,0.5109997999999933,644.0,100,0.15,1000
63,63,0.5184471999999971,644.0,100,0.15,1000
64,64,0.5269115999999912,644.0,100,0.15,1000
65,65,0.5343666999999925,644.0,100,0.15,1000
66,66,0.5419470999999874,644.0,100,0.15,1000
67,67,0.5493351999999874,644.0,100,0.15,1000
68,68,0.5575961999999919,644.0,100,0.15,1000
69,69,0.564887799999994,644.0,100,0.15,1000
70,70,0.5725181999999904,644.0,100,0.15,1000
71,71,0.5799876999999896,644.0,100,0.15,1000
72,72,0.5886037999999871,644.0,100,0.15,1000
73,73,0.5961197999999968,644.0,100,0.15,1000
74,74,0.6038639999999873,644.0,100,0.15,1000
75,75,0.6114761999999985,644.0,100,0.15,1000
76,76,0.6205029999999994,644.0,100,0.15,1000
77,77,0.6282029999999992,644.0,100,0.15,1000
78,78,0.6356882999999982,644.0,100,0.15,1000
79,79,0.6434039999999897,644.0,100,0.15,1000
80,80,0.651996799999992,644.0,100,0.15,1000
81,81,0.6603946999999977,644.0,100,0.15,1000
82,82,0.668012399999995,644.0,100,0.15,1000
83,83,0.6753897999999907,644.0,100,0.15,1000
84,84,0.6840994999999879,644.0,100,0.15,1000
85,85,0.6919216999999946,644.0,100,0.15,1000
86,86,0.6995563999999916,644.0,100,0.15,1000
87,87,0.7070233999999971,644.0,100,0.15,1000
88,88,0.7166105999999957,644.0,100,0.15,1000
89,89,0.7245850999999988,644.0,100,0.15,1000
90,90,0.7321200999999888,644.0,100,0.15,1000
91,91,0.7397172999999952,644.0,100,0.15,1000
92,92,0.7479613999999941,644.0,100,0.15,1000
93,93,0.7552891999999929,644.0,100,0.15,1000
94,94,0.7629649000000001,644.0,100,0.15,1000
95,95,0.7706429999999926,644.0,100,0.15,1000
96,96,0.7798609999999968,644.0,100,0.15,1000
97,97,0.7872272999999979,644.0,100,0.15,1000
98,98,0.7948620999999889,644.0,100,0.15,1000
99,99,0.8022458999999884,644.0,100,0.15,1000
100,100,0.8107948999999905,644.0,100,0.15,1000
101,101,0.8181985999999881,644.0,100,0.15,1000
102,102,0.8256468999999953,644.0,100,0.15,1000
103,103,0.8330170999999922,644.0,100,0.15,1000
104,104,0.8416617999999971,644.0,100,0.15,1000
105,105,0.8490887999999899,644.0,100,0.15,1000
106,106,0.8565117999999927,644.0,100,0.15,1000
107,107,0.864009799999991,644.0,100,0.15,1000
108,108,0.8726675999999998,644.0,100,0.15,1000
109,109,0.8800841999999989,644.0,100,0.15,1000
110,110,0.8876934999999975,644.0,100,0.15,1000
