,Iteration,Time,Fitness,Temperature,max_iters
0,0,7.020000000057536e-05,0.0,2,10000
1,1,0.005522599999999933,0.0,2,10000
2,2,0.005578900000000608,0.0,2,10000
3,3,0.0056298999999997434,0.0,2,10000
4,4,0.005678800000000095,0.0,2,10000
5,5,0.005727900000000119,0.0,2,10000
6,6,0.005776400000000237,0.0,2,10000
7,7,0.005823799999999935,0.0,2,10000
8,8,0.005870900000000567,0.0,2,10000
9,9,0.005919099999999844,0.0,2,10000
10,10,0.00596650000000043,0.0,2,10000
11,11,0.006013600000000174,0.0,2,10000
12,12,0.00606090000000048,0.0,2,10000
13,13,0.006108400000000458,0.0,2,10000
14,14,0.006155699999999875,0.0,2,10000
15,15,0.006203199999999853,0.0,2,10000
16,16,0.006250500000000159,0.0,2,10000
17,17,0.006297899999999856,0.0,2,10000
18,18,0.006351099999999832,15.0,2,10000
19,19,0.0064022000000001356,16.0,2,10000
20,20,0.006438300000000119,16.0,2,10000
21,21,0.006475599999999915,16.0,2,10000
22,22,0.006512800000000318,16.0,2,10000
23,23,0.0065499000000004415,16.0,2,10000
24,24,0.006585300000000238,16.0,2,10000
25,25,0.006620100000000129,16.0,2,10000
26,26,0.006657099999999971,16.0,2,10000
27,27,0.006691899999999862,16.0,2,10000
28,28,0.006728400000000079,16.0,2,10000
29,29,0.006764000000000436,16.0,2,10000
30,30,0.00679910000000028,16.0,2,10000
31,31,0.006853300000000395,15.0,2,10000
32,32,0.006888899999999865,15.0,2,10000
33,33,0.0069259000000005955,15.0,2,10000
34,34,0.006980800000000009,12.0,2,10000
35,35,0.007032500000000219,13.0,2,10000
36,36,0.007070900000000435,13.0,2,10000
37,37,0.007107300000000372,13.0,2,10000
38,38,0.007145200000000074,13.0,2,10000
39,39,0.007181199999999777,13.0,2,10000
40,40,0.007218899999999806,13.0,2,10000
41,41,0.007256700000000116,13.0,2,10000
42,42,0.007312399999999997,12.0,2,10000
43,43,0.007349200000000167,12.0,2,10000
44,44,0.007401999999999909,14.0,2,10000
45,45,0.007438999999999751,14.0,2,10000
46,46,0.007475900000000202,14.0,2,10000
47,47,0.007512700000000372,14.0,2,10000
48,48,0.007564799999999927,15.0,2,10000
49,49,0.00760190000000005,15.0,2,10000
50,50,0.007638899999999893,15.0,2,10000
51,51,0.007677600000000062,15.0,2,10000
52,52,0.007714700000000185,15.0,2,10000
53,53,0.0077534000000003545,15.0,2,10000
54,54,0.007790400000000197,15.0,2,10000
55,55,0.00782750000000032,15.0,2,10000
56,56,0.007866700000000115,15.0,2,10000
57,57,0.007904599999999817,15.0,2,10000
58,58,0.00794370000000022,15.0,2,10000
59,59,0.007982100000000436,15.0,2,10000
60,60,0.008021100000000558,15.0,2,10000
61,61,0.008060500000000026,15.0,2,10000
62,62,0.008097900000000102,15.0,2,10000
63,63,0.008135199999999898,15.0,2,10000
64,64,0.00817219999999974,15.0,2,10000
65,65,0.008209200000000472,15.0,2,10000
66,66,0.008246200000000314,15.0,2,10000
67,67,0.008283300000000438,15.0,2,10000
68,68,0.008320700000000514,15.0,2,10000
69,69,0.008358300000000263,15.0,2,10000
70,70,0.008398099999999964,15.0,2,10000
71,71,0.008438200000000506,15.0,2,10000
72,72,0.008477000000000068,15.0,2,10000
73,73,0.008516600000000096,15.0,2,10000
74,74,0.008555499999999938,15.0,2,10000
75,75,0.008595900000000434,15.0,2,10000
76,76,0.008635100000000229,15.0,2,10000
77,77,0.008675600000000117,15.0,2,10000
78,78,0.00871470000000052,15.0,2,10000
79,79,0.008753300000000408,15.0,2,10000
80,80,0.008791500000000063,15.0,2,10000
81,81,0.008831699999999998,15.0,2,10000
82,82,0.008870299999999887,15.0,2,10000
83,83,0.008909000000000056,15.0,2,10000
84,84,0.008947400000000272,15.0,2,10000
85,85,0.008986300000000114,15.0,2,10000
86,86,0.009024900000000002,15.0,2,10000
87,87,0.009063700000000452,15.0,2,10000
88,88,0.009102799999999966,15.0,2,10000
89,89,0.009142500000000275,15.0,2,10000
90,90,0.00918159999999979,15.0,2,10000
91,91,0.009220200000000567,15.0,2,10000
92,92,0.009259000000000128,15.0,2,10000
93,93,0.00929979999999997,15.0,2,10000
94,94,0.009338800000000091,15.0,2,10000
95,95,0.009380000000000166,15.0,2,10000
96,96,0.009419499999999914,15.0,2,10000
97,97,0.009478500000000167,14.0,2,10000
98,98,0.009519599999999961,14.0,2,10000
99,99,0.009559799999999896,14.0,2,10000
100,100,0.009600900000000578,14.0,2,10000
101,101,0.009641499999999859,14.0,2,10000
102,102,0.0096974000000003,15.0,2,10000
103,103,0.009738300000000422,15.0,2,10000
104,104,0.009780700000000309,15.0,2,10000
105,105,0.009840000000000515,14.0,2,10000
106,106,0.009881100000000309,14.0,2,10000
107,107,0.00993880000000047,15.0,2,10000
108,108,0.00998140000000003,15.0,2,10000
109,109,0.010023799999999916,15.0,2,10000
110,110,0.010064500000000365,15.0,2,10000
