,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0027688999999924135,1.0,200,0.2,1000
1,1,0.020030999999988808,14.0,200,0.2,1000
2,2,0.03216289999998878,14.0,200,0.2,1000
3,3,0.04434390000000121,14.0,200,0.2,1000
4,4,0.05652939999998807,23.0,200,0.2,1000
5,5,0.06874109999999689,23.0,200,0.2,1000
6,6,0.08095879999999056,23.0,200,0.2,1000
7,7,0.09338839999999493,23.0,200,0.2,1000
8,8,0.10616809999999077,24.0,200,0.2,1000
9,9,0.11880979999999397,26.0,200,0.2,1000
10,10,0.13145430000000147,26.0,200,0.2,1000
11,11,0.14424839999999506,26.0,200,0.2,1000
12,12,0.15701559999999404,26.0,200,0.2,1000
13,13,0.16989660000000129,28.0,200,0.2,1000
14,14,0.1829798999999923,29.0,200,0.2,1000
15,15,0.19642589999999416,29.0,200,0.2,1000
16,16,0.20980769999999893,30.0,200,0.2,1000
17,17,0.22292099999999948,31.0,200,0.2,1000
18,18,0.23618329999999332,31.0,200,0.2,1000
19,19,0.24959939999999392,31.0,200,0.2,1000
20,20,0.26294229999999175,31.0,200,0.2,1000
21,21,0.2764023000000009,31.0,200,0.2,1000
22,22,0.28969419999999957,31.0,200,0.2,1000
23,23,0.30330329999999606,31.0,200,0.2,1000
24,24,0.3168211999999926,31.0,200,0.2,1000
25,25,0.33054589999998996,31.0,200,0.2,1000
26,26,0.3439766999999989,34.0,200,0.2,1000
27,27,0.35744569999999953,34.0,200,0.2,1000
28,28,0.37103739999999164,34.0,200,0.2,1000
29,29,0.38449369999999305,34.0,200,0.2,1000
30,30,0.39812299999999823,34.0,200,0.2,1000
31,31,0.41164829999999597,34.0,200,0.2,1000
32,32,0.425325799999996,34.0,200,0.2,1000
33,33,0.4388957999999974,38.0,200,0.2,1000
34,34,0.4526924999999977,38.0,200,0.2,1000
35,35,0.46644029999998793,38.0,200,0.2,1000
36,36,0.48003229999999064,38.0,200,0.2,1000
37,37,0.4936620000000005,38.0,200,0.2,1000
38,38,0.5074635999999941,38.0,200,0.2,1000
39,39,0.521316899999988,39.0,200,0.2,1000
40,40,0.5352213999999975,39.0,200,0.2,1000
41,41,0.5492322999999999,39.0,200,0.2,1000
42,42,0.5631484999999969,41.0,200,0.2,1000
43,43,0.5770148000000006,41.0,200,0.2,1000
44,44,0.590864499999995,41.0,200,0.2,1000
45,45,0.6049702999999909,41.0,200,0.2,1000
46,46,0.618802500000001,41.0,200,0.2,1000
47,47,0.632765599999999,42.0,200,0.2,1000
48,48,0.6468594999999908,42.0,200,0.2,1000
49,49,0.6611447999999882,44.0,200,0.2,1000
50,50,0.6752399999999881,44.0,200,0.2,1000
51,51,0.689244599999995,44.0,200,0.2,1000
52,52,0.7034683999999913,44.0,200,0.2,1000
53,53,0.7175767999999891,44.0,200,0.2,1000
54,54,0.7316652999999889,48.0,200,0.2,1000
55,55,0.7458114999999879,48.0,200,0.2,1000
56,56,0.7599672999999996,48.0,200,0.2,1000
57,57,0.7742233999999968,48.0,200,0.2,1000
58,58,0.7884837999999945,48.0,200,0.2,1000
59,59,0.802953599999995,48.0,200,0.2,1000
60,60,0.8173698999999885,48.0,200,0.2,1000
61,61,0.8317887999999982,48.0,200,0.2,1000
62,62,0.8463208999999949,48.0,200,0.2,1000
