,Iteration,Time,Fitness,Temperature,max_iters
120,120,0.13302540000000107,1978.0,5,2000
121,121,0.1338505000000012,1978.0,5,2000
122,122,0.13548690000000008,2028.0,5,2000
123,123,0.1362938000000007,2028.0,5,2000
124,124,0.1378691000000014,2084.0,5,2000
125,125,0.1386681000000003,2084.0,5,2000
126,126,0.13945879999999988,2084.0,5,2000
127,127,0.14042840000000112,2084.0,5,2000
128,128,0.14123790000000014,2084.0,5,2000
129,129,0.14205490000000154,2084.0,5,2000
130,130,0.14286590000000032,2084.0,5,2000
131,131,0.1436971000000007,2084.0,5,2000
132,132,0.14450310000000144,2084.0,5,2000
133,133,0.14533330000000078,2084.0,5,2000
134,134,0.14692090000000135,2135.0,5,2000
135,135,0.1477126000000002,2135.0,5,2000
136,136,0.14851710000000118,2135.0,5,2000
137,137,0.149310100000001,2135.0,5,2000
138,138,0.15015420000000113,2135.0,5,2000
139,139,0.1509798,2135.0,5,2000
140,140,0.15180030000000144,2135.0,5,2000
141,141,0.1525962000000014,2135.0,5,2000
142,142,0.1534026000000015,2135.0,5,2000
143,143,0.15419319999999992,2135.0,5,2000
144,144,0.15498340000000077,2135.0,5,2000
145,145,0.15577370000000101,2135.0,5,2000
146,146,0.15658160000000088,2135.0,5,2000
147,147,0.15739000000000125,2135.0,5,2000
148,148,0.15819560000000088,2135.0,5,2000
149,149,0.1589993000000014,2135.0,5,2000
150,150,0.15984900000000124,2135.0,5,2000
151,151,0.16065649999999998,2135.0,5,2000
152,152,0.1614614000000003,2135.0,5,2000
153,153,0.16228010000000026,2135.0,5,2000
154,154,0.16310170000000035,2135.0,5,2000
155,155,0.16392940000000067,2135.0,5,2000
156,156,0.16471180000000096,2135.0,5,2000
157,157,0.16552600000000162,2135.0,5,2000
158,158,0.16716320000000096,2174.0,5,2000
159,159,0.16794690000000045,2174.0,5,2000
160,160,0.1687480000000008,2174.0,5,2000
161,161,0.16957430000000073,2174.0,5,2000
162,162,0.1704056000000005,2174.0,5,2000
163,163,0.17123800000000067,2174.0,5,2000
164,164,0.17205410000000043,2174.0,5,2000
165,165,0.1728822000000001,2174.0,5,2000
166,166,0.17368110000000136,2174.0,5,2000
167,167,0.17452530000000088,2174.0,5,2000
168,168,0.17532180000000075,2174.0,5,2000
169,169,0.17609800000000142,2174.0,5,2000
170,170,0.17691560000000095,2174.0,5,2000
171,171,0.17771940000000086,2174.0,5,2000
172,172,0.17854340000000057,2174.0,5,2000
173,173,0.1793520000000015,2174.0,5,2000
174,174,0.18027550000000048,2174.0,5,2000
175,175,0.18107059999999997,2174.0,5,2000
176,176,0.18188020000000016,2174.0,5,2000
177,177,0.18269780000000146,2174.0,5,2000
178,178,0.1834883000000005,2174.0,5,2000
179,179,0.18505340000000103,2210.0,5,2000
180,180,0.18587990000000154,2210.0,5,2000
181,181,0.1867157000000006,2210.0,5,2000
182,182,0.18750210000000145,2210.0,5,2000
183,183,0.18829170000000062,2210.0,5,2000
184,184,0.18908140000000095,2210.0,5,2000
185,185,0.18986780000000003,2210.0,5,2000
186,186,0.19067390000000017,2210.0,5,2000
187,187,0.19146450000000037,2210.0,5,2000
188,188,0.19228120000000004,2210.0,5,2000
189,189,0.19306590000000057,2210.0,5,2000
190,190,0.1938759000000001,2210.0,5,2000
191,191,0.1946861000000002,2210.0,5,2000
192,192,0.19549070000000057,2210.0,5,2000
193,193,0.19633750000000028,2210.0,5,2000
194,194,0.1971582000000005,2210.0,5,2000
195,195,0.1979803000000011,2210.0,5,2000
196,196,0.1987874000000005,2210.0,5,2000
197,197,0.19959080000000107,2210.0,5,2000
198,198,0.20050600000000074,2210.0,5,2000
199,199,0.2013138000000012,2210.0,5,2000
200,200,0.2021215999999999,2210.0,5,2000
201,201,0.20294090000000153,2210.0,5,2000
202,202,0.20375030000000116,2210.0,5,2000
203,203,0.20456990000000097,2210.0,5,2000
204,204,0.20536270000000023,2210.0,5,2000
205,205,0.2069692000000014,2261.0,5,2000
206,206,0.20797300000000085,2261.0,5,2000
207,207,0.20877880000000104,2261.0,5,2000
208,208,0.20956920000000068,2261.0,5,2000
209,209,0.21038129999999988,2261.0,5,2000
210,210,0.21119220000000105,2261.0,5,2000
211,211,0.21202880000000057,2261.0,5,2000
212,212,0.21287090000000042,2261.0,5,2000
213,213,0.21369400000000027,2261.0,5,2000
214,214,0.2145066,2261.0,5,2000
215,215,0.2153053000000007,2261.0,5,2000
216,216,0.2161004000000002,2261.0,5,2000
217,217,0.2168997000000008,2261.0,5,2000
218,218,0.2176940000000016,2261.0,5,2000
219,219,0.21850280000000133,2261.0,5,2000
220,220,0.21931610000000035,2261.0,5,2000
221,221,0.22012630000000044,2261.0,5,2000
222,222,0.22100150000000163,2261.0,5,2000
223,223,0.2217765000000007,2261.0,5,2000
224,224,0.22258030000000062,2261.0,5,2000
225,225,0.22338910000000034,2261.0,5,2000
226,226,0.2241964000000003,2261.0,5,2000
227,227,0.22500450000000072,2261.0,5,2000
228,228,0.22582320000000067,2261.0,5,2000
229,229,0.22661790000000082,2261.0,5,2000
230,230,0.22743430000000053,2261.0,5,2000
231,231,0.22905640000000105,2324.0,5,2000
232,232,0.22988610000000165,2324.0,5,2000
233,233,0.23070380000000057,2324.0,5,2000
234,234,0.23150270000000006,2324.0,5,2000
235,235,0.2323081000000009,2324.0,5,2000
236,236,0.2331284,2324.0,5,2000
237,237,0.23392049999999998,2324.0,5,2000
238,238,0.23473340000000142,2324.0,5,2000
239,239,0.235543100000001,2324.0,5,2000
240,240,0.23635530000000138,2324.0,5,2000
241,241,0.23716500000000096,2324.0,5,2000
242,242,0.23798350000000035,2324.0,5,2000
243,243,0.2387832000000003,2324.0,5,2000
244,244,0.23956960000000116,2324.0,5,2000
245,245,0.24036090000000065,2324.0,5,2000
246,246,0.2412972,2324.0,5,2000
247,247,0.24209500000000084,2324.0,5,2000
248,248,0.2429143000000007,2324.0,5,2000
249,249,0.24372320000000158,2324.0,5,2000
250,250,0.24453320000000112,2324.0,5,2000
251,251,0.24534190000000144,2324.0,5,2000
252,252,0.24618750000000134,2324.0,5,2000
253,253,0.24703610000000076,2324.0,5,2000
254,254,0.2478775000000013,2324.0,5,2000
255,255,0.24869820000000153,2324.0,5,2000
256,256,0.24954169999999998,2324.0,5,2000
257,257,0.2503503000000009,2324.0,5,2000
258,258,0.2512176000000004,2324.0,5,2000
259,259,0.25204510000000013,2324.0,5,2000
260,260,0.2528471000000003,2324.0,5,2000
261,261,0.2536529999999999,2324.0,5,2000
262,262,0.25446860000000093,2324.0,5,2000
263,263,0.25528700000000093,2324.0,5,2000
264,264,0.2560640000000003,2324.0,5,2000
265,265,0.2568822000000015,2324.0,5,2000
266,266,0.2576968000000015,2324.0,5,2000
267,267,0.25850800000000085,2324.0,5,2000
268,268,0.25932390000000005,2324.0,5,2000
269,269,0.26016610000000107,2324.0,5,2000
270,270,0.2610916000000003,2324.0,5,2000
271,271,0.26198230000000144,2324.0,5,2000
272,272,0.2627872,2324.0,5,2000
273,273,0.26361280000000065,2324.0,5,2000
274,274,0.264425000000001,2324.0,5,2000
275,275,0.26524190000000125,2324.0,5,2000
276,276,0.26605980000000073,2324.0,5,2000
277,277,0.2668786000000001,2324.0,5,2000
278,278,0.2676877000000015,2324.0,5,2000
279,279,0.2684950000000015,2324.0,5,2000
280,280,0.26929330000000107,2324.0,5,2000
281,281,0.2701299000000006,2324.0,5,2000
