,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0027684999999948445,1.0,200,0.2,1000
1,1,0.02148729999999688,11.0,200,0.2,1000
2,2,0.03570089999999482,11.0,200,0.2,1000
3,3,0.0483032999999935,11.0,200,0.2,1000
4,4,0.060520300000000304,17.0,200,0.2,1000
5,5,0.07288279999999503,77.0,200,0.2,1000
6,6,0.08531439999999435,77.0,200,0.2,1000
7,7,0.09741309999999714,77.0,200,0.2,1000
8,8,0.10981779999999475,77.0,200,0.2,1000
9,9,0.12215239999999739,78.0,200,0.2,1000
10,10,0.1346775999999963,80.0,200,0.2,1000
11,11,0.14729739999999936,82.0,200,0.2,1000
12,12,0.1600640999999996,82.0,200,0.2,1000
13,13,0.17299299999999818,82.0,200,0.2,1000
14,14,0.18588169999999593,82.0,200,0.2,1000
15,15,0.19886349999999453,82.0,200,0.2,1000
16,16,0.21199699999999666,82.0,200,0.2,1000
17,17,0.22503799999999785,82.0,200,0.2,1000
18,18,0.2380806999999976,82.0,200,0.2,1000
19,19,0.2510981000000001,82.0,200,0.2,1000
20,20,0.26812089999999955,85.0,200,0.2,1000
21,21,0.28248119999999943,85.0,200,0.2,1000
22,22,0.29528789999999816,85.0,200,0.2,1000
23,23,0.30845399999999756,85.0,200,0.2,1000
24,24,0.3219516999999996,85.0,200,0.2,1000
25,25,0.335839,85.0,200,0.2,1000
26,26,0.34944849999999406,85.0,200,0.2,1000
27,27,0.3633211000000003,85.0,200,0.2,1000
28,28,0.3769430999999983,85.0,200,0.2,1000
29,29,0.3908368999999965,88.0,200,0.2,1000
30,30,0.40487109999999404,93.0,200,0.2,1000
31,31,0.4188739999999953,93.0,200,0.2,1000
32,32,0.4329012999999975,93.0,200,0.2,1000
33,33,0.4472045999999992,93.0,200,0.2,1000
34,34,0.46122879999999356,94.0,200,0.2,1000
35,35,0.47542829999999725,94.0,200,0.2,1000
36,36,0.4895761999999948,94.0,200,0.2,1000
37,37,0.5038391000000004,94.0,200,0.2,1000
38,38,0.5180691999999993,94.0,200,0.2,1000
39,39,0.5323752999999982,94.0,200,0.2,1000
40,40,0.5468367999999941,94.0,200,0.2,1000
41,41,0.5611678999999938,96.0,200,0.2,1000
42,42,0.5755850999999979,96.0,200,0.2,1000
43,43,0.5900806000000003,96.0,200,0.2,1000
44,44,0.6046260999999973,96.0,200,0.2,1000
45,45,0.6191679999999948,96.0,200,0.2,1000
46,46,0.6335677999999945,96.0,200,0.2,1000
47,47,0.6480214999999987,96.0,200,0.2,1000
48,48,0.662654499999995,96.0,200,0.2,1000
49,49,0.6771715,96.0,200,0.2,1000
