,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0017583000000001014,2.0,150,0.05,1000
1,1,0.013979500000000034,6.0,150,0.05,1000
2,2,0.02115850000000008,6.0,150,0.05,1000
3,3,0.028378000000000014,6.0,150,0.05,1000
4,4,0.035246200000000005,6.0,150,0.05,1000
5,5,0.04240100000000013,6.0,150,0.05,1000
6,6,0.04924610000000018,6.0,150,0.05,1000
7,7,0.05624600000000002,6.0,150,0.05,1000
8,8,0.0630208000000001,6.0,150,0.05,1000
9,9,0.06990730000000012,6.0,150,0.05,1000
10,10,0.0767449,6.0,150,0.05,1000
11,11,0.08350410000000008,6.0,150,0.05,1000
12,12,0.09043840000000003,6.0,150,0.05,1000
13,13,0.09722690000000012,6.0,150,0.05,1000
14,14,0.10410130000000017,6.0,150,0.05,1000
15,15,0.11093780000000009,6.0,150,0.05,1000
16,16,0.1178688000000001,6.0,150,0.05,1000
17,17,0.12470580000000009,6.0,150,0.05,1000
18,18,0.13122480000000003,6.0,150,0.05,1000
19,19,0.13787260000000012,6.0,150,0.05,1000
20,20,0.14478820000000003,6.0,150,0.05,1000
21,21,0.15138210000000019,6.0,150,0.05,1000
22,22,0.15826130000000016,6.0,150,0.05,1000
23,23,0.165211,6.0,150,0.05,1000
24,24,0.1719999000000001,6.0,150,0.05,1000
25,25,0.1792412000000001,6.0,150,0.05,1000
26,26,0.1864192,6.0,150,0.05,1000
27,27,0.1933511000000001,6.0,150,0.05,1000
28,28,0.20027250000000008,6.0,150,0.05,1000
29,29,0.2072353,6.0,150,0.05,1000
30,30,0.21413860000000007,6.0,150,0.05,1000
31,31,0.2206572,6.0,150,0.05,1000
32,32,0.2276003000000002,6.0,150,0.05,1000
33,33,0.23420470000000004,6.0,150,0.05,1000
34,34,0.24090500000000015,6.0,150,0.05,1000
35,35,0.2476847000000002,6.0,150,0.05,1000
36,36,0.25424670000000016,6.0,150,0.05,1000
37,37,0.26126190000000005,6.0,150,0.05,1000
38,38,0.26782970000000006,6.0,150,0.05,1000
39,39,0.27472620000000014,6.0,150,0.05,1000
40,40,0.2813337,6.0,150,0.05,1000
41,41,0.28796710000000014,6.0,150,0.05,1000
42,42,0.2953064000000001,6.0,150,0.05,1000
43,43,0.30194240000000017,6.0,150,0.05,1000
44,44,0.3089765,6.0,150,0.05,1000
45,45,0.31568410000000013,6.0,150,0.05,1000
46,46,0.3225506,6.0,150,0.05,1000
47,47,0.329955,6.0,150,0.05,1000
48,48,0.3365047000000001,6.0,150,0.05,1000
49,49,0.3436104,6.0,150,0.05,1000
50,50,0.3501411000000001,6.0,150,0.05,1000
51,51,0.3570761,6.0,150,0.05,1000
