,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.006787999999999794,708.0,False,200,0.01,100
1,1,0.6796066999999999,765.0,False,200,0.01,100
2,2,1.3781884,765.0,False,200,0.01,100
3,3,2.0704426,765.0,False,200,0.01,100
4,4,2.7636152,765.0,False,200,0.01,100
5,5,3.4544312999999995,765.0,False,200,0.01,100
6,6,4.1550313,765.0,False,200,0.01,100
7,7,0.006773799999999497,708.0,False,200,0.02,100
8,8,0.6603449999999995,763.0,False,200,0.02,100
9,9,1.3611364999999997,764.0,False,200,0.02,100
10,10,2.0525310999999995,765.0,False,200,0.02,100
11,11,2.752516300000001,765.0,False,200,0.02,100
12,12,3.4431882000000007,765.0,False,200,0.02,100
13,13,4.1363102,765.0,False,200,0.02,100
14,14,4.8350184,765.0,False,200,0.02,100
15,15,5.568067800000001,765.0,False,200,0.02,100
16,16,0.0064142000000000365,708.0,False,200,0.03,100
17,17,0.6654780999999996,765.0,False,200,0.03,100
18,18,1.3693158000000007,765.0,False,200,0.03,100
19,19,2.0722597,765.0,False,200,0.03,100
20,20,2.7899753999999994,765.0,False,200,0.03,100
21,21,3.5084034000000006,765.0,False,200,0.03,100
22,22,4.266260000000001,765.0,False,200,0.03,100
23,23,0.006305400000000461,708.0,False,200,0.04,100
24,24,0.6783619999999999,764.0,False,200,0.04,100
25,25,1.3844359999999991,764.0,False,200,0.04,100
26,26,2.0732073000000018,765.0,False,200,0.04,100
27,27,2.8102485999999995,765.0,False,200,0.04,100
28,28,3.552941900000002,765.0,False,200,0.04,100
29,29,4.277565100000002,765.0,False,200,0.04,100
30,30,5.021606,765.0,False,200,0.04,100
31,31,5.761125000000002,765.0,False,200,0.04,100
32,32,0.0059253000000012435,708.0,False,200,0.05,100
33,33,0.6744319999999995,765.0,False,200,0.05,100
34,34,1.3878328999999994,765.0,False,200,0.05,100
35,35,2.112254,765.0,False,200,0.05,100
36,36,2.820812700000001,765.0,False,200,0.05,100
37,37,3.5313118999999986,765.0,False,200,0.05,100
38,38,4.239456799999999,765.0,False,200,0.05,100
39,39,0.00925020000000032,708.0,False,200,0.060000000000000005,100
40,40,0.6746200000000009,765.0,False,200,0.060000000000000005,100
41,41,1.3772048000000012,765.0,False,200,0.060000000000000005,100
42,42,2.076586800000001,765.0,False,200,0.060000000000000005,100
43,43,2.7775347000000004,765.0,False,200,0.060000000000000005,100
44,44,3.4769889999999997,765.0,False,200,0.060000000000000005,100
45,45,4.192226399999999,765.0,False,200,0.060000000000000005,100
46,46,0.006034100000000819,708.0,False,200,0.06999999999999999,100
47,47,0.6657142,765.0,False,200,0.06999999999999999,100
48,48,1.3735057000000026,765.0,False,200,0.06999999999999999,100
49,49,2.084703900000001,765.0,False,200,0.06999999999999999,100
50,50,2.7951058000000018,765.0,False,200,0.06999999999999999,100
51,51,3.5095864000000034,765.0,False,200,0.06999999999999999,100
52,52,4.225528600000004,765.0,False,200,0.06999999999999999,100
53,53,0.00604950000000315,708.0,False,200,0.08,100
54,54,0.6747074999999967,765.0,False,200,0.08,100
55,55,1.3835443999999981,765.0,False,200,0.08,100
56,56,2.091737000000002,765.0,False,200,0.08,100
57,57,2.810459399999999,765.0,False,200,0.08,100
58,58,3.5182186999999985,765.0,False,200,0.08,100
59,59,4.2269486,765.0,False,200,0.08,100
60,60,0.005929500000000587,708.0,False,200,0.09,100
61,61,0.6746142000000006,763.0,False,200,0.09,100
62,62,1.3911288999999982,764.0,False,200,0.09,100
63,63,2.109568799999998,764.0,False,200,0.09,100
64,64,2.8221751999999967,764.0,False,200,0.09,100
65,65,3.536034899999997,765.0,False,200,0.09,100
66,66,4.252000699999996,765.0,False,200,0.09,100
67,67,4.968184000000001,765.0,False,200,0.09,100
68,68,5.683799999999998,765.0,False,200,0.09,100
69,69,6.3810401,765.0,False,200,0.09,100
70,70,7.1032657000000015,765.0,False,200,0.09,100
71,71,0.006251500000004739,708.0,False,200,0.09999999999999999,100
72,72,0.6821970000000022,764.0,False,200,0.09999999999999999,100
73,73,1.4023170000000036,765.0,False,200,0.09999999999999999,100
74,74,2.122875399999998,765.0,False,200,0.09999999999999999,100
75,75,2.839381600000003,765.0,False,200,0.09999999999999999,100
76,76,3.557089000000005,765.0,False,200,0.09999999999999999,100
77,77,4.2716410000000025,765.0,False,200,0.09999999999999999,100
78,78,4.985900600000001,765.0,False,200,0.09999999999999999,100
79,79,0.006067900000005011,708.0,False,200,0.11,100
80,80,0.6736803000000009,761.0,False,200,0.11,100
81,81,1.3867237000000046,765.0,False,200,0.11,100
82,82,2.100752800000002,765.0,False,200,0.11,100
83,83,2.812398100000003,765.0,False,200,0.11,100
84,84,3.524004699999999,765.0,False,200,0.11,100
85,85,4.237216400000001,765.0,False,200,0.11,100
86,86,4.949771900000002,765.0,False,200,0.11,100
87,87,0.006048100000001,708.0,False,200,0.12,100
88,88,0.6847872000000024,765.0,False,200,0.12,100
89,89,1.4168473000000006,765.0,False,200,0.12,100
90,90,2.1483381999999978,765.0,False,200,0.12,100
91,91,2.9456808999999993,765.0,False,200,0.12,100
92,92,3.7072088999999977,765.0,False,200,0.12,100
93,93,4.451650800000003,765.0,False,200,0.12,100
94,94,0.006045799999995438,708.0,False,200,0.13,100
95,95,0.682477200000001,765.0,False,200,0.13,100
96,96,1.4327357999999961,765.0,False,200,0.13,100
97,97,2.1571771999999996,765.0,False,200,0.13,100
98,98,2.8819441999999995,765.0,False,200,0.13,100
99,99,3.6069570999999954,765.0,False,200,0.13,100
100,100,4.336689700000001,765.0,False,200,0.13,100
101,101,0.0059749999999993975,708.0,False,200,0.14,100
102,102,0.6978415000000027,765.0,False,200,0.14,100
103,103,1.428986099999996,765.0,False,200,0.14,100
104,104,2.1628307000000078,765.0,False,200,0.14,100
105,105,2.8967818000000065,765.0,False,200,0.14,100
106,106,3.627213900000008,765.0,False,200,0.14,100
107,107,4.358394199999999,765.0,False,200,0.14,100
108,108,0.005896700000008082,708.0,False,200,0.15000000000000002,100
109,109,0.6924920000000014,763.0,False,200,0.15000000000000002,100
110,110,1.4228025999999971,763.0,False,200,0.15000000000000002,100
111,111,2.1443186999999995,765.0,False,200,0.15000000000000002,100
112,112,2.8606414000000058,765.0,False,200,0.15000000000000002,100
113,113,3.5747240999999974,765.0,False,200,0.15000000000000002,100
114,114,4.288552899999999,765.0,False,200,0.15000000000000002,100
115,115,5.001348900000011,765.0,False,200,0.15000000000000002,100
116,116,5.722744500000005,765.0,False,200,0.15000000000000002,100
117,117,0.005955599999992955,708.0,False,200,0.16,100
118,118,0.6858072999999933,765.0,False,200,0.16,100
119,119,1.4165196000000009,765.0,False,200,0.16,100
120,120,2.1484524999999906,765.0,False,200,0.16,100
121,121,2.8805340999999913,765.0,False,200,0.16,100
122,122,3.605267299999994,765.0,False,200,0.16,100
123,123,4.32773929999999,765.0,False,200,0.16,100
124,124,0.005974799999989955,708.0,False,200,0.17,100
125,125,0.69400499999999,765.0,False,200,0.17,100
126,126,1.4259192999999897,765.0,False,200,0.17,100
127,127,2.1581388999999973,765.0,False,200,0.17,100
128,128,2.893880299999992,765.0,False,200,0.17,100
129,129,3.6245413999999982,765.0,False,200,0.17,100
130,130,4.357525599999988,765.0,False,200,0.17,100
131,131,0.0058489000000037095,708.0,False,200,0.18000000000000002,100
132,132,0.6751830999999981,762.0,False,200,0.18000000000000002,100
133,133,1.3907147999999978,764.0,False,200,0.18000000000000002,100
134,134,2.106721500000006,765.0,False,200,0.18000000000000002,100
135,135,2.823528699999997,765.0,False,200,0.18000000000000002,100
136,136,3.546363200000002,765.0,False,200,0.18000000000000002,100
137,137,4.2634596999999985,765.0,False,200,0.18000000000000002,100
138,138,4.976870500000004,765.0,False,200,0.18000000000000002,100
139,139,5.696170800000004,765.0,False,200,0.18000000000000002,100
140,140,0.006025999999991427,708.0,False,200,0.19,100
141,141,0.6982534999999928,763.0,False,200,0.19,100
142,142,1.488103599999988,765.0,False,200,0.19,100
143,143,3.6245912999999916,765.0,False,200,0.19,100
144,144,4.380867299999991,765.0,False,200,0.19,100
145,145,5.136736200000001,765.0,False,200,0.19,100
146,146,5.89416469999999,765.0,False,200,0.19,100
147,147,6.644377899999995,765.0,False,200,0.19,100
148,148,0.006501599999992891,708.0,False,200,0.2,100
149,149,0.6935316999999941,765.0,False,200,0.2,100
150,150,1.431252299999997,765.0,False,200,0.2,100
151,151,2.1674242999999933,765.0,False,200,0.2,100
152,152,2.9051079999999985,765.0,False,200,0.2,100
153,153,3.642089900000002,765.0,False,200,0.2,100
154,154,4.375485799999993,765.0,False,200,0.2,100
155,155,0.005943399999992494,708.0,False,200,0.21000000000000002,100
156,156,0.6804377999999929,764.0,False,200,0.21000000000000002,100
157,157,1.4016091999999958,765.0,False,200,0.21000000000000002,100
158,158,2.121982799999998,765.0,False,200,0.21000000000000002,100
159,159,2.8429339999999996,765.0,False,200,0.21000000000000002,100
160,160,3.5614897999999897,765.0,False,200,0.21000000000000002,100
161,161,4.282217799999998,765.0,False,200,0.21000000000000002,100
162,162,5.005381099999994,765.0,False,200,0.21000000000000002,100
163,163,0.006051599999992163,708.0,False,200,0.22,100
164,164,0.6851320999999899,765.0,False,200,0.22,100
165,165,1.4090798000000007,765.0,False,200,0.22,100
166,166,2.130230999999995,765.0,False,200,0.22,100
167,167,2.846960999999993,765.0,False,200,0.22,100
168,168,3.5638496999999916,765.0,False,200,0.22,100
169,169,4.286681799999997,765.0,False,200,0.22,100
170,170,0.0059112999999939575,708.0,False,200,0.23,100
171,171,0.6965193999999997,765.0,False,200,0.23,100
172,172,1.4367086000000029,765.0,False,200,0.23,100
173,173,2.177257400000002,765.0,False,200,0.23,100
174,174,2.916427099999993,765.0,False,200,0.23,100
175,175,3.6574198999999936,765.0,False,200,0.23,100
176,176,4.409757799999994,765.0,False,200,0.23,100
177,177,0.0059112999999939575,708.0,False,200,0.24000000000000002,100
178,178,0.6830980999999952,759.0,False,200,0.24000000000000002,100
179,179,1.4044533000000001,765.0,False,200,0.24000000000000002,100
180,180,2.125212300000001,765.0,False,200,0.24000000000000002,100
181,181,2.848181299999993,765.0,False,200,0.24000000000000002,100
182,182,3.5678833999999995,765.0,False,200,0.24000000000000002,100
183,183,4.288055599999993,765.0,False,200,0.24000000000000002,100
184,184,5.006819499999992,765.0,False,200,0.24000000000000002,100
185,185,0.006038399999994226,708.0,False,200,0.25,100
186,186,0.6848868999999951,765.0,False,200,0.25,100
187,187,1.406781599999988,765.0,False,200,0.25,100
188,188,2.131911699999989,765.0,False,200,0.25,100
189,189,2.857647199999988,765.0,False,200,0.25,100
190,190,3.5963767999999874,765.0,False,200,0.25,100
191,191,4.320994499999998,765.0,False,200,0.25,100
192,192,0.006215900000000829,708.0,False,200,0.26,100
193,193,0.701526599999994,764.0,False,200,0.26,100
194,194,1.4447514999999953,765.0,False,200,0.26,100
195,195,2.1889106,765.0,False,200,0.26,100
196,196,2.9292957999999913,765.0,False,200,0.26,100
197,197,3.6688999999999936,765.0,False,200,0.26,100
198,198,4.410710699999996,765.0,False,200,0.26,100
199,199,5.148622399999994,765.0,False,200,0.26,100
200,200,0.005997500000006539,708.0,False,200,0.27,100
201,201,0.6838235999999966,763.0,False,200,0.27,100
202,202,1.404508199999995,764.0,False,200,0.27,100
203,203,2.1245593000000014,764.0,False,200,0.27,100
204,204,2.846545599999999,765.0,False,200,0.27,100
205,205,3.5674714000000023,765.0,False,200,0.27,100
206,206,4.287609700000004,765.0,False,200,0.27,100
207,207,5.016614999999987,765.0,False,200,0.27,100
208,208,5.75209439999999,765.0,False,200,0.27,100
209,209,6.485474200000013,765.0,False,200,0.27,100
210,210,0.006031100000001288,708.0,False,200,0.28,100
211,211,0.6820099999999911,762.0,False,200,0.28,100
212,212,1.4039271999999983,762.0,False,200,0.28,100
213,213,2.125205099999988,764.0,False,200,0.28,100
214,214,2.8493660999999975,765.0,False,200,0.28,100
215,215,3.5712561999999934,765.0,False,200,0.28,100
216,216,4.29507559999999,765.0,False,200,0.28,100
217,217,5.018348599999996,765.0,False,200,0.28,100
218,218,5.739697400000011,765.0,False,200,0.28,100
219,219,6.4593486999999925,765.0,False,200,0.28,100
220,220,0.005978400000003603,708.0,False,200,0.29000000000000004,100
221,221,0.6951912000000107,760.0,False,200,0.29000000000000004,100
222,222,1.435283400000003,762.0,False,200,0.29000000000000004,100
223,223,2.1771108000000083,765.0,False,200,0.29000000000000004,100
224,224,2.919367599999987,765.0,False,200,0.29000000000000004,100
225,225,3.660355399999986,765.0,False,200,0.29000000000000004,100
226,226,4.404101400000002,765.0,False,200,0.29000000000000004,100
227,227,5.144783799999999,765.0,False,200,0.29000000000000004,100
228,228,5.888372799999985,765.0,False,200,0.29000000000000004,100
229,229,0.006034600000020873,708.0,False,200,0.3,100
230,230,0.687821299999996,765.0,False,200,0.3,100
231,231,1.409551399999998,765.0,False,200,0.3,100
232,232,2.133631600000001,765.0,False,200,0.3,100
233,233,2.8578401999999983,765.0,False,200,0.3,100
234,234,3.5808925999999985,765.0,False,200,0.3,100
235,235,4.3042904000000135,765.0,False,200,0.3,100
236,236,0.006044200000019373,708.0,False,200,0.31,100
237,237,0.6988373000000081,765.0,False,200,0.31,100
238,238,1.4395825000000002,765.0,False,200,0.31,100
239,239,2.181671100000017,765.0,False,200,0.31,100
240,240,2.9225037000000214,765.0,False,200,0.31,100
241,241,3.664344800000009,765.0,False,200,0.31,100
242,242,4.40345480000002,765.0,False,200,0.31,100
243,243,0.0059847000000274875,708.0,False,200,0.32,100
244,244,0.6962574000000075,765.0,False,200,0.32,100
245,245,1.4363498000000163,765.0,False,200,0.32,100
246,246,2.1768724000000077,765.0,False,200,0.32,100
247,247,2.915859800000021,765.0,False,200,0.32,100
248,248,3.6539796000000138,765.0,False,200,0.32,100
249,249,4.39459770000002,765.0,False,200,0.32,100
250,250,0.006056300000011561,708.0,False,200,0.33,100
251,251,0.7023191000000111,765.0,False,200,0.33,100
252,252,1.4465186000000188,765.0,False,200,0.33,100
253,253,2.200170600000007,765.0,False,200,0.33,100
254,254,2.9491892000000064,765.0,False,200,0.33,100
255,255,3.7087462000000073,765.0,False,200,0.33,100
256,256,4.452340200000009,765.0,False,200,0.33,100
257,257,0.0060422000000244225,708.0,False,200,0.34,100
258,258,0.689945200000011,765.0,False,200,0.34,100
259,259,1.4155508000000054,765.0,False,200,0.34,100
260,260,2.14585790000001,765.0,False,200,0.34,100
261,261,2.872066000000018,765.0,False,200,0.34,100
262,262,3.6008578,765.0,False,200,0.34,100
263,263,4.3264872000000025,765.0,False,200,0.34,100
264,264,0.006114400000001297,708.0,False,200,0.35000000000000003,100
265,265,0.6918307999999911,763.0,False,200,0.35000000000000003,100
266,266,1.4190881000000104,765.0,False,200,0.35000000000000003,100
267,267,2.151113600000002,765.0,False,200,0.35000000000000003,100
268,268,2.8757837999999936,765.0,False,200,0.35000000000000003,100
269,269,3.601090200000016,765.0,False,200,0.35000000000000003,100
270,270,4.331236799999999,765.0,False,200,0.35000000000000003,100
271,271,5.061516100000006,765.0,False,200,0.35000000000000003,100
272,272,0.007705200000003742,708.0,False,200,0.36000000000000004,100
273,273,0.6851182000000051,762.0,False,200,0.36000000000000004,100
274,274,1.4159624999999778,762.0,False,200,0.36000000000000004,100
275,275,2.141984799999989,765.0,False,200,0.36000000000000004,100
276,276,2.8671688000000017,765.0,False,200,0.36000000000000004,100
277,277,3.5939386000000013,765.0,False,200,0.36000000000000004,100
278,278,4.318057699999997,765.0,False,200,0.36000000000000004,100
279,279,5.043938400000002,765.0,False,200,0.36000000000000004,100
280,280,5.773691299999996,765.0,False,200,0.36000000000000004,100
281,281,0.006765000000001464,708.0,False,200,0.37,100
282,282,0.6893326000000002,765.0,False,200,0.37,100
283,283,1.42217389999999,765.0,False,200,0.37,100
284,284,2.151135299999993,765.0,False,200,0.37,100
285,285,2.8829872000000023,765.0,False,200,0.37,100
286,286,3.612188400000008,765.0,False,200,0.37,100
287,287,4.343168399999996,765.0,False,200,0.37,100
288,288,0.006341499999990674,708.0,False,200,0.38,100
289,289,0.6827337,765.0,False,200,0.38,100
290,290,1.4049555999999939,765.0,False,200,0.38,100
291,291,2.1239124999999888,765.0,False,200,0.38,100
292,292,2.8453626999999813,765.0,False,200,0.38,100
293,293,3.562914699999993,765.0,False,200,0.38,100
294,294,4.281351699999988,765.0,False,200,0.38,100
295,295,0.006216700000010178,708.0,False,200,0.39,100
296,296,0.6928645000000131,765.0,False,200,0.39,100
297,297,1.4260153000000173,765.0,False,200,0.39,100
298,298,2.1636357000000146,765.0,False,200,0.39,100
299,299,2.897801500000014,765.0,False,200,0.39,100
300,300,3.629276300000015,765.0,False,200,0.39,100
301,301,4.361701400000015,765.0,False,200,0.39,100
302,302,0.006396800000004532,708.0,False,200,0.4,100
303,303,0.6846901000000116,765.0,False,200,0.4,100
304,304,1.419856100000004,765.0,False,200,0.4,100
305,305,2.1518541000000084,765.0,False,200,0.4,100
306,306,2.8743323000000203,765.0,False,200,0.4,100
307,307,3.599315500000017,765.0,False,200,0.4,100
308,308,4.335887800000023,765.0,False,200,0.4,100
309,309,0.006898699999993596,708.0,False,200,0.41000000000000003,100
310,310,0.6939677000000017,764.0,False,200,0.41000000000000003,100
311,311,1.4280345999999895,765.0,False,200,0.41000000000000003,100
312,312,2.1680398999999966,765.0,False,200,0.41000000000000003,100
313,313,2.9111163000000033,765.0,False,200,0.41000000000000003,100
314,314,3.65687650000001,765.0,False,200,0.41000000000000003,100
315,315,4.403068399999995,765.0,False,200,0.41000000000000003,100
316,316,5.145348299999995,765.0,False,200,0.41000000000000003,100
317,317,0.005966699999987668,708.0,False,200,0.42000000000000004,100
318,318,0.7010538999999767,765.0,False,200,0.42000000000000004,100
319,319,1.4520290999999759,765.0,False,200,0.42000000000000004,100
320,320,2.2035149999999817,765.0,False,200,0.42000000000000004,100
321,321,2.951959599999981,765.0,False,200,0.42000000000000004,100
322,322,3.711593399999998,765.0,False,200,0.42000000000000004,100
323,323,4.483164699999975,765.0,False,200,0.42000000000000004,100
324,324,0.006643900000000258,708.0,False,200,0.43,100
325,325,0.6991663999999957,764.0,False,200,0.43,100
326,326,1.4931469999999933,765.0,False,200,0.43,100
327,327,2.2605317000000014,765.0,False,200,0.43,100
328,328,3.0245232000000044,765.0,False,200,0.43,100
329,329,3.7858944999999835,765.0,False,200,0.43,100
330,330,4.547686999999996,765.0,False,200,0.43,100
331,331,5.308893299999994,765.0,False,200,0.43,100
332,332,0.006084899999990512,708.0,False,200,0.44,100
333,333,0.7123663999999792,765.0,False,200,0.44,100
334,334,1.467888099999982,765.0,False,200,0.44,100
335,335,2.227596500000004,765.0,False,200,0.44,100
336,336,2.9858146999999917,765.0,False,200,0.44,100
337,337,3.7407273999999973,765.0,False,200,0.44,100
338,338,4.490738199999981,765.0,False,200,0.44,100
339,339,0.005963699999995242,708.0,False,200,0.45,100
340,340,0.7107757999999933,765.0,False,200,0.45,100
341,341,1.4568074999999965,765.0,False,200,0.45,100
342,342,2.204853000000014,765.0,False,200,0.45,100
343,343,2.9341296999999997,765.0,False,200,0.45,100
344,344,3.662064600000008,765.0,False,200,0.45,100
345,345,4.393582000000009,765.0,False,200,0.45,100
346,346,0.005967699999985143,708.0,False,200,0.46,100
347,347,0.7047078999999883,764.0,False,200,0.46,100
348,348,1.4537007999999787,765.0,False,200,0.46,100
349,349,2.203479499999986,765.0,False,200,0.46,100
350,350,2.953331399999996,765.0,False,200,0.46,100
351,351,3.7005886000000032,765.0,False,200,0.46,100
352,352,4.449017599999991,765.0,False,200,0.46,100
353,353,5.197511800000001,765.0,False,200,0.46,100
354,354,0.006101400000005697,708.0,False,200,0.47000000000000003,100
355,355,0.6886242000000209,764.0,False,200,0.47000000000000003,100
356,356,1.4179977999999949,765.0,False,200,0.47000000000000003,100
357,357,2.146345800000006,765.0,False,200,0.47000000000000003,100
358,358,2.876207600000015,765.0,False,200,0.47000000000000003,100
359,359,3.607780399999996,765.0,False,200,0.47000000000000003,100
360,360,4.342472600000008,765.0,False,200,0.47000000000000003,100
361,361,5.072157099999998,765.0,False,200,0.47000000000000003,100
362,362,0.006023399999975254,708.0,False,200,0.48000000000000004,100
363,363,0.694632299999995,765.0,False,200,0.48000000000000004,100
364,364,1.4276133999999843,765.0,False,200,0.48000000000000004,100
365,365,2.1601242999999783,765.0,False,200,0.48000000000000004,100
366,366,2.8935479999999814,765.0,False,200,0.48000000000000004,100
367,367,3.6251754999999832,765.0,False,200,0.48000000000000004,100
368,368,4.356420799999995,765.0,False,200,0.48000000000000004,100
369,369,0.006220700000000079,708.0,False,200,0.49,100
370,370,0.6936412000000018,764.0,False,200,0.49,100
371,371,1.427216499999986,765.0,False,200,0.49,100
372,372,2.1605366000000004,765.0,False,200,0.49,100
373,373,2.894131200000004,765.0,False,200,0.49,100
374,374,3.6264522999999826,765.0,False,200,0.49,100
375,375,4.359058500000003,765.0,False,200,0.49,100
376,376,5.088180300000005,765.0,False,200,0.49,100
377,377,0.00670329999999808,708.0,False,200,0.5,100
378,378,0.6865327999999806,765.0,False,200,0.5,100
379,379,1.4257599999999968,765.0,False,200,0.5,100
380,380,2.161576999999994,765.0,False,200,0.5,100
381,381,2.8956728,765.0,False,200,0.5,100
382,382,3.6329642000000035,765.0,False,200,0.5,100
383,383,4.366959799999989,765.0,False,200,0.5,100
384,384,0.006572000000005573,708.0,False,200,0.51,100
385,385,0.7039353000000119,764.0,False,200,0.51,100
386,386,1.4508313000000044,764.0,False,200,0.51,100
387,387,2.202751500000005,765.0,False,200,0.51,100
388,388,2.954655200000019,765.0,False,200,0.51,100
389,389,3.704634700000014,765.0,False,200,0.51,100
390,390,4.455621800000017,765.0,False,200,0.51,100
391,391,5.2045023000000015,765.0,False,200,0.51,100
392,392,5.931999700000006,765.0,False,200,0.51,100
393,393,0.0060550999999975375,708.0,False,200,0.52,100
394,394,0.7102418999999998,765.0,False,200,0.52,100
395,395,1.46101680000001,765.0,False,200,0.52,100
396,396,2.213518499999992,765.0,False,200,0.52,100
397,397,2.963962400000014,765.0,False,200,0.52,100
398,398,3.7102973000000077,765.0,False,200,0.52,100
399,399,4.453921199999996,765.0,False,200,0.52,100
400,400,0.006152499999984684,708.0,False,200,0.53,100
401,401,0.7147881999999868,757.0,False,200,0.53,100
402,402,1.4658560999999963,765.0,False,200,0.53,100
403,403,2.217284799999959,765.0,False,200,0.53,100
404,404,2.9672754000000054,765.0,False,200,0.53,100
405,405,3.7143896999999697,765.0,False,200,0.53,100
406,406,4.463299500000005,765.0,False,200,0.53,100
407,407,5.210371500000008,765.0,False,200,0.53,100
408,408,0.005917899999985821,708.0,False,200,0.54,100
409,409,0.7110882999999717,763.0,False,200,0.54,100
410,410,1.4656659999999988,765.0,False,200,0.54,100
411,411,2.218937399999959,765.0,False,200,0.54,100
412,412,2.968011699999977,765.0,False,200,0.54,100
413,413,3.71848030000001,765.0,False,200,0.54,100
414,414,4.469785999999999,765.0,False,200,0.54,100
415,415,5.222099700000001,765.0,False,200,0.54,100
416,416,0.005942899999979545,708.0,False,200,0.55,100
417,417,0.6887434000000212,762.0,False,200,0.55,100
418,418,1.420384399999989,764.0,False,200,0.55,100
419,419,2.150701799999979,764.0,False,200,0.55,100
420,420,2.8808568000000037,764.0,False,200,0.55,100
421,421,3.611395399999992,764.0,False,200,0.55,100
422,422,4.3476043,765.0,False,200,0.55,100
423,423,5.091858800000011,765.0,False,200,0.55,100
424,424,5.835398699999985,765.0,False,200,0.55,100
425,425,6.575370200000009,765.0,False,200,0.55,100
426,426,7.322132500000009,765.0,False,200,0.55,100
427,427,8.06325320000002,765.0,False,200,0.55,100
428,428,0.005925199999978759,708.0,False,200,0.56,100
429,429,0.6964290999999889,762.0,False,200,0.56,100
430,430,1.4301982000000066,765.0,False,200,0.56,100
431,431,2.1610173999999915,765.0,False,200,0.56,100
432,432,2.893900599999995,765.0,False,200,0.56,100
433,433,3.625037099999986,765.0,False,200,0.56,100
434,434,4.356773599999997,765.0,False,200,0.56,100
435,435,5.106427300000007,765.0,False,200,0.56,100
436,436,0.0062445000000366235,708.0,False,200,0.5700000000000001,100
437,437,0.7177910000000338,762.0,False,200,0.5700000000000001,100
438,438,1.4889138000000344,765.0,False,200,0.5700000000000001,100
439,439,2.252907500000049,765.0,False,200,0.5700000000000001,100
440,440,3.0104019000000335,765.0,False,200,0.5700000000000001,100
441,441,3.762150600000041,765.0,False,200,0.5700000000000001,100
442,442,4.520353,765.0,False,200,0.5700000000000001,100
443,443,5.277899000000048,765.0,False,200,0.5700000000000001,100
444,444,0.0060009000000036394,708.0,False,200,0.5800000000000001,100
445,445,0.7110097999999994,765.0,False,200,0.5800000000000001,100
446,446,1.4637731000000258,765.0,False,200,0.5800000000000001,100
447,447,2.2139093999999773,765.0,False,200,0.5800000000000001,100
448,448,2.965073000000018,765.0,False,200,0.5800000000000001,100
449,449,3.713043599999992,765.0,False,200,0.5800000000000001,100
450,450,4.462247300000001,765.0,False,200,0.5800000000000001,100
451,451,0.006249799999977768,708.0,False,200,0.59,100
452,452,0.7136019999999803,765.0,False,200,0.59,100
453,453,1.465906299999972,765.0,False,200,0.59,100
454,454,2.217647599999964,765.0,False,200,0.59,100
455,455,2.9690464999999904,765.0,False,200,0.59,100
456,456,3.716349199999968,765.0,False,200,0.59,100
457,457,4.465838799999972,765.0,False,200,0.59,100
458,458,0.005944600000020728,708.0,False,200,0.6,100
459,459,0.7103516999999897,763.0,False,200,0.6,100
460,460,1.4615188999999873,765.0,False,200,0.6,100
461,461,2.2135564999999815,765.0,False,200,0.6,100
462,462,2.9686813000000143,765.0,False,200,0.6,100
463,463,3.719193099999984,765.0,False,200,0.6,100
464,464,4.469337100000018,765.0,False,200,0.6,100
465,465,5.218000000000018,765.0,False,200,0.6,100
466,466,0.006038799999998901,708.0,False,200,0.61,100
467,467,0.6953335000000038,762.0,False,200,0.61,100
468,468,1.4382243999999673,764.0,False,200,0.61,100
469,469,2.178920199999993,764.0,False,200,0.61,100
470,470,2.9199196000000143,765.0,False,200,0.61,100
471,471,3.660992399999998,765.0,False,200,0.61,100
472,472,4.4013246000000095,765.0,False,200,0.61,100
473,473,5.142278099999999,765.0,False,200,0.61,100
474,474,5.882567800000004,765.0,False,200,0.61,100
475,475,6.6338212999999655,765.0,False,200,0.61,100
476,476,0.005948600000010629,708.0,False,200,0.62,100
