,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.002890899999997032,0.0,100,0.15,1000
1,1,0.015130199999997984,243.0,100,0.15,1000
2,2,0.022389499999999174,243.0,100,0.15,1000
3,3,0.02985479999999896,243.0,100,0.15,1000
4,4,0.03731039999999908,243.0,100,0.15,1000
5,5,0.04486379999999812,243.0,100,0.15,1000
6,6,0.052159299999999575,243.0,100,0.15,1000
7,7,0.05946699999999794,243.0,100,0.15,1000
8,8,0.0667726999999978,245.0,100,0.15,1000
9,9,0.07403819999999683,245.0,100,0.15,1000
10,10,0.08126019999999912,245.0,100,0.15,1000
11,11,0.08861899999999778,245.0,100,0.15,1000
12,12,0.09669249999999963,245.0,100,0.15,1000
13,13,0.1039595999999996,245.0,100,0.15,1000
14,14,0.1112460999999989,245.0,100,0.15,1000
15,15,0.11853599999999886,246.0,100,0.15,1000
16,16,0.1262434999999975,246.0,100,0.15,1000
17,17,0.13343169999999915,246.0,100,0.15,1000
18,18,0.14064109999999985,246.0,100,0.15,1000
19,19,0.14814239999999756,246.0,100,0.15,1000
20,20,0.15559119999999993,246.0,100,0.15,1000
21,21,0.1629228999999981,246.0,100,0.15,1000
22,22,0.17030319999999932,246.0,100,0.15,1000
23,23,0.17772279999999796,246.0,100,0.15,1000
24,24,0.1850438999999966,246.0,100,0.15,1000
25,25,0.1922891999999976,246.0,100,0.15,1000
26,26,0.1994675999999984,246.0,100,0.15,1000
27,27,0.20633639999999787,246.0,100,0.15,1000
28,28,0.21346349999999958,246.0,100,0.15,1000
29,29,0.2204549,246.0,100,0.15,1000
30,30,0.2275330999999987,246.0,100,0.15,1000
31,31,0.23463959999999773,246.0,100,0.15,1000
32,32,0.24177899999999752,246.0,100,0.15,1000
33,33,0.24892380000000003,246.0,100,0.15,1000
34,34,0.2560627999999987,246.0,100,0.15,1000
35,35,0.263138399999999,246.0,100,0.15,1000
36,36,0.27028439999999776,246.0,100,0.15,1000
37,37,0.27751469999999756,246.0,100,0.15,1000
38,38,0.28460999999999714,246.0,100,0.15,1000
39,39,0.29163919999999877,246.0,100,0.15,1000
40,40,0.2986501999999973,246.0,100,0.15,1000
41,41,0.3058887999999982,246.0,100,0.15,1000
42,42,0.3128328999999965,246.0,100,0.15,1000
43,43,0.3197880999999967,246.0,100,0.15,1000
44,44,0.3268806999999967,246.0,100,0.15,1000
45,45,0.333760299999998,246.0,100,0.15,1000
46,46,0.34074469999999835,246.0,100,0.15,1000
47,47,0.3478002999999994,246.0,100,0.15,1000
48,48,0.35467669999999885,246.0,100,0.15,1000
49,49,0.3616735999999996,246.0,100,0.15,1000
50,50,0.3686969999999974,246.0,100,0.15,1000
51,51,0.37556849999999997,246.0,100,0.15,1000
52,52,0.38255419999999773,246.0,100,0.15,1000
53,53,0.38959119999999814,246.0,100,0.15,1000
54,54,0.39660359999999883,246.0,100,0.15,1000
55,55,0.4037008999999969,246.0,100,0.15,1000
56,56,0.41074519999999737,246.0,100,0.15,1000
57,57,0.4177344999999981,246.0,100,0.15,1000
58,58,0.42485029999999924,246.0,100,0.15,1000
59,59,0.4317581999999973,246.0,100,0.15,1000
60,60,0.4387192999999989,246.0,100,0.15,1000
61,61,0.44572379999999967,246.0,100,0.15,1000
62,62,0.4527082,246.0,100,0.15,1000
63,63,0.4597712999999999,246.0,100,0.15,1000
64,64,0.4668438999999971,246.0,100,0.15,1000
65,65,0.4738718999999989,246.0,100,0.15,1000
66,66,0.4814007999999994,246.0,100,0.15,1000
67,67,0.48866939999999914,246.0,100,0.15,1000
68,68,0.4959317999999975,246.0,100,0.15,1000
69,69,0.5029497999999997,246.0,100,0.15,1000
70,70,0.5100021999999989,246.0,100,0.15,1000
71,71,0.5169374999999974,246.0,100,0.15,1000
72,72,0.5241260999999966,246.0,100,0.15,1000
73,73,0.5311547999999995,246.0,100,0.15,1000
74,74,0.5382964999999977,246.0,100,0.15,1000
75,75,0.545396199999999,246.0,100,0.15,1000
76,76,0.5524155999999998,246.0,100,0.15,1000
77,77,0.5594710999999997,246.0,100,0.15,1000
78,78,0.5664885999999996,246.0,100,0.15,1000
79,79,0.5735531999999992,246.0,100,0.15,1000
80,80,0.5807908999999967,246.0,100,0.15,1000
81,81,0.5878404999999987,246.0,100,0.15,1000
82,82,0.5951313999999996,246.0,100,0.15,1000
83,83,0.6024271999999975,246.0,100,0.15,1000
84,84,0.6095717999999977,246.0,100,0.15,1000
85,85,0.6166021999999991,246.0,100,0.15,1000
86,86,0.6237854999999968,246.0,100,0.15,1000
87,87,0.630824999999998,246.0,100,0.15,1000
88,88,0.6379883999999976,246.0,100,0.15,1000
89,89,0.6450006999999971,246.0,100,0.15,1000
90,90,0.6520279999999978,246.0,100,0.15,1000
91,91,0.6591398999999996,246.0,100,0.15,1000
92,92,0.6662742999999978,246.0,100,0.15,1000
93,93,0.6735779999999991,246.0,100,0.15,1000
94,94,0.6807462999999991,246.0,100,0.15,1000
95,95,0.6878412999999988,246.0,100,0.15,1000
96,96,0.6948637999999967,246.0,100,0.15,1000
97,97,0.7019149999999996,246.0,100,0.15,1000
98,98,0.7088316999999975,246.0,100,0.15,1000
99,99,0.7158543999999978,246.0,100,0.15,1000
100,100,0.7229739999999971,246.0,100,0.15,1000
101,101,0.7301784999999974,246.0,100,0.15,1000
102,102,0.737305499999998,246.0,100,0.15,1000
103,103,0.7443682999999979,246.0,100,0.15,1000
104,104,0.7514435999999982,246.0,100,0.15,1000
105,105,0.7585269999999973,246.0,100,0.15,1000
106,106,0.7655560999999977,246.0,100,0.15,1000
107,107,0.7725447999999986,246.0,100,0.15,1000
108,108,0.7795188999999993,246.0,100,0.15,1000
109,109,0.7864591999999995,246.0,100,0.15,1000
110,110,0.7934352999999987,246.0,100,0.15,1000
111,111,0.8004079999999973,246.0,100,0.15,1000
112,112,0.8074518999999967,246.0,100,0.15,1000
113,113,0.8144708999999999,246.0,100,0.15,1000
114,114,0.8213882999999988,246.0,100,0.15,1000
115,115,0.8283129999999979,246.0,100,0.15,1000
