,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0024585999999997554,0.0,100,0.15,1000
1,1,0.013827500000000548,36.0,100,0.15,1000
2,2,0.020254399999999784,36.0,100,0.15,1000
3,3,0.027030700000000074,36.0,100,0.15,1000
4,4,0.03419880000000042,36.0,100,0.15,1000
5,5,0.04170730000000056,36.0,100,0.15,1000
6,6,0.04817650000000029,36.0,100,0.15,1000
7,7,0.055632100000000406,36.0,100,0.15,1000
8,8,0.06248409999999982,36.0,100,0.15,1000
9,9,0.06921460000000046,36.0,100,0.15,1000
10,10,0.0764522000000003,36.0,100,0.15,1000
11,11,0.08294189999999979,36.0,100,0.15,1000
12,12,0.09088459999999987,36.0,100,0.15,1000
13,13,0.09786379999999983,36.0,100,0.15,1000
14,14,0.10622130000000052,36.0,100,0.15,1000
15,15,0.11254670000000022,36.0,100,0.15,1000
16,16,0.11888870000000029,36.0,100,0.15,1000
17,17,0.12574030000000036,36.0,100,0.15,1000
18,18,0.1321045000000005,36.0,100,0.15,1000
19,19,0.13858649999999972,36.0,100,0.15,1000
20,20,0.14509790000000056,36.0,100,0.15,1000
21,21,0.15172819999999998,36.0,100,0.15,1000
22,22,0.15896630000000034,36.0,100,0.15,1000
23,23,0.16535350000000015,36.0,100,0.15,1000
24,24,0.17362970000000022,36.0,100,0.15,1000
25,25,0.1816008,36.0,100,0.15,1000
26,26,0.18883380000000027,36.0,100,0.15,1000
27,27,0.19559870000000057,36.0,100,0.15,1000
28,28,0.2023280999999999,36.0,100,0.15,1000
29,29,0.20919880000000024,36.0,100,0.15,1000
30,30,0.21588470000000015,36.0,100,0.15,1000
31,31,0.22294380000000036,36.0,100,0.15,1000
32,32,0.22966029999999993,36.0,100,0.15,1000
33,33,0.2363597999999998,36.0,100,0.15,1000
34,34,0.2432578000000003,36.0,100,0.15,1000
35,35,0.24988119999999991,36.0,100,0.15,1000
36,36,0.25671909999999976,36.0,100,0.15,1000
37,37,0.2633877,36.0,100,0.15,1000
38,38,0.2700364999999998,36.0,100,0.15,1000
39,39,0.27710230000000013,36.0,100,0.15,1000
40,40,0.28386440000000057,36.0,100,0.15,1000
41,41,0.2904689000000005,36.0,100,0.15,1000
42,42,0.29693720000000035,36.0,100,0.15,1000
43,43,0.30344390000000043,36.0,100,0.15,1000
44,44,0.30998700000000046,36.0,100,0.15,1000
45,45,0.316287,36.0,100,0.15,1000
46,46,0.32276110000000013,36.0,100,0.15,1000
47,47,0.3291544000000002,36.0,100,0.15,1000
48,48,0.3354974999999998,36.0,100,0.15,1000
49,49,0.34204270000000037,36.0,100,0.15,1000
50,50,0.3483744,36.0,100,0.15,1000
51,51,0.3548488000000001,36.0,100,0.15,1000
52,52,0.3611632,36.0,100,0.15,1000
53,53,0.3675677000000004,36.0,100,0.15,1000
54,54,0.37406019999999973,36.0,100,0.15,1000
55,55,0.3801969000000005,36.0,100,0.15,1000
56,56,0.3866598999999997,36.0,100,0.15,1000
57,57,0.3929615000000002,36.0,100,0.15,1000
58,58,0.3990140000000002,36.0,100,0.15,1000
59,59,0.40572810000000015,36.0,100,0.15,1000
60,60,0.41188050000000054,36.0,100,0.15,1000
61,61,0.4181965999999999,36.0,100,0.15,1000
62,62,0.42486539999999984,36.0,100,0.15,1000
63,63,0.4309310000000002,36.0,100,0.15,1000
64,64,0.43760940000000037,36.0,100,0.15,1000
65,65,0.44365340000000053,36.0,100,0.15,1000
66,66,0.4497561000000001,36.0,100,0.15,1000
67,67,0.4564163000000008,36.0,100,0.15,1000
68,68,0.4624360999999997,36.0,100,0.15,1000
69,69,0.46863600000000005,36.0,100,0.15,1000
70,70,0.47527780000000064,36.0,100,0.15,1000
71,71,0.48134059999999934,36.0,100,0.15,1000
72,72,0.48804349999999985,36.0,100,0.15,1000
73,73,0.494064100000001,36.0,100,0.15,1000
74,74,0.5001118000000009,36.0,100,0.15,1000
75,75,0.5067011000000008,36.0,100,0.15,1000
76,76,0.5127839000000005,36.0,100,0.15,1000
77,77,0.5188033000000001,36.0,100,0.15,1000
78,78,0.5251087000000005,36.0,100,0.15,1000
79,79,0.5313186999999999,36.0,100,0.15,1000
80,80,0.5377560999999993,36.0,100,0.15,1000
81,81,0.5437933000000008,36.0,100,0.15,1000
82,82,0.5502233000000007,36.0,100,0.15,1000
83,83,0.5565783,36.0,100,0.15,1000
84,84,0.5625692000000004,36.0,100,0.15,1000
85,85,0.5686350000000004,36.0,100,0.15,1000
86,86,0.5750200999999997,36.0,100,0.15,1000
87,87,0.5823140999999996,36.0,100,0.15,1000
88,88,0.5893964999999994,36.0,100,0.15,1000
89,89,0.5954302000000009,36.0,100,0.15,1000
90,90,0.6015855000000006,36.0,100,0.15,1000
91,91,0.6083210000000001,36.0,100,0.15,1000
92,92,0.6144669999999994,36.0,100,0.15,1000
93,93,0.6209907999999995,36.0,100,0.15,1000
94,94,0.6270720000000001,36.0,100,0.15,1000
95,95,0.6331939000000002,36.0,100,0.15,1000
96,96,0.6399769000000006,36.0,100,0.15,1000
97,97,0.6460425000000001,36.0,100,0.15,1000
98,98,0.6522088000000004,36.0,100,0.15,1000
99,99,0.6586259999999999,36.0,100,0.15,1000
100,100,0.6646502000000005,36.0,100,0.15,1000
101,101,0.6710217000000007,36.0,100,0.15,1000
