,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,9.890000000001287e-05,0.0,100,5000,0
1,1,0.006693300000000013,0.0,100,5000,0
2,2,0.0067374000000000045,0.0,100,5000,0
3,3,0.006775600000000104,0.0,100,5000,0
4,4,0.00681250000000011,0.0,100,5000,0
5,5,0.0068486000000000935,0.0,100,5000,0
6,6,0.006952999999999987,0.0,100,5000,0
7,7,0.007023599999999908,0.0,100,5000,0
8,8,0.007075500000000012,0.0,100,5000,0
9,9,0.007111099999999926,0.0,100,5000,0
10,10,0.007146799999999898,0.0,100,5000,0
11,11,0.012473100000000015,0.0,100,5000,1
12,12,0.01777530000000005,0.0,100,5000,1
13,13,0.01781900000000003,0.0,100,5000,1
14,14,0.017857599999999918,0.0,100,5000,1
15,15,0.0178936999999999,0.0,100,5000,1
16,16,0.017938299999999963,0.0,100,5000,1
17,17,0.017974799999999957,0.0,100,5000,1
18,18,0.018010300000000035,0.0,100,5000,1
19,19,0.018045099999999925,0.0,100,5000,1
20,20,0.018080499999999944,0.0,100,5000,1
21,21,0.018115700000000068,0.0,100,5000,2
22,22,0.023721899999999962,0.0,100,5000,2
23,23,0.03439180000000008,0.0,100,5000,2
24,24,0.03446060000000006,0.0,100,5000,2
25,25,0.03455089999999994,0.0,100,5000,2
26,26,0.03461500000000006,0.0,100,5000,2
27,27,0.03467639999999994,0.0,100,5000,2
28,28,0.034737599999999924,0.0,100,5000,2
29,29,0.03479729999999992,0.0,100,5000,2
30,30,0.0348558000000001,0.0,100,5000,2
31,31,0.03491899999999992,0.0,100,5000,3
32,32,0.03498090000000009,0.0,100,5000,3
33,33,0.0429326000000001,0.0,100,5000,3
34,34,0.05158879999999999,0.0,100,5000,3
35,35,0.051670799999999906,0.0,100,5000,3
36,36,0.051733599999999935,0.0,100,5000,3
37,37,0.0517920999999999,0.0,100,5000,3
38,38,0.05184980000000006,0.0,100,5000,3
39,39,0.05190870000000003,0.0,100,5000,3
40,40,0.05200479999999996,0.0,100,5000,3
41,41,0.052066100000000004,0.0,100,5000,4
42,42,0.052124099999999896,0.0,100,5000,4
43,43,0.052181800000000056,0.0,100,5000,4
44,44,0.05932150000000003,0.0,100,5000,4
45,45,0.06504759999999998,0.0,100,5000,4
46,46,0.06509539999999991,0.0,100,5000,4
47,47,0.06513750000000007,0.0,100,5000,4
48,48,0.06517689999999998,0.0,100,5000,4
49,49,0.06521679999999996,0.0,100,5000,4
50,50,0.06525580000000009,0.0,100,5000,4
51,51,0.06529429999999992,0.0,100,5000,5
52,52,0.06533290000000003,0.0,100,5000,5
53,53,0.06537100000000007,0.0,100,5000,5
54,54,0.06540889999999999,0.0,100,5000,5
55,55,0.07081179999999998,0.0,100,5000,5
56,56,0.07813380000000003,0.0,100,5000,5
57,57,0.07818060000000004,0.0,100,5000,5
58,58,0.07822149999999994,0.0,100,5000,5
59,59,0.07826139999999993,0.0,100,5000,5
60,60,0.07830040000000005,0.0,100,5000,5
61,61,0.07833869999999998,0.0,100,5000,6
62,62,0.07837640000000001,0.0,100,5000,6
63,63,0.0784144,0.0,100,5000,6
64,64,0.07845290000000005,0.0,100,5000,6
65,65,0.07849090000000003,0.0,100,5000,6
66,66,0.08387729999999993,0.0,100,5000,6
67,67,0.09006639999999999,0.0,100,5000,6
68,68,0.09012799999999999,0.0,100,5000,6
69,69,0.09016880000000005,0.0,100,5000,6
70,70,0.0902073000000001,0.0,100,5000,6
71,71,0.09026819999999991,0.0,100,5000,7
72,72,0.09033069999999999,0.0,100,5000,7
73,73,0.0903875999999999,0.0,100,5000,7
74,74,0.0904259999999999,0.0,100,5000,7
75,75,0.0904642,0.0,100,5000,7
76,76,0.0905028000000001,0.0,100,5000,7
77,77,0.09719659999999997,0.0,100,5000,7
78,78,0.1028271999999999,0.0,100,5000,7
79,79,0.10287390000000007,0.0,100,5000,7
80,80,0.10291650000000008,0.0,100,5000,7
81,81,0.1029568999999999,0.0,100,5000,8
82,82,0.10301899999999997,0.0,100,5000,8
83,83,0.1031063000000001,0.0,100,5000,8
84,84,0.10314559999999995,0.0,100,5000,8
85,85,0.10318490000000002,0.0,100,5000,8
86,86,0.10322389999999992,0.0,100,5000,8
87,87,0.1032630000000001,0.0,100,5000,8
88,88,0.1098752999999999,0.0,100,5000,8
89,89,0.11555709999999997,0.0,100,5000,8
90,90,0.1156041000000001,0.0,100,5000,8
91,91,0.11564609999999997,0.0,100,5000,9
92,92,0.11568639999999997,0.0,100,5000,9
93,93,0.11572650000000007,0.0,100,5000,9
94,94,0.1157665000000001,0.0,100,5000,9
95,95,0.11580600000000008,0.0,100,5000,9
96,96,0.11584529999999993,0.0,100,5000,9
97,97,0.11588550000000009,0.0,100,5000,9
98,98,0.11592540000000007,0.0,100,5000,9
99,99,0.1213903999999999,0.0,100,5000,9
100,100,0.12713010000000002,0.0,100,5000,9
101,101,0.12717869999999998,0.0,100,5000,10
102,102,0.1272217,0.0,100,5000,10
103,103,0.12726229999999994,0.0,100,5000,10
104,104,0.12730219999999992,0.0,100,5000,10
105,105,0.12734230000000002,0.0,100,5000,10
106,106,0.12738230000000006,0.0,100,5000,10
107,107,0.12742330000000002,0.0,100,5000,10
108,108,0.12746309999999994,0.0,100,5000,10
109,109,0.12750280000000003,0.0,100,5000,10
110,110,0.1331114,0.0,100,5000,10
111,111,0.1387335999999999,0.0,100,5000,11
112,112,0.13878229999999991,0.0,100,5000,11
113,113,0.13882510000000003,0.0,100,5000,11
114,114,0.13886559999999992,0.0,100,5000,11
