,Iteration,Time,Fitness,Temperature,max_iters
0,0,7.369999999973231e-05,37.0,5,2000
1,1,0.0055024999999986335,36.0,5,2000
2,2,0.005581299999999345,35.0,5,2000
3,3,0.0056512999999984714,35.0,5,2000
4,4,0.005715900000000218,36.0,5,2000
5,5,0.005782399999999299,36.0,5,2000
6,6,0.005847999999998521,38.0,5,2000
7,7,0.005913599999999519,39.0,5,2000
8,8,0.005955600000000061,39.0,5,2000
9,9,0.006024999999999281,39.0,5,2000
10,10,0.006093799999998595,38.0,5,2000
11,11,0.006162099999999171,37.0,5,2000
12,12,0.006228000000000122,38.0,5,2000
13,13,0.006293799999999905,39.0,5,2000
14,14,0.006361300000000014,38.0,5,2000
15,15,0.006426499999999891,39.0,5,2000
16,16,0.006491799999999159,40.0,5,2000
17,17,0.0065597999999997825,39.0,5,2000
18,18,0.006655900000000159,41.0,5,2000
19,19,0.006736399999999421,43.0,5,2000
20,20,0.006805599999999856,42.0,5,2000
21,21,0.006871900000000153,43.0,5,2000
22,22,0.006940199999998953,43.0,5,2000
23,23,0.007009000000000043,42.0,5,2000
24,24,0.007050800000000024,42.0,5,2000
25,25,0.007118099999999572,43.0,5,2000
26,26,0.007185099999999167,45.0,5,2000
27,27,0.007251199999998903,47.0,5,2000
28,28,0.0073195999999988715,46.0,5,2000
29,29,0.0073881000000000085,46.0,5,2000
30,30,0.007456899999999322,46.0,5,2000
31,31,0.0075248999999999455,45.0,5,2000
32,32,0.0076205999999992,46.0,5,2000
33,33,0.007716699999999577,44.0,5,2000
34,34,0.007785799999998844,44.0,5,2000
35,35,0.007855099999998671,43.0,5,2000
36,36,0.00792180000000009,44.0,5,2000
37,37,0.007988499999999732,45.0,5,2000
38,38,0.008054999999998813,46.0,5,2000
39,39,0.008120999999999157,47.0,5,2000
40,40,0.008189999999999031,49.0,5,2000
41,41,0.00825929999999886,48.0,5,2000
42,42,0.008328399999999903,47.0,5,2000
43,43,0.008397399999999777,47.0,5,2000
44,44,0.00846429999999998,48.0,5,2000
45,45,0.008535999999999433,47.0,5,2000
46,46,0.008602199999998561,48.0,5,2000
47,47,0.008669799999999839,49.0,5,2000
48,48,0.008736599999998873,50.0,5,2000
49,49,0.008807799999999588,49.0,5,2000
50,50,0.008875800000000211,50.0,5,2000
51,51,0.00894499999999887,49.0,5,2000
52,52,0.009014899999998605,48.0,5,2000
53,53,0.009085599999998806,47.0,5,2000
54,54,0.009155899999999662,46.0,5,2000
55,55,0.00922229999999935,47.0,5,2000
56,56,0.009289899999998852,48.0,5,2000
57,57,0.009358899999998727,46.0,5,2000
58,58,0.009426299999999443,47.0,5,2000
59,59,0.009495299999999318,48.0,5,2000
60,60,0.00954009999999883,48.0,5,2000
61,61,0.009611099999998984,47.0,5,2000
62,62,0.009681099999999887,47.0,5,2000
63,63,0.00975169999999892,43.0,5,2000
