,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0030391000000022927,0.0,100,0.15,1000
1,1,0.016106200000002957,0.0,100,0.15,1000
2,2,0.02376320000000476,0.0,100,0.15,1000
3,3,0.031308600000002684,0.0,100,0.15,1000
4,4,0.03879360000000531,0.0,100,0.15,1000
5,5,0.04644580000000076,729.0,100,0.15,1000
6,6,0.05404990000000254,732.0,100,0.15,1000
7,7,0.061740600000000256,736.0,100,0.15,1000
8,8,0.06945330000000638,746.0,100,0.15,1000
9,9,0.07811210000000557,746.0,100,0.15,1000
10,10,0.08587010000000106,746.0,100,0.15,1000
11,11,0.09402440000000212,746.0,100,0.15,1000
12,12,0.10196220000000267,746.0,100,0.15,1000
13,13,0.10996000000000095,746.0,100,0.15,1000
14,14,0.1177398000000025,746.0,100,0.15,1000
15,15,0.12561910000000154,746.0,100,0.15,1000
16,16,0.1333667000000034,746.0,100,0.15,1000
17,17,0.1412052000000017,746.0,100,0.15,1000
18,18,0.1489715000000018,746.0,100,0.15,1000
19,19,0.1566329000000053,746.0,100,0.15,1000
20,20,0.16452180000000283,746.0,100,0.15,1000
21,21,0.17225739999999945,746.0,100,0.15,1000
22,22,0.17992070000000382,746.0,100,0.15,1000
23,23,0.1877779000000004,746.0,100,0.15,1000
24,24,0.19554090000000457,746.0,100,0.15,1000
25,25,0.20341610000000543,746.0,100,0.15,1000
26,26,0.21121590000000623,746.0,100,0.15,1000
27,27,0.21896170000000126,746.0,100,0.15,1000
28,28,0.22666080000000477,746.0,100,0.15,1000
29,29,0.2346868999999998,746.0,100,0.15,1000
30,30,0.24244290000000035,746.0,100,0.15,1000
31,31,0.2503367000000054,746.0,100,0.15,1000
32,32,0.2580455000000015,746.0,100,0.15,1000
33,33,0.26582520000000187,746.0,100,0.15,1000
34,34,0.27358350000000087,746.0,100,0.15,1000
35,35,0.2815009000000046,746.0,100,0.15,1000
36,36,0.28921569999999974,746.0,100,0.15,1000
37,37,0.2969626000000005,746.0,100,0.15,1000
38,38,0.3048235000000048,746.0,100,0.15,1000
39,39,0.31252030000000275,746.0,100,0.15,1000
40,40,0.32023270000000537,746.0,100,0.15,1000
41,41,0.3281922000000037,746.0,100,0.15,1000
42,42,0.3361414000000025,746.0,100,0.15,1000
43,43,0.34435230000000416,746.0,100,0.15,1000
44,44,0.35209580000000074,746.0,100,0.15,1000
45,45,0.3600664000000009,746.0,100,0.15,1000
46,46,0.36781400000000275,746.0,100,0.15,1000
47,47,0.3757379000000043,746.0,100,0.15,1000
48,48,0.3835101000000023,746.0,100,0.15,1000
49,49,0.39130730000000113,746.0,100,0.15,1000
50,50,0.3990995000000055,746.0,100,0.15,1000
51,51,0.40681980000000095,746.0,100,0.15,1000
52,52,0.4146443000000062,746.0,100,0.15,1000
53,53,0.42235310000000226,746.0,100,0.15,1000
54,54,0.43021390000000537,746.0,100,0.15,1000
55,55,0.43802030000000514,746.0,100,0.15,1000
56,56,0.44578660000000525,746.0,100,0.15,1000
57,57,0.4536244000000025,746.0,100,0.15,1000
58,58,0.46143239999999963,746.0,100,0.15,1000
59,59,0.4693346000000034,746.0,100,0.15,1000
60,60,0.4769597000000019,746.0,100,0.15,1000
61,61,0.4846842000000038,746.0,100,0.15,1000
62,62,0.49226330000000473,746.0,100,0.15,1000
63,63,0.4999086000000048,746.0,100,0.15,1000
64,64,0.5075185000000033,746.0,100,0.15,1000
65,65,0.515053800000004,746.0,100,0.15,1000
66,66,0.5227923000000061,746.0,100,0.15,1000
67,67,0.5304510000000064,746.0,100,0.15,1000
68,68,0.5382950000000051,746.0,100,0.15,1000
69,69,0.5463026000000042,746.0,100,0.15,1000
70,70,0.5541934000000026,746.0,100,0.15,1000
71,71,0.5621569000000051,746.0,100,0.15,1000
72,72,0.5700244000000012,746.0,100,0.15,1000
73,73,0.5779483000000027,746.0,100,0.15,1000
74,74,0.5859128000000027,746.0,100,0.15,1000
75,75,0.5937925000000064,746.0,100,0.15,1000
76,76,0.6015885000000054,746.0,100,0.15,1000
77,77,0.6094572000000014,746.0,100,0.15,1000
78,78,0.6174050000000051,746.0,100,0.15,1000
79,79,0.6253825000000006,746.0,100,0.15,1000
80,80,0.6334936000000013,746.0,100,0.15,1000
81,81,0.6415721000000048,746.0,100,0.15,1000
82,82,0.6497321000000014,746.0,100,0.15,1000
83,83,0.6578100000000049,746.0,100,0.15,1000
84,84,0.6658213000000046,746.0,100,0.15,1000
85,85,0.6738426000000004,746.0,100,0.15,1000
86,86,0.6818136000000052,746.0,100,0.15,1000
87,87,0.689871200000006,746.0,100,0.15,1000
88,88,0.6979602000000042,746.0,100,0.15,1000
89,89,0.7059645000000003,746.0,100,0.15,1000
90,90,0.7140090000000043,746.0,100,0.15,1000
91,91,0.7219629000000012,746.0,100,0.15,1000
92,92,0.7298848000000007,746.0,100,0.15,1000
93,93,0.7376931000000013,746.0,100,0.15,1000
94,94,0.7456710000000015,746.0,100,0.15,1000
95,95,0.7538336000000001,746.0,100,0.15,1000
96,96,0.7618136000000035,746.0,100,0.15,1000
97,97,0.7699020000000019,746.0,100,0.15,1000
98,98,0.7778404000000023,746.0,100,0.15,1000
99,99,0.785832500000005,746.0,100,0.15,1000
100,100,0.7938341000000051,746.0,100,0.15,1000
101,101,0.801759600000004,746.0,100,0.15,1000
102,102,0.8096803000000037,746.0,100,0.15,1000
103,103,0.8177020000000041,746.0,100,0.15,1000
104,104,0.8256700000000023,746.0,100,0.15,1000
105,105,0.8335392000000041,746.0,100,0.15,1000
106,106,0.8416363000000047,746.0,100,0.15,1000
107,107,0.8497918999999996,746.0,100,0.15,1000
108,108,0.8578985000000046,746.0,100,0.15,1000
