,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.003178899999998208,0.0,100,0.15,1000
1,1,0.019658099999997347,92.0,100,0.15,1000
2,2,0.026426899999997033,98.0,100,0.15,1000
3,3,0.03309630000000041,98.0,100,0.15,1000
4,4,0.04096059999999824,98.0,100,0.15,1000
5,5,0.04759370000000018,98.0,100,0.15,1000
6,6,0.05452129999999755,98.0,100,0.15,1000
7,7,0.06121329999999858,98.0,100,0.15,1000
8,8,0.069188699999998,98.0,100,0.15,1000
9,9,0.0760550000000002,98.0,100,0.15,1000
10,10,0.08302409999999938,98.0,100,0.15,1000
11,11,0.09046539999999936,98.0,100,0.15,1000
12,12,0.09695039999999722,98.0,100,0.15,1000
13,13,0.10393919999999923,98.0,100,0.15,1000
14,14,0.11061979999999849,98.0,100,0.15,1000
15,15,0.11708720000000028,98.0,100,0.15,1000
16,16,0.12391679999999994,98.0,100,0.15,1000
17,17,0.1308209999999974,98.0,100,0.15,1000
18,18,0.1390691000000004,98.0,100,0.15,1000
19,19,0.14589459999999832,98.0,100,0.15,1000
20,20,0.15273769999999942,98.0,100,0.15,1000
21,21,0.15925239999999974,98.0,100,0.15,1000
22,22,0.16833789999999738,98.0,100,0.15,1000
23,23,0.17511859999999757,98.0,100,0.15,1000
24,24,0.1821004999999971,98.0,100,0.15,1000
25,25,0.1886562999999981,98.0,100,0.15,1000
26,26,0.1955487999999974,98.0,100,0.15,1000
27,27,0.20225149999999914,98.0,100,0.15,1000
28,28,0.2087342999999997,98.0,100,0.15,1000
29,29,0.2155781999999995,98.0,100,0.15,1000
30,30,0.22226649999999992,98.0,100,0.15,1000
31,31,0.22992129999999733,98.0,100,0.15,1000
32,32,0.23645939999999754,98.0,100,0.15,1000
33,33,0.24320159999999902,98.0,100,0.15,1000
34,34,0.24980989999999892,98.0,100,0.15,1000
35,35,0.2562617999999972,98.0,100,0.15,1000
36,36,0.2648823,98.0,100,0.15,1000
37,37,0.27175309999999797,98.0,100,0.15,1000
38,38,0.2784329999999997,98.0,100,0.15,1000
39,39,0.28520409999999785,98.0,100,0.15,1000
40,40,0.29254749999999774,98.0,100,0.15,1000
41,41,0.2990729999999999,98.0,100,0.15,1000
42,42,0.30618329999999716,98.0,100,0.15,1000
43,43,0.3128776000000002,98.0,100,0.15,1000
44,44,0.3193355999999987,98.0,100,0.15,1000
45,45,0.327287799999997,98.0,100,0.15,1000
46,46,0.3338797999999983,98.0,100,0.15,1000
47,47,0.34087339999999955,98.0,100,0.15,1000
48,48,0.3473361999999973,98.0,100,0.15,1000
49,49,0.35446329999999904,98.0,100,0.15,1000
50,50,0.3614073999999974,98.0,100,0.15,1000
51,51,0.36785219999999796,98.0,100,0.15,1000
52,52,0.37482849999999956,98.0,100,0.15,1000
53,53,0.38142619999999994,98.0,100,0.15,1000
54,54,0.3888052999999978,98.0,100,0.15,1000
55,55,0.3954166999999984,98.0,100,0.15,1000
56,56,0.40253049999999746,98.0,100,0.15,1000
57,57,0.4089911999999991,98.0,100,0.15,1000
58,58,0.41560109999999995,98.0,100,0.15,1000
59,59,0.42315989999999815,98.0,100,0.15,1000
60,60,0.4297356999999984,98.0,100,0.15,1000
61,61,0.4363073999999969,98.0,100,0.15,1000
62,62,0.4430002999999978,98.0,100,0.15,1000
63,63,0.4498925999999983,98.0,100,0.15,1000
64,64,0.4575599999999973,98.0,100,0.15,1000
65,65,0.46418680000000023,98.0,100,0.15,1000
66,66,0.47111190000000036,98.0,100,0.15,1000
67,67,0.47759929999999784,98.0,100,0.15,1000
68,68,0.4849958000000001,98.0,100,0.15,1000
69,69,0.492145899999997,98.0,100,0.15,1000
70,70,0.4987817999999997,98.0,100,0.15,1000
71,71,0.5057057999999977,98.0,100,0.15,1000
72,72,0.5122575999999981,98.0,100,0.15,1000
73,73,0.5207431999999983,98.0,100,0.15,1000
74,74,0.5273272999999996,98.0,100,0.15,1000
75,75,0.534037399999999,98.0,100,0.15,1000
76,76,0.5407461999999974,98.0,100,0.15,1000
77,77,0.5476858999999976,98.0,100,0.15,1000
78,78,0.5544133000000002,98.0,100,0.15,1000
79,79,0.5609991999999977,98.0,100,0.15,1000
80,80,0.5675536000000001,98.0,100,0.15,1000
81,81,0.5741090999999976,98.0,100,0.15,1000
82,82,0.5816613000000004,98.0,100,0.15,1000
83,83,0.5880814999999977,98.0,100,0.15,1000
84,84,0.5950197999999993,98.0,100,0.15,1000
85,85,0.6017011999999973,98.0,100,0.15,1000
86,86,0.6081927,98.0,100,0.15,1000
87,87,0.6164960999999991,98.0,100,0.15,1000
88,88,0.6235558999999995,98.0,100,0.15,1000
89,89,0.6301328999999996,98.0,100,0.15,1000
90,90,0.6380433999999973,98.0,100,0.15,1000
91,91,0.6463783999999997,98.0,100,0.15,1000
92,92,0.6530872999999993,98.0,100,0.15,1000
93,93,0.660030299999999,98.0,100,0.15,1000
94,94,0.6665280999999972,98.0,100,0.15,1000
95,95,0.673388499999998,98.0,100,0.15,1000
96,96,0.6801126999999987,98.0,100,0.15,1000
97,97,0.6865643999999982,98.0,100,0.15,1000
98,98,0.6932064999999987,98.0,100,0.15,1000
99,99,0.6997959999999992,98.0,100,0.15,1000
100,100,0.7079798000000004,98.0,100,0.15,1000
101,101,0.7146952999999989,98.0,100,0.15,1000
102,102,0.7217141999999974,98.0,100,0.15,1000
103,103,0.7281622999999975,98.0,100,0.15,1000
104,104,0.7352530999999978,98.0,100,0.15,1000
105,105,0.7422890999999971,98.0,100,0.15,1000
106,106,0.748784299999997,98.0,100,0.15,1000
107,107,0.7554996000000003,98.0,100,0.15,1000
108,108,0.7621222999999979,98.0,100,0.15,1000
109,109,0.7693511999999991,98.0,100,0.15,1000
110,110,0.7759860999999972,98.0,100,0.15,1000
111,111,0.7827018999999993,98.0,100,0.15,1000
112,112,0.7891729999999981,98.0,100,0.15,1000
113,113,0.7957751000000002,98.0,100,0.15,1000
114,114,0.8035880999999989,98.0,100,0.15,1000
115,115,0.8101393999999971,98.0,100,0.15,1000
116,116,0.8166799999999981,98.0,100,0.15,1000
117,117,0.8235742999999971,98.0,100,0.15,1000
118,118,0.8310601999999996,98.0,100,0.15,1000
119,119,0.8382202999999997,98.0,100,0.15,1000
120,120,0.8448648999999975,98.0,100,0.15,1000
121,121,0.8523323999999981,98.0,100,0.15,1000
122,122,0.8588678999999999,98.0,100,0.15,1000
123,123,0.8658234999999976,98.0,100,0.15,1000
124,124,0.8724831000000002,98.0,100,0.15,1000
125,125,0.8789543000000002,98.0,100,0.15,1000
126,126,0.8856132999999993,98.0,100,0.15,1000
127,127,0.8924996999999983,98.0,100,0.15,1000
128,128,0.8994722999999993,98.0,100,0.15,1000
129,129,0.9062306999999983,98.0,100,0.15,1000
130,130,0.9131444000000002,98.0,100,0.15,1000
131,131,0.9198579999999978,98.0,100,0.15,1000
132,132,0.9277869999999986,98.0,100,0.15,1000
133,133,0.9344391999999999,98.0,100,0.15,1000
134,134,0.9414073999999992,98.0,100,0.15,1000
135,135,0.9478460999999996,98.0,100,0.15,1000
136,136,0.954576699999997,98.0,100,0.15,1000
137,137,0.9620213999999976,98.0,100,0.15,1000
138,138,0.9684472,98.0,100,0.15,1000
139,139,0.9754328999999977,98.0,100,0.15,1000
140,140,0.9821980000000003,98.0,100,0.15,1000
141,141,0.9893810999999992,98.0,100,0.15,1000
142,142,0.9973548000000001,98.0,100,0.15,1000
143,143,1.0052451999999974,98.0,100,0.15,1000
144,144,1.0118887,98.0,100,0.15,1000
145,145,1.0183606999999988,98.0,100,0.15,1000
146,146,1.0258196999999996,98.0,100,0.15,1000
147,147,1.0324563999999974,98.0,100,0.15,1000
148,148,1.0391622999999974,98.0,100,0.15,1000
149,149,1.0459125999999976,98.0,100,0.15,1000
150,150,1.0540810999999977,98.0,100,0.15,1000
151,151,1.0614916,98.0,100,0.15,1000
152,152,1.067893399999999,98.0,100,0.15,1000
153,153,1.0750089000000003,98.0,100,0.15,1000
154,154,1.0816434999999984,98.0,100,0.15,1000
155,155,1.0888784999999999,98.0,100,0.15,1000
156,156,1.0955592000000003,98.0,100,0.15,1000
157,157,1.1025638999999998,98.0,100,0.15,1000
158,158,1.109151299999997,98.0,100,0.15,1000
159,159,1.1157805999999972,98.0,100,0.15,1000
160,160,1.1239557999999974,98.0,100,0.15,1000
161,161,1.1307823999999975,98.0,100,0.15,1000
162,162,1.1387786999999996,98.0,100,0.15,1000
163,163,1.145716199999999,98.0,100,0.15,1000
164,164,1.1537750999999972,98.0,100,0.15,1000
