,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.002743899999998689,1.0,200,0.2,1000
1,1,0.01916440000000108,9.0,200,0.2,1000
2,2,0.03057409999999905,10.0,200,0.2,1000
3,3,0.041485899999997855,12.0,200,0.2,1000
4,4,0.052299500000000165,45.0,200,0.2,1000
5,5,0.06315409999999844,45.0,200,0.2,1000
6,6,0.0742738999999979,46.0,200,0.2,1000
7,7,0.0855372999999986,47.0,200,0.2,1000
8,8,0.09734470000000073,53.0,200,0.2,1000
9,9,0.10855409999999921,53.0,200,0.2,1000
10,10,0.1199122999999993,53.0,200,0.2,1000
11,11,0.13117670000000103,53.0,200,0.2,1000
12,12,0.14249879999999848,55.0,200,0.2,1000
13,13,0.15387309999999843,55.0,200,0.2,1000
14,14,0.1690474999999978,55.0,200,0.2,1000
15,15,0.18089889999999897,55.0,200,0.2,1000
16,16,0.1927014999999983,55.0,200,0.2,1000
17,17,0.20434219999999925,55.0,200,0.2,1000
18,18,0.2158282999999983,56.0,200,0.2,1000
19,19,0.22819219999999873,56.0,200,0.2,1000
20,20,0.2401496999999999,56.0,200,0.2,1000
21,21,0.2519106999999998,56.0,200,0.2,1000
22,22,0.2638095999999983,57.0,200,0.2,1000
23,23,0.27549940000000106,57.0,200,0.2,1000
24,24,0.2872187000000004,57.0,200,0.2,1000
25,25,0.29907340000000104,59.0,200,0.2,1000
26,26,0.3109991999999977,59.0,200,0.2,1000
27,27,0.32274909999999934,59.0,200,0.2,1000
28,28,0.33460039999999935,59.0,200,0.2,1000
29,29,0.34649599999999836,59.0,200,0.2,1000
30,30,0.3582807999999993,59.0,200,0.2,1000
31,31,0.3701802999999977,59.0,200,0.2,1000
32,32,0.38193240000000017,59.0,200,0.2,1000
33,33,0.39384820000000076,59.0,200,0.2,1000
34,34,0.4056974999999987,59.0,200,0.2,1000
35,35,0.41762449999999873,59.0,200,0.2,1000
36,36,0.429529500000001,59.0,200,0.2,1000
37,37,0.4417051000000001,59.0,200,0.2,1000
38,38,0.4537873000000019,59.0,200,0.2,1000
39,39,0.4659948999999983,59.0,200,0.2,1000
40,40,0.4778297000000009,59.0,200,0.2,1000
41,41,0.49002060000000114,59.0,200,0.2,1000
42,42,0.5024639000000022,59.0,200,0.2,1000
43,43,0.5146281999999971,59.0,200,0.2,1000
44,44,0.526712400000001,59.0,200,0.2,1000
45,45,0.5387853000000007,61.0,200,0.2,1000
46,46,0.5509210000000024,61.0,200,0.2,1000
47,47,0.5632810999999975,61.0,200,0.2,1000
48,48,0.5755479999999977,61.0,200,0.2,1000
49,49,0.5876305999999971,61.0,200,0.2,1000
50,50,0.5999891000000019,61.0,200,0.2,1000
51,51,0.6123905999999977,61.0,200,0.2,1000
52,52,0.6245588000000026,61.0,200,0.2,1000
53,53,0.636739200000001,61.0,200,0.2,1000
54,54,0.6488875000000007,62.0,200,0.2,1000
55,55,0.6610118999999983,62.0,200,0.2,1000
56,56,0.6734998999999959,62.0,200,0.2,1000
57,57,0.685957099999996,63.0,200,0.2,1000
58,58,0.698379899999999,63.0,200,0.2,1000
59,59,0.7107395999999966,63.0,200,0.2,1000
60,60,0.7231474999999961,63.0,200,0.2,1000
61,61,0.7354331000000016,63.0,200,0.2,1000
62,62,0.7478345999999974,63.0,200,0.2,1000
