,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,1.0,4.7700000001427156e-05,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0]",50,5000,0
1,5000,15.0,0.00848320000000058,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",50,5000,0
2,0,4.0,0.014422700000000788,"[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",50,5000,1
3,5000,5.0,0.02140759999999986,"[1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",50,5000,1
4,0,5.0,0.027043000000000816,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",50,5000,2
5,5000,26.0,0.035096700000000425,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,5000,2
6,0,1.0,0.04127030000000076,"[0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",50,5000,3
7,5000,15.0,0.055809,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,5000,3
8,0,6.0,0.06332350000000098,"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",50,5000,4
9,5000,26.0,0.07506320000000066,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",50,5000,4
10,0,1.0,0.08289599999999986,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",50,5000,5
11,5000,9.0,0.09468679999999985,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1]",50,5000,5
12,0,0.0,0.10256540000000136,"[0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1]",50,5000,6
