,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,4.7700000001427156e-05,1.0,50,5000,0
1,1,0.005044100000000995,2.0,50,5000,0
2,2,0.005065000000000097,2.0,50,5000,0
3,3,0.005083000000000837,2.0,50,5000,0
4,4,0.00509930000000125,2.0,50,5000,0
5,5,0.005115299999999934,2.0,50,5000,0
6,6,0.005130499999999927,2.0,50,5000,0
7,7,0.00514569999999992,2.0,50,5000,0
8,8,0.0051608000000005205,2.0,50,5000,0
9,9,0.005176300000000467,2.0,50,5000,0
10,10,0.00519150000000046,2.0,50,5000,0
11,11,0.005206199999999939,2.0,50,5000,0
12,12,0.0052210999999999785,2.0,50,5000,0
13,13,0.005236200000000579,2.0,50,5000,0
14,14,0.005251200000000011,2.0,50,5000,0
15,15,0.005266800000001126,2.0,50,5000,0
16,16,0.0052818999999999505,2.0,50,5000,0
17,17,0.005297399999999897,2.0,50,5000,0
18,18,0.005312500000000497,2.0,50,5000,0
19,19,0.005327799999999883,2.0,50,5000,0
20,20,0.005342900000000483,2.0,50,5000,0
21,21,0.005358199999999869,2.0,50,5000,0
22,22,0.005373999999999768,2.0,50,5000,0
23,23,0.005394100000000179,4.0,50,5000,0
24,24,0.005410499999999985,4.0,50,5000,0
25,25,0.005426500000000445,4.0,50,5000,0
26,26,0.005443100000000811,4.0,50,5000,0
27,27,0.005459300000000056,4.0,50,5000,0
28,28,0.005475600000000469,4.0,50,5000,0
29,29,0.005491600000000929,4.0,50,5000,0
30,30,0.0055075000000002206,4.0,50,5000,0
31,31,0.0055232000000007275,4.0,50,5000,0
32,32,0.005539500000001141,4.0,50,5000,0
33,33,0.0055560000000003384,4.0,50,5000,0
34,34,0.005572800000001266,4.0,50,5000,0
35,35,0.0055896000000004165,4.0,50,5000,0
36,36,0.005606500000000736,4.0,50,5000,0
37,37,0.00562359999999984,4.0,50,5000,0
38,38,0.0056397000000014685,4.0,50,5000,0
39,39,0.005660699999999963,4.0,50,5000,0
40,40,0.005678300000001357,4.0,50,5000,0
41,41,0.005699599999999805,5.0,50,5000,0
42,42,0.005716400000000732,5.0,50,5000,0
43,43,0.00573289999999993,5.0,50,5000,0
44,44,0.005750800000001277,5.0,50,5000,0
45,45,0.005767200000001083,5.0,50,5000,0
46,46,0.005784700000001308,5.0,50,5000,0
47,47,0.005802600000000879,5.0,50,5000,0
48,48,0.0058202999999998895,5.0,50,5000,0
49,49,0.005838200000001237,5.0,50,5000,0
50,50,0.005856500000000153,5.0,50,5000,0
51,51,0.005874500000000893,5.0,50,5000,0
52,52,0.005891599999999997,5.0,50,5000,0
53,53,0.005909500000001344,5.0,50,5000,0
54,54,0.005927800000000261,5.0,50,5000,0
55,55,0.005945999999999785,5.0,50,5000,0
56,56,0.005964200000001085,5.0,50,5000,0
57,57,0.005981400000001358,5.0,50,5000,0
58,58,0.005999700000000274,5.0,50,5000,0
59,59,0.006019500000000733,5.0,50,5000,0
60,60,0.006037400000000304,5.0,50,5000,0
61,61,0.006055299999999875,5.0,50,5000,0
62,62,0.006074100000001081,5.0,50,5000,0
63,63,0.0060923000000006056,5.0,50,5000,0
