,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,5.050000000039745e-05,1.0,50,5000,0
1,1,0.004952700000004029,1.0,50,5000,0
2,2,0.004975100000002897,1.0,50,5000,0
3,3,0.004992200000003777,1.0,50,5000,0
4,4,0.0050075000000049386,1.0,50,5000,0
5,5,0.005023000000001332,1.0,50,5000,0
6,6,0.005037800000003756,1.0,50,5000,0
7,7,0.005058400000002905,2.0,50,5000,0
8,8,0.005074000000000467,2.0,50,5000,0
9,9,0.005089699999999198,2.0,50,5000,0
10,10,0.0051048000000051275,2.0,50,5000,0
11,11,0.0051200000000051205,2.0,50,5000,0
12,12,0.0051352000000051135,2.0,50,5000,0
13,13,0.0051504000000051064,2.0,50,5000,0
14,14,0.0051659000000015,2.0,50,5000,0
15,15,0.005181000000000324,2.0,50,5000,0
16,16,0.0051964000000026545,2.0,50,5000,0
17,17,0.005212200000002554,2.0,50,5000,0
18,18,0.005227699999998947,2.0,50,5000,0
19,19,0.005243600000000015,2.0,50,5000,0
20,20,0.005259200000004682,2.0,50,5000,0
21,21,0.005275000000004582,2.0,50,5000,0
22,22,0.005290600000002144,2.0,50,5000,0
23,23,0.005306099999998537,2.0,50,5000,0
24,24,0.005321700000003204,2.0,50,5000,0
25,25,0.005337500000003104,2.0,50,5000,0
26,26,0.005353700000000572,2.0,50,5000,0
27,27,0.005369500000000471,2.0,50,5000,0
28,28,0.0053855000000027076,2.0,50,5000,0
29,29,0.005401400000003775,2.0,50,5000,0
30,30,0.005417300000004843,2.0,50,5000,0
31,31,0.005433299999999974,2.0,50,5000,0
32,32,0.005449599999998611,2.0,50,5000,0
33,33,0.005466099999999585,2.0,50,5000,0
34,34,0.005482499999999391,2.0,50,5000,0
35,35,0.005499400000005039,2.0,50,5000,0
36,36,0.005516400000004751,2.0,50,5000,0
37,37,0.005532999999999788,2.0,50,5000,0
38,38,0.005549700000003099,2.0,50,5000,0
39,39,0.005566399999999305,2.0,50,5000,0
40,40,0.005583200000003785,2.0,50,5000,0
41,41,0.00560000000000116,2.0,50,5000,0
42,42,0.005628000000001521,2.0,50,5000,0
43,43,0.005645300000004738,2.0,50,5000,0
44,44,0.0056628000000031875,2.0,50,5000,0
45,45,0.005679800000002899,2.0,50,5000,0
46,46,0.005697099999999011,2.0,50,5000,0
47,47,0.005714900000000966,2.0,50,5000,0
48,48,0.005732000000001847,2.0,50,5000,0
49,49,0.005749500000000296,2.0,50,5000,0
50,50,0.005767099999999914,2.0,50,5000,0
51,51,0.005784300000001963,2.0,50,5000,0
52,52,0.005801699999999244,2.0,50,5000,0
53,53,0.0058189000000012925,2.0,50,5000,0
54,54,0.005836299999998573,2.0,50,5000,0
55,55,0.0058539000000052965,2.0,50,5000,0
56,56,0.005871400000003746,2.0,50,5000,0
57,57,0.005889100000004532,2.0,50,5000,0
58,58,0.011803600000000358,3.0,50,5000,1
59,59,0.018394499999999425,3.0,50,5000,1
60,60,0.018420700000000068,3.0,50,5000,1
61,61,0.018441600000002722,3.0,50,5000,1
62,62,0.018461100000003228,3.0,50,5000,1
63,63,0.018481000000001302,3.0,50,5000,1
64,64,0.0184999000000019,3.0,50,5000,1
65,65,0.018518100000001425,3.0,50,5000,1
66,66,0.01853619999999978,3.0,50,5000,1
67,67,0.018554900000005148,3.0,50,5000,1
68,68,0.01857379999999864,3.0,50,5000,1
69,69,0.01859240000000284,3.0,50,5000,1
70,70,0.018618400000001145,3.0,50,5000,1
71,71,0.018638600000002725,3.0,50,5000,1
72,72,0.018657500000003324,3.0,50,5000,1
73,73,0.0186774000000014,3.0,50,5000,1
74,74,0.018696600000005503,3.0,50,5000,1
75,75,0.018715499999998997,3.0,50,5000,1
76,76,0.018734300000005533,3.0,50,5000,1
77,77,0.018753100000004963,3.0,50,5000,1
78,78,0.018772300000001962,3.0,50,5000,1
79,79,0.01879120000000256,3.0,50,5000,1
80,80,0.018809900000000823,3.0,50,5000,1
81,81,0.018828500000005022,3.0,50,5000,1
82,82,0.018847300000004452,3.0,50,5000,1
83,83,0.018866299999999114,3.0,50,5000,1
84,84,0.018885300000000882,3.0,50,5000,1
85,85,0.018904100000000312,3.0,50,5000,1
86,86,0.018923300000004417,3.0,50,5000,1
87,87,0.018942500000001417,3.0,50,5000,1
88,88,0.01896239999999949,3.0,50,5000,1
89,89,0.01898270000000224,3.0,50,5000,1
90,90,0.019002700000001482,3.0,50,5000,1
91,91,0.019022700000000725,3.0,50,5000,1
92,92,0.019042400000003568,3.0,50,5000,1
93,93,0.019061800000002904,3.0,50,5000,1
94,94,0.01908130000000341,3.0,50,5000,1
95,95,0.019100800000003915,3.0,50,5000,1
96,96,0.019121000000005495,3.0,50,5000,1
97,97,0.019140600000000063,3.0,50,5000,1
98,98,0.019160500000005243,3.0,50,5000,1
99,99,0.01917980000000341,3.0,50,5000,1
100,100,0.019199300000003916,3.0,50,5000,1
101,101,0.01921880000000442,3.0,50,5000,1
102,102,0.019238600000001327,3.0,50,5000,1
103,103,0.0192584999999994,3.0,50,5000,1
104,104,0.019278200000002244,3.0,50,5000,1
105,105,0.019298700000000224,3.0,50,5000,1
106,106,0.019319000000002973,3.0,50,5000,1
107,107,0.019340599999999597,3.0,50,5000,1
108,108,0.019361400000001083,1.0,50,5000,2
109,109,0.024525300000000527,1.0,50,5000,2
110,110,0.030668099999999754,1.0,50,5000,2
111,111,0.03069520000000381,1.0,50,5000,2
112,112,0.030717200000005107,1.0,50,5000,2
113,113,0.030737999999999488,1.0,50,5000,2
114,114,0.030758699999999806,1.0,50,5000,2
115,115,0.03077970000000363,1.0,50,5000,2
116,116,0.030801000000003853,1.0,50,5000,2
117,117,0.030821100000004265,1.0,50,5000,2
118,118,0.030841600000002245,1.0,50,5000,2
119,119,0.030861700000002656,1.0,50,5000,2
120,120,0.030881499999999562,1.0,50,5000,2
121,121,0.030901200000002405,1.0,50,5000,2
122,122,0.030920900000005247,1.0,50,5000,2
123,123,0.030940700000002153,1.0,50,5000,2
124,124,0.030960600000000227,1.0,50,5000,2
125,125,0.030981000000004144,1.0,50,5000,2
126,126,0.031001100000004556,1.0,50,5000,2
127,127,0.031023000000004686,1.0,50,5000,2
128,128,0.031043500000002666,1.0,50,5000,2
129,129,0.031064499999999384,1.0,50,5000,2
130,130,0.03108660000000185,1.0,50,5000,2
131,131,0.031108400000000813,1.0,50,5000,2
132,132,0.031130099999998606,1.0,50,5000,2
133,133,0.031152099999999905,1.0,50,5000,2
134,134,0.031173600000002466,1.0,50,5000,2
135,135,0.03119519999999909,1.0,50,5000,2
136,136,0.03121709999999922,1.0,50,5000,2
137,137,0.031238900000005287,1.0,50,5000,2
138,138,0.03126060000000308,1.0,50,5000,2
139,139,0.031282099999998536,1.0,50,5000,2
140,140,0.0313039000000046,1.0,50,5000,2
141,141,0.03132580000000473,1.0,50,5000,2
142,142,0.03134770000000486,1.0,50,5000,2
143,143,0.031369400000002656,1.0,50,5000,2
144,144,0.03139230000000026,1.0,50,5000,2
145,145,0.03141469999999913,1.0,50,5000,2
146,146,0.031436900000002765,1.0,50,5000,2
147,147,0.03145900000000523,1.0,50,5000,2
148,148,0.031480800000004194,1.0,50,5000,2
149,149,0.03150349999999946,1.0,50,5000,2
