,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.13420990000000188,1210.0,150,0.05,1000
1,1,0.27787620000000857,1327.0,150,0.05,1000
2,2,0.42114480000000754,1328.0,150,0.05,1000
3,3,0.5661156000000034,1347.0,150,0.05,1000
4,4,0.7073414000000042,1361.0,150,0.05,1000
5,5,0.8496027999999995,1361.0,150,0.05,1000
6,6,0.9954249999999973,1405.0,150,0.05,1000
7,7,1.1398393000000056,1405.0,150,0.05,1000
8,8,1.2833453000000077,1494.0,150,0.05,1000
9,9,1.4248866000000078,1581.0,150,0.05,1000
10,10,1.5677096000000006,1581.0,150,0.05,1000
11,11,1.7090026000000051,1630.0,150,0.05,1000
12,12,1.8507186000000075,1630.0,150,0.05,1000
13,13,1.995094899999998,1690.0,150,0.05,1000
14,14,2.1383188000000075,1738.0,150,0.05,1000
15,15,2.280652200000006,1819.0,150,0.05,1000
16,16,2.4230069000000043,1819.0,150,0.05,1000
17,17,2.569492800000006,1945.0,150,0.05,1000
18,18,2.716771300000005,1969.0,150,0.05,1000
19,19,2.863736700000004,2018.0,150,0.05,1000
20,20,3.011948600000011,2019.0,150,0.05,1000
21,21,3.1588643000000047,2051.0,150,0.05,1000
22,22,3.306564100000003,2094.0,150,0.05,1000
23,23,3.4521239999999977,2160.0,150,0.05,1000
24,24,3.5974999000000025,2160.0,150,0.05,1000
25,25,3.743801700000006,2204.0,150,0.05,1000
26,26,3.8906205000000114,2236.0,150,0.05,1000
27,27,4.036203700000016,2250.0,150,0.05,1000
28,28,4.184669799999995,2302.0,150,0.05,1000
29,29,4.331459800000005,2354.0,150,0.05,1000
30,30,4.477656200000013,2354.0,150,0.05,1000
31,31,4.622496400000017,2362.0,150,0.05,1000
32,32,4.769476700000013,2398.0,150,0.05,1000
33,33,4.9144383999999945,2398.0,150,0.05,1000
34,34,5.061392500000011,2398.0,150,0.05,1000
35,35,5.20491100000001,2398.0,150,0.05,1000
36,36,5.351546200000001,2398.0,150,0.05,1000
37,37,5.499798999999996,2398.0,150,0.05,1000
38,38,5.644825099999991,2398.0,150,0.05,1000
39,39,5.793733300000014,2398.0,150,0.05,1000
40,40,5.937234100000012,2398.0,150,0.05,1000
41,41,6.085527600000006,2398.0,150,0.05,1000
42,42,6.231990499999995,2398.0,150,0.05,1000
43,43,6.378431699999993,2398.0,150,0.05,1000
44,44,6.525738600000011,2398.0,150,0.05,1000
45,45,6.673694699999999,2398.0,150,0.05,1000
46,46,6.822626500000013,2398.0,150,0.05,1000
47,47,6.966269799999992,2398.0,150,0.05,1000
48,48,7.113616300000018,2398.0,150,0.05,1000
49,49,7.260498200000001,2398.0,150,0.05,1000
50,50,7.410245099999997,2398.0,150,0.05,1000
51,51,7.552432400000015,2398.0,150,0.05,1000
52,52,7.6948758000000055,2398.0,150,0.05,1000
53,53,7.83417,2398.0,150,0.05,1000
54,54,7.970360700000015,2398.0,150,0.05,1000
55,55,8.111283000000014,2398.0,150,0.05,1000
56,56,8.247882000000004,2398.0,150,0.05,1000
57,57,8.386794600000002,2398.0,150,0.05,1000
58,58,8.523324400000007,2398.0,150,0.05,1000
59,59,8.666442200000006,2398.0,150,0.05,1000
60,60,8.812716100000017,2398.0,150,0.05,1000
61,61,8.95546010000001,2398.0,150,0.05,1000
62,62,9.098974099999992,2398.0,150,0.05,1000
63,63,9.244248900000002,2398.0,150,0.05,1000
64,64,9.390411,2398.0,150,0.05,1000
65,65,9.53629860000001,2398.0,150,0.05,1000
66,66,9.682038300000016,2398.0,150,0.05,1000
67,67,9.824930999999992,2398.0,150,0.05,1000
68,68,9.966988600000008,2398.0,150,0.05,1000
69,69,10.11248040000001,2398.0,150,0.05,1000
70,70,10.257565900000003,2398.0,150,0.05,1000
71,71,10.402732900000018,2398.0,150,0.05,1000
72,72,10.547250200000008,2398.0,150,0.05,1000
73,73,10.690656399999995,2398.0,150,0.05,1000
74,74,10.835167100000007,2398.0,150,0.05,1000
75,75,10.978199700000005,2398.0,150,0.05,1000
76,76,11.124716000000006,2398.0,150,0.05,1000
77,77,11.2694702,2398.0,150,0.05,1000
78,78,11.41343040000001,2398.0,150,0.05,1000
79,79,11.55144229999999,2398.0,150,0.05,1000
80,80,11.694895700000018,2398.0,150,0.05,1000
81,81,11.8334452,2398.0,150,0.05,1000
82,82,11.977874100000008,2398.0,150,0.05,1000
