,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,5.979999998828589e-05,1.0,50,5000,0
1,1,0.005876399999991122,1.0,50,5000,0
2,2,0.005901499999993121,1.0,50,5000,0
3,3,0.005921199999988858,1.0,50,5000,0
4,4,0.005938999999997918,1.0,50,5000,0
5,5,0.005956799999992768,1.0,50,5000,0
6,6,0.005974599999987618,1.0,50,5000,0
7,7,0.005991399999999203,1.0,50,5000,0
8,8,0.0060131999999981645,2.0,50,5000,0
9,9,0.006030799999990677,2.0,50,5000,0
10,10,0.006047899999998663,2.0,50,5000,0
11,11,0.0060647999999901,2.0,50,5000,0
12,12,0.006081999999992149,2.0,50,5000,0
13,13,0.006099100000000135,2.0,50,5000,0
14,14,0.006116299999987973,2.0,50,5000,0
15,15,0.006133499999990022,2.0,50,5000,0
16,16,0.006150699999992071,2.0,50,5000,0
17,17,0.006167999999988183,2.0,50,5000,0
18,18,0.006185399999992569,2.0,50,5000,0
19,19,0.006202799999996955,2.0,50,5000,0
20,20,0.006220099999993067,2.0,50,5000,0
21,21,0.006237999999996191,2.0,50,5000,0
22,22,0.006255999999993378,2.0,50,5000,0
23,23,0.006273999999990565,2.0,50,5000,0
24,24,0.006291599999997288,2.0,50,5000,0
25,25,0.006309399999992138,2.0,50,5000,0
26,26,0.006327499999997599,2.0,50,5000,0
27,27,0.006362199999998097,2.0,50,5000,0
28,28,0.0063796999999965465,2.0,50,5000,0
29,29,0.0063969999999926586,2.0,50,5000,0
30,30,0.006414599999999382,2.0,50,5000,0
31,31,0.006437099999999418,2.0,50,5000,0
32,32,0.0064552999999989424,2.0,50,5000,0
33,33,0.00647359999999253,2.0,50,5000,0
34,34,0.00649140000000159,2.0,50,5000,0
35,35,0.00651429999999209,4.0,50,5000,0
36,36,0.006532999999990352,4.0,50,5000,0
37,37,0.006551699999988614,4.0,50,5000,0
38,38,0.006570099999990475,4.0,50,5000,0
39,39,0.006588499999992337,4.0,50,5000,0
40,40,0.006607199999990598,4.0,50,5000,0
41,41,0.00662559999999246,4.0,50,5000,0
42,42,0.006645399999996471,4.0,50,5000,0
43,43,0.00666429999999707,4.0,50,5000,0
44,44,0.006683299999991732,4.0,50,5000,0
45,45,0.006702099999998268,4.0,50,5000,0
46,46,0.006721299999995267,4.0,50,5000,0
47,47,0.006741099999999278,4.0,50,5000,0
48,48,0.00676009999999394,4.0,50,5000,0
49,49,0.006779600000001551,4.0,50,5000,0
50,50,0.006798699999990276,4.0,50,5000,0
51,51,0.00681799999999555,4.0,50,5000,0
52,52,0.006837099999998486,4.0,50,5000,0
53,53,0.006856399999989549,4.0,50,5000,0
54,54,0.006875600000000759,4.0,50,5000,0
55,55,0.006900199999989809,5.0,50,5000,0
56,56,0.006919899999999757,5.0,50,5000,0
57,57,0.006939699999989557,5.0,50,5000,0
58,58,0.006959599999987631,5.0,50,5000,0
59,59,0.006980899999987855,5.0,50,5000,0
60,60,0.00700080000000014,5.0,50,5000,0
61,61,0.007020999999994615,5.0,50,5000,0
62,62,0.007042299999994839,5.0,50,5000,0
63,63,0.0070625999999975875,5.0,50,5000,0
64,64,0.007082999999994399,5.0,50,5000,0
65,65,0.007103699999987612,5.0,50,5000,0
66,66,0.007124099999998634,5.0,50,5000,0
67,67,0.007150099999989834,7.0,50,5000,0
68,68,0.007171399999990058,7.0,50,5000,0
69,69,0.007192599999996219,7.0,50,5000,0
70,70,0.007213600000000042,7.0,50,5000,0
71,71,0.007234499999995592,7.0,50,5000,0
72,72,0.007255499999999415,7.0,50,5000,0
73,73,0.007279799999992065,7.0,50,5000,0
74,74,0.0073016999999993,7.0,50,5000,0
75,75,0.007322099999996112,7.0,50,5000,0
76,76,0.007343199999993999,7.0,50,5000,0
77,77,0.007364599999988286,7.0,50,5000,0
78,78,0.007386099999990847,7.0,50,5000,0
79,79,0.00740820000000042,7.0,50,5000,0
80,80,0.007451199999991331,7.0,50,5000,0
81,81,0.007473999999987768,7.0,50,5000,0
82,82,0.007496499999987805,7.0,50,5000,0
83,83,0.007518999999987841,7.0,50,5000,0
84,84,0.007541599999996151,7.0,50,5000,0
85,85,0.007564500000000862,7.0,50,5000,0
86,86,0.007587399999991362,7.0,50,5000,0
87,87,0.007610999999997148,7.0,50,5000,0
88,88,0.0076344999999946594,7.0,50,5000,0
89,89,0.00766050000000007,7.0,50,5000,0
90,90,0.007684499999996319,7.0,50,5000,0
91,91,0.007708799999988969,7.0,50,5000,0
92,92,0.007732899999993492,7.0,50,5000,0
93,93,0.00775769999999909,7.0,50,5000,0
94,94,0.007782800000001089,7.0,50,5000,0
95,95,0.007806099999996263,7.0,50,5000,0
96,96,0.007829099999995037,7.0,50,5000,0
97,97,0.007852399999990212,7.0,50,5000,0
98,98,0.007875899999987723,7.0,50,5000,0
99,99,0.007899099999988834,7.0,50,5000,0
100,100,0.007922499999992283,7.0,50,5000,0
101,101,0.007944599999987645,7.0,50,5000,0
102,102,0.007968399999995768,7.0,50,5000,0
103,103,0.007992299999997954,7.0,50,5000,0
104,104,0.008017499999994016,7.0,50,5000,0
105,105,0.008042299999999614,7.0,50,5000,0
106,106,0.008066599999992263,7.0,50,5000,0
107,107,0.008095499999996036,7.0,50,5000,0
108,108,0.00812019999999336,7.0,50,5000,0
109,109,0.00814219999999466,7.0,50,5000,0
110,110,0.008166199999990909,7.0,50,5000,0
111,111,0.00819109999999057,7.0,50,5000,0
112,112,0.008216699999991306,7.0,50,5000,0
113,113,0.00824139999998863,7.0,50,5000,0
114,114,0.008265799999989554,7.0,50,5000,0
115,115,0.008290799999997489,7.0,50,5000,0
116,116,0.008314699999999675,7.0,50,5000,0
117,117,0.008338799999989988,7.0,50,5000,0
118,118,0.01493109999999831,3.0,50,5000,1
119,119,0.0206737999999973,3.0,50,5000,1
120,120,0.020701399999992987,3.0,50,5000,1
121,121,0.020724599999994098,3.0,50,5000,1
122,122,0.020746599999995397,3.0,50,5000,1
123,123,0.02076819999999202,3.0,50,5000,1
124,124,0.02078989999999692,3.0,50,5000,1
125,125,0.020811599999987607,3.0,50,5000,1
126,126,0.020832499999997367,4.0,50,5000,1
127,127,0.02086029999999539,4.0,50,5000,1
128,128,0.020882700000001364,4.0,50,5000,1
129,129,0.020904999999999063,4.0,50,5000,1
130,130,0.020927000000000362,4.0,50,5000,1
131,131,0.020949099999995724,4.0,50,5000,1
132,132,0.02097099999998875,4.0,50,5000,1
133,133,0.02099309999999832,4.0,50,5000,1
134,134,0.02101509999999962,4.0,50,5000,1
135,135,0.021037199999994982,4.0,50,5000,1
136,136,0.021059299999990344,4.0,50,5000,1
137,137,0.02108149999999398,4.0,50,5000,1
138,138,0.021104199999996354,4.0,50,5000,1
139,139,0.021126899999998727,4.0,50,5000,1
140,140,0.02114929999999049,4.0,50,5000,1
141,141,0.02117159999998819,4.0,50,5000,1
