,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.004930000000001655,0.0,True,200,0.35,150
1,1,0.017437200000001596,35.0,True,200,0.35,150
2,2,0.024419500000000482,36.0,True,200,0.35,150
3,3,0.0312960000000011,36.0,True,200,0.35,150
4,4,0.03820580000000007,36.0,True,200,0.35,150
5,5,0.04542050000000053,36.0,True,200,0.35,150
6,6,0.05342400000000147,36.0,True,200,0.35,150
7,7,0.06295479999999998,36.0,True,200,0.35,150
8,8,0.07289400000000157,36.0,True,200,0.35,150
9,9,0.08140340000000101,36.0,True,200,0.35,150
10,10,0.08975790000000039,36.0,True,200,0.35,150
11,11,0.09731510000000121,36.0,True,200,0.35,150
12,12,0.10497610000000002,36.0,True,200,0.35,150
13,13,0.11274840000000097,36.0,True,200,0.35,150
14,14,0.12017530000000143,36.0,True,200,0.35,150
15,15,0.12878090000000064,36.0,True,200,0.35,150
16,16,0.14015590000000167,36.0,True,200,0.35,150
17,17,0.14859580000000072,36.0,True,200,0.35,150
