,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,1.0,0.005098199999999942,"[1, 0, 0, 1, 0]",True,370,0.35,100
1,100,8.0,0.048224900000000126,"[1.0, 1.0, 1.0, 0.0, 0.0]",True,370,0.35,100
