,Iteration,Time,Fitness,Temperature,max_iters
0,0,6.980000000567088e-05,708.0,1,5000
1,1,0.006295399999999063,744.0,1,5000
2,2,0.006361400000002959,750.0,1,5000
3,3,0.006409299999972973,750.0,1,5000
4,4,0.006453699999951823,750.0,1,5000
5,5,0.006513299999994615,768.0,1,5000
6,6,0.006555399999967904,768.0,1,5000
7,7,0.006614499999955115,776.0,1,5000
8,8,0.00667279999998982,805.0,1,5000
9,9,0.0067145999999524975,805.0,1,5000
10,10,0.006756099999961407,805.0,1,5000
11,11,0.0067971999999940635,805.0,1,5000
12,12,0.006845999999995911,805.0,1,5000
13,13,0.006889000000001033,805.0,1,5000
14,14,0.0069307999999637104,805.0,1,5000
15,15,0.006971999999962009,805.0,1,5000
16,16,0.007031100000006063,807.0,1,5000
17,17,0.007073499999989963,807.0,1,5000
18,18,0.007116199999984474,807.0,1,5000
19,19,0.007158099999969636,807.0,1,5000
20,20,0.007199899999989157,807.0,1,5000
21,21,0.007258899999953883,828.0,1,5000
22,22,0.007300099999952181,828.0,1,5000
23,23,0.007342599999958566,828.0,1,5000
24,24,0.007383699999991222,828.0,1,5000
25,25,0.007425699999998869,828.0,1,5000
26,26,0.007467700000006516,828.0,1,5000
27,27,0.007509299999981067,828.0,1,5000
28,28,0.007551199999966229,828.0,1,5000
29,29,0.007592899999963265,828.0,1,5000
30,30,0.007635599999957776,828.0,1,5000
31,31,0.0076777999999535496,828.0,1,5000
32,32,0.007720000000006166,828.0,1,5000
33,33,0.0077632999999650565,828.0,1,5000
34,34,0.007806499999958305,828.0,1,5000
35,35,0.007919499999957225,828.0,1,5000
36,36,0.007980699999961871,828.0,1,5000
37,37,0.008023499999978867,828.0,1,5000
38,38,0.008065999999985252,828.0,1,5000
39,39,0.0081091999999785,828.0,1,5000
40,40,0.008151099999963662,828.0,1,5000
41,41,0.008194399999979396,828.0,1,5000
42,42,0.008236699999997654,828.0,1,5000
43,43,0.008279599999980292,828.0,1,5000
44,44,0.008323399999994763,828.0,1,5000
45,45,0.008366799999976138,828.0,1,5000
46,46,0.008410099999991871,828.0,1,5000
47,47,0.008452799999986382,828.0,1,5000
48,48,0.008496600000000853,828.0,1,5000
49,49,0.00854029999999284,828.0,1,5000
50,50,0.008583399999963603,828.0,1,5000
51,51,0.008625899999969988,828.0,1,5000
52,52,0.008668799999952626,828.0,1,5000
53,53,0.008712799999955223,828.0,1,5000
54,54,0.008756599999969694,828.0,1,5000
55,55,0.008800599999972292,828.0,1,5000
56,56,0.008849599999962265,828.0,1,5000
57,57,0.008894799999950465,828.0,1,5000
58,58,0.008938099999966198,828.0,1,5000
