,Iteration,Fitness,Time,State,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.0,0.007675899999999736,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",False,200,0.45,100
1,100,17.0,0.22032229999999942,"[1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0]",False,200,0.45,100
