,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.05837449999999933,426.0,True,200,0.05,100
1,1,0.13256909999999777,558.0,True,200,0.05,100
2,2,0.2009259999999955,637.0,True,200,0.05,100
3,3,0.2683213999999907,668.0,True,200,0.05,100
4,4,0.33454929999999194,668.0,True,200,0.05,100
5,5,0.40387419999998997,668.0,True,200,0.05,100
6,6,0.4798849999999959,668.0,True,200,0.05,100
7,7,0.5558724999999924,668.0,True,200,0.05,100
8,8,0.631730399999995,668.0,True,200,0.05,100
9,9,0.05924890000000005,426.0,True,200,0.15000000000000002,100
10,10,0.13480219999999576,557.0,True,200,0.15000000000000002,100
11,11,0.20376829999999302,597.0,True,200,0.15000000000000002,100
12,12,0.2717219999999969,706.0,True,200,0.15000000000000002,100
13,13,0.34130670000000407,798.0,True,200,0.15000000000000002,100
14,14,0.41079310000000646,816.0,True,200,0.15000000000000002,100
15,15,0.480756999999997,826.0,True,200,0.15000000000000002,100
16,16,0.5483899999999977,849.0,True,200,0.15000000000000002,100
17,17,0.6236825999999951,849.0,True,200,0.15000000000000002,100
18,18,0.699740300000002,849.0,True,200,0.15000000000000002,100
19,19,0.7781894000000023,849.0,True,200,0.15000000000000002,100
20,20,0.8589886000000035,849.0,True,200,0.15000000000000002,100
21,21,0.9362193999999988,849.0,True,200,0.15000000000000002,100
22,22,0.05871330000000796,426.0,True,200,0.25000000000000006,100
23,23,0.13625940000000014,517.0,True,200,0.25000000000000006,100
24,24,0.20745800000000258,530.0,True,200,0.25000000000000006,100
25,25,0.27734370000000297,667.0,True,200,0.25000000000000006,100
26,26,0.34707640000000595,667.0,True,200,0.25000000000000006,100
27,27,0.41707350000000076,750.0,True,200,0.25000000000000006,100
28,28,0.48792230000000814,781.0,True,200,0.25000000000000006,100
29,29,0.5584343000000018,822.0,True,200,0.25000000000000006,100
30,30,0.6287870999999967,829.0,True,200,0.25000000000000006,100
31,31,0.6982110000000006,849.0,True,200,0.25000000000000006,100
32,32,0.7668555000000055,849.0,True,200,0.25000000000000006,100
33,33,0.8382854000000037,849.0,True,200,0.25000000000000006,100
34,34,0.9150506999999948,849.0,True,200,0.25000000000000006,100
35,35,0.9910773000000006,849.0,True,200,0.25000000000000006,100
36,36,1.0700281000000018,849.0,True,200,0.25000000000000006,100
37,37,0.06088619999999878,426.0,True,200,0.35000000000000003,100
38,38,0.13925419999999633,519.0,True,200,0.35000000000000003,100
39,39,0.20981760000000804,557.0,True,200,0.35000000000000003,100
40,40,0.28013200000000893,652.0,True,200,0.35000000000000003,100
41,41,0.3508414000000073,652.0,True,200,0.35000000000000003,100
42,42,0.4220271000000082,703.0,True,200,0.35000000000000003,100
43,43,0.4932333,824.0,True,200,0.35000000000000003,100
44,44,0.564292800000004,849.0,True,200,0.35000000000000003,100
45,45,0.6351515000000063,849.0,True,200,0.35000000000000003,100
46,46,0.7063890000000015,849.0,True,200,0.35000000000000003,100
47,47,0.7769121999999982,849.0,True,200,0.35000000000000003,100
48,48,0.8461275000000086,849.0,True,200,0.35000000000000003,100
49,49,0.921592000000004,849.0,True,200,0.35000000000000003,100
50,50,0.059074500000008356,426.0,True,200,0.45000000000000007,100
51,51,0.1377470000000045,496.0,True,200,0.45000000000000007,100
52,52,0.2102740000000125,513.0,True,200,0.45000000000000007,100
53,53,0.2820005000000094,555.0,True,200,0.45000000000000007,100
54,54,0.3543903999999998,583.0,True,200,0.45000000000000007,100
55,55,0.4258196000000112,601.0,True,200,0.45000000000000007,100
56,56,0.49823360000000605,675.0,True,200,0.45000000000000007,100
57,57,0.5700538000000108,676.0,True,200,0.45000000000000007,100
58,58,0.6419056000000012,691.0,True,200,0.45000000000000007,100
59,59,0.7135741000000024,759.0,True,200,0.45000000000000007,100
60,60,0.7865938000000057,806.0,True,200,0.45000000000000007,100
61,61,0.8592253000000056,806.0,True,200,0.45000000000000007,100
62,62,0.9310874000000098,849.0,True,200,0.45000000000000007,100
63,63,1.0024659000000042,849.0,True,200,0.45000000000000007,100
64,64,1.0734263000000084,849.0,True,200,0.45000000000000007,100
65,65,1.1445756000000102,849.0,True,200,0.45000000000000007,100
66,66,1.2207924000000077,849.0,True,200,0.45000000000000007,100
67,67,1.297092500000005,849.0,True,200,0.45000000000000007,100
68,68,0.05936900000000378,426.0,True,200,0.5500000000000002,100
69,69,0.13834599999999853,553.0,True,200,0.5500000000000002,100
70,70,0.2106358000000057,553.0,True,200,0.5500000000000002,100
71,71,0.281920999999997,553.0,True,200,0.5500000000000002,100
72,72,0.354658299999997,563.0,True,200,0.5500000000000002,100
73,73,0.42908950000000345,563.0,True,200,0.5500000000000002,100
74,74,0.5034727999999973,619.0,True,200,0.5500000000000002,100
75,75,0.5901513000000023,710.0,True,200,0.5500000000000002,100
76,76,0.672080600000001,710.0,True,200,0.5500000000000002,100
77,77,0.747673000000006,713.0,True,200,0.5500000000000002,100
78,78,0.8219612999999981,713.0,True,200,0.5500000000000002,100
79,79,0.8986988000000053,784.0,True,200,0.5500000000000002,100
80,80,0.9759005000000087,786.0,True,200,0.5500000000000002,100
81,81,1.0507361000000088,804.0,True,200,0.5500000000000002,100
82,82,1.1238747999999958,849.0,True,200,0.5500000000000002,100
83,83,1.1966218000000026,849.0,True,200,0.5500000000000002,100
84,84,1.2701701999999955,849.0,True,200,0.5500000000000002,100
85,85,1.3437930999999992,849.0,True,200,0.5500000000000002,100
86,86,1.4171431999999982,849.0,True,200,0.5500000000000002,100
