,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0026466999999996688,0.0,100,0.15,1000
1,1,0.014518899999999668,17.0,100,0.15,1000
2,2,0.020538799999999746,17.0,100,0.15,1000
3,3,0.02692289999999975,17.0,100,0.15,1000
4,4,0.03532080000000004,17.0,100,0.15,1000
5,5,0.04121339999999929,17.0,100,0.15,1000
6,6,0.04752109999999998,17.0,100,0.15,1000
7,7,0.0536070999999998,17.0,100,0.15,1000
8,8,0.05951029999999946,17.0,100,0.15,1000
9,9,0.0672663999999994,17.0,100,0.15,1000
10,10,0.07370089999999951,17.0,100,0.15,1000
11,11,0.07976500000000009,17.0,100,0.15,1000
12,12,0.08588499999999932,17.0,100,0.15,1000
13,13,0.09183249999999976,17.0,100,0.15,1000
14,14,0.09975169999999967,17.0,100,0.15,1000
15,15,0.10593929999999929,17.0,100,0.15,1000
16,16,0.11196800000000007,17.0,100,0.15,1000
17,17,0.11811949999999971,17.0,100,0.15,1000
18,18,0.12503819999999966,17.0,100,0.15,1000
19,19,0.13178849999999986,17.0,100,0.15,1000
20,20,0.13777170000000005,17.0,100,0.15,1000
21,21,0.14420009999999994,17.0,100,0.15,1000
22,22,0.15010259999999942,17.0,100,0.15,1000
23,23,0.15658429999999957,17.0,100,0.15,1000
24,24,0.16254749999999962,17.0,100,0.15,1000
25,25,0.16832629999999948,17.0,100,0.15,1000
26,26,0.17445909999999998,17.0,100,0.15,1000
27,27,0.18118769999999973,17.0,100,0.15,1000
28,28,0.1901104,17.0,100,0.15,1000
29,29,0.19743399999999944,17.0,100,0.15,1000
30,30,0.20366879999999998,17.0,100,0.15,1000
31,31,0.20960149999999977,17.0,100,0.15,1000
32,32,0.21576909999999927,17.0,100,0.15,1000
33,33,0.22369109999999992,17.0,100,0.15,1000
34,34,0.22955779999999937,17.0,100,0.15,1000
35,35,0.23591759999999962,17.0,100,0.15,1000
36,36,0.24170649999999938,17.0,100,0.15,1000
37,37,0.24770219999999998,17.0,100,0.15,1000
38,38,0.25501970000000007,17.0,100,0.15,1000
39,39,0.2609617999999996,17.0,100,0.15,1000
40,40,0.2673658999999997,17.0,100,0.15,1000
41,41,0.2735639999999995,17.0,100,0.15,1000
42,42,0.27949619999999964,17.0,100,0.15,1000
43,43,0.2873323000000001,17.0,100,0.15,1000
44,44,0.29372309999999935,17.0,100,0.15,1000
45,45,0.29981619999999953,17.0,100,0.15,1000
46,46,0.3060482999999996,17.0,100,0.15,1000
47,47,0.31288420000000006,17.0,100,0.15,1000
