,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.002742400000016687,0.0,100,0.05,100
1,1,0.0160776000000169,0.0,100,0.05,100
2,2,0.02333770000001323,0.0,100,0.05,100
3,3,0.030484700000016574,0.0,100,0.05,100
4,4,0.037642099999999346,380.0,100,0.05,100
5,5,0.044881900000007136,380.0,100,0.05,100
6,6,0.052136400000023286,380.0,100,0.05,100
7,7,0.059345700000022816,380.0,100,0.05,100
8,8,0.0665644000000043,380.0,100,0.05,100
9,9,0.07380070000002092,380.0,100,0.05,100
10,10,0.0028223000000195952,0.0,100,0.1,100
11,11,0.015373900000014373,324.0,100,0.1,100
12,12,0.022652500000020837,347.0,100,0.1,100
13,13,0.03001140000000646,356.0,100,0.1,100
14,14,0.03746250000000373,365.0,100,0.1,100
15,15,0.04479450000002316,371.0,100,0.1,100
16,16,0.05204050000000393,374.0,100,0.1,100
17,17,0.059338900000000194,380.0,100,0.1,100
18,18,0.06664520000001062,381.0,100,0.1,100
19,19,0.0740255999999988,383.0,100,0.1,100
20,20,0.08127280000002202,383.0,100,0.1,100
21,21,0.0886994000000243,383.0,100,0.1,100
22,22,0.09594040000001769,383.0,100,0.1,100
23,23,0.10319370000001982,383.0,100,0.1,100
24,24,0.11044410000002358,383.0,100,0.1,100
25,25,0.0029219000000182405,0.0,100,0.15000000000000002,100
26,26,0.015764100000012604,383.0,100,0.15000000000000002,100
27,27,0.022838600000000042,383.0,100,0.15000000000000002,100
28,28,0.030153400000017427,383.0,100,0.15000000000000002,100
29,29,0.037242300000002615,383.0,100,0.15000000000000002,100
30,30,0.04445140000001402,383.0,100,0.15000000000000002,100
31,31,0.05182820000001698,383.0,100,0.15000000000000002,100
32,32,0.0030953000000124575,0.0,100,0.2,100
33,33,0.016823299999998653,0.0,100,0.2,100
34,34,0.02419889999998759,370.0,100,0.2,100
35,35,0.03141930000001025,382.0,100,0.2,100
36,36,0.03883809999999244,383.0,100,0.2,100
37,37,0.04605459999999084,383.0,100,0.2,100
38,38,0.05346349999999234,383.0,100,0.2,100
39,39,0.06076550000000225,383.0,100,0.2,100
40,40,0.06807800000001407,383.0,100,0.2,100
41,41,0.07535379999998781,383.0,100,0.2,100
42,42,0.002963899999997466,0.0,100,0.25,100
43,43,0.015170000000011896,0.0,100,0.25,100
44,44,0.02244950000002177,0.0,100,0.25,100
45,45,0.029674499999998716,373.0,100,0.25,100
46,46,0.03711210000000165,377.0,100,0.25,100
47,47,0.04452130000001375,379.0,100,0.25,100
48,48,0.05201840000000857,383.0,100,0.25,100
49,49,0.059320000000013806,383.0,100,0.25,100
50,50,0.06694410000000062,383.0,100,0.25,100
51,51,0.0746266000000162,383.0,100,0.25,100
52,52,0.08216150000001221,383.0,100,0.25,100
53,53,0.0895317000000091,383.0,100,0.25,100
54,54,0.002865500000012844,0.0,100,0.3,100
55,55,0.015260399999988294,0.0,100,0.3,100
56,56,0.022565100000008442,371.0,100,0.3,100
57,57,0.02995119999999929,383.0,100,0.3,100
58,58,0.03749160000000984,383.0,100,0.3,100
59,59,0.04483830000000921,383.0,100,0.3,100
60,60,0.052253900000010844,383.0,100,0.3,100
61,61,0.059614699999997356,383.0,100,0.3,100
62,62,0.06694390000001249,383.0,100,0.3,100
63,63,0.002858099999997421,0.0,100,0.35000000000000003,100
64,64,0.015716999999995096,0.0,100,0.35000000000000003,100
65,65,0.02322789999999486,373.0,100,0.35000000000000003,100
66,66,0.030567099999984748,374.0,100,0.35000000000000003,100
67,67,0.03798240000000419,382.0,100,0.35000000000000003,100
68,68,0.04542330000001016,382.0,100,0.35000000000000003,100
69,69,0.052859699999999066,382.0,100,0.35000000000000003,100
70,70,0.060268199999995886,382.0,100,0.35000000000000003,100
71,71,0.0676817000000085,382.0,100,0.35000000000000003,100
72,72,0.07519070000000738,383.0,100,0.35000000000000003,100
73,73,0.08261110000000826,383.0,100,0.35000000000000003,100
74,74,0.09029200000000515,383.0,100,0.35000000000000003,100
75,75,0.09773029999999494,383.0,100,0.35000000000000003,100
76,76,0.10522489999999607,383.0,100,0.35000000000000003,100
77,77,0.11269239999998604,383.0,100,0.35000000000000003,100
78,78,0.002841600000010658,0.0,100,0.4,100
79,79,0.015806700000013052,0.0,100,0.4,100
80,80,0.023203900000027033,0.0,100,0.4,100
81,81,0.03062980000001403,0.0,100,0.4,100
82,82,0.03793100000001459,0.0,100,0.4,100
83,83,0.04522390000002474,0.0,100,0.4,100
84,84,0.003412800000006655,0.0,100,0.45,100
85,85,0.0164222999999879,0.0,100,0.45,100
86,86,0.023778399999997646,0.0,100,0.45,100
87,87,0.03124800000000505,0.0,100,0.45,100
88,88,0.03858499999998344,380.0,100,0.45,100
89,89,0.04604240000000459,380.0,100,0.45,100
90,90,0.05354270000000838,381.0,100,0.45,100
91,91,0.061068599999998696,381.0,100,0.45,100
92,92,0.06858449999998584,383.0,100,0.45,100
93,93,0.07626799999999889,383.0,100,0.45,100
94,94,0.08370089999999664,383.0,100,0.45,100
95,95,0.0914265000000114,383.0,100,0.45,100
96,96,0.09896059999999807,383.0,100,0.45,100
97,97,0.10653869999998733,383.0,100,0.45,100
98,98,0.002868699999993396,0.0,100,0.5,100
99,99,0.01637939999997684,0.0,100,0.5,100
100,100,0.024103499999995392,381.0,100,0.5,100
101,101,0.031599599999992734,383.0,100,0.5,100
102,102,0.039305099999978665,383.0,100,0.5,100
103,103,0.04677269999999112,383.0,100,0.5,100
104,104,0.05428069999999252,383.0,100,0.5,100
105,105,0.061848099999991746,383.0,100,0.5,100
