,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.05012169999999827,470.0,150,0.05,1000
1,1,0.1152312000000002,550.0,150,0.05,1000
2,2,0.17276160000000118,555.0,150,0.05,1000
3,3,0.2295853000000001,555.0,150,0.05,1000
4,4,0.2871231999999999,564.0,150,0.05,1000
5,5,0.3442223999999996,605.0,150,0.05,1000
6,6,0.4019542999999999,605.0,150,0.05,1000
7,7,0.4594641999999993,605.0,150,0.05,1000
8,8,0.517050600000001,605.0,150,0.05,1000
9,9,0.5735047000000009,605.0,150,0.05,1000
10,10,0.6308630000000015,637.0,150,0.05,1000
11,11,0.6885903000000013,637.0,150,0.05,1000
12,12,0.7454862999999996,637.0,150,0.05,1000
13,13,0.8035236999999995,639.0,150,0.05,1000
14,14,0.8612408000000009,706.0,150,0.05,1000
15,15,0.9192625999999997,733.0,150,0.05,1000
16,16,0.9766204000000016,733.0,150,0.05,1000
17,17,1.0351904000000012,775.0,150,0.05,1000
18,18,1.0915956999999992,775.0,150,0.05,1000
19,19,1.1496460999999982,779.0,150,0.05,1000
20,20,1.2082194999999984,838.0,150,0.05,1000
21,21,1.2653923999999996,841.0,150,0.05,1000
22,22,1.3228167000000006,857.0,150,0.05,1000
23,23,1.3812207,914.0,150,0.05,1000
24,24,1.4396650000000015,914.0,150,0.05,1000
25,25,1.4967602000000007,914.0,150,0.05,1000
26,26,1.5547275999999997,917.0,150,0.05,1000
27,27,1.6115743999999985,918.0,150,0.05,1000
28,28,1.6691424999999995,918.0,150,0.05,1000
29,29,1.7266668000000003,947.0,150,0.05,1000
30,30,1.7843446999999983,947.0,150,0.05,1000
31,31,1.8421604999999985,947.0,150,0.05,1000
32,32,1.8996327999999991,947.0,150,0.05,1000
33,33,1.9566815999999996,947.0,150,0.05,1000
34,34,2.0133796000000004,947.0,150,0.05,1000
35,35,2.0710364000000006,947.0,150,0.05,1000
36,36,2.1271161999999997,947.0,150,0.05,1000
37,37,2.184870700000001,947.0,150,0.05,1000
38,38,2.2429708999999995,947.0,150,0.05,1000
39,39,2.3007165,947.0,150,0.05,1000
40,40,2.358282899999999,947.0,150,0.05,1000
41,41,2.4161132999999992,947.0,150,0.05,1000
42,42,2.4727944000000015,947.0,150,0.05,1000
43,43,2.5298285999999983,947.0,150,0.05,1000
44,44,2.5877383000000016,947.0,150,0.05,1000
45,45,2.643791799999999,947.0,150,0.05,1000
46,46,2.7002887000000015,947.0,150,0.05,1000
47,47,2.7656089,947.0,150,0.05,1000
48,48,2.8231837000000013,947.0,150,0.05,1000
49,49,2.8808700000000016,947.0,150,0.05,1000
50,50,2.9378946,947.0,150,0.05,1000
51,51,2.995182,947.0,150,0.05,1000
52,52,3.0522844000000013,947.0,150,0.05,1000
53,53,3.109209400000001,947.0,150,0.05,1000
54,54,3.1661041999999995,947.0,150,0.05,1000
55,55,3.2239983999999993,947.0,150,0.05,1000
56,56,3.2813052999999996,947.0,150,0.05,1000
57,57,3.3391962,947.0,150,0.05,1000
58,58,3.397945400000001,947.0,150,0.05,1000
59,59,3.456590500000001,947.0,150,0.05,1000
60,60,3.5129517999999997,947.0,150,0.05,1000
61,61,3.571252000000001,947.0,150,0.05,1000
62,62,3.6280910000000013,947.0,150,0.05,1000
63,63,3.6861654,947.0,150,0.05,1000
64,64,3.7443810000000006,947.0,150,0.05,1000
65,65,3.802413699999999,947.0,150,0.05,1000
66,66,3.8596578999999984,947.0,150,0.05,1000
67,67,3.9155674000000005,947.0,150,0.05,1000
68,68,3.9723735,947.0,150,0.05,1000
69,69,4.0297695000000004,947.0,150,0.05,1000
70,70,4.087288999999998,947.0,150,0.05,1000
71,71,4.144798099999999,947.0,150,0.05,1000
72,72,4.2028912,947.0,150,0.05,1000
73,73,4.2613144,947.0,150,0.05,1000
74,74,4.318376600000001,947.0,150,0.05,1000
75,75,4.3766392,947.0,150,0.05,1000
76,76,4.4349512,947.0,150,0.05,1000
77,77,4.493365599999997,947.0,150,0.05,1000
78,78,4.5519212999999965,947.0,150,0.05,1000
79,79,4.608418800000003,947.0,150,0.05,1000
