,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0027970000000010486,1.0,200,0.2,1000
1,1,0.02107189999999548,10.0,200,0.2,1000
2,2,0.03388769999999397,12.0,200,0.2,1000
3,3,0.04693439999999782,16.0,200,0.2,1000
4,4,0.05942659999999478,16.0,200,0.2,1000
5,5,0.07182790000000239,16.0,200,0.2,1000
6,6,0.08440619999998944,16.0,200,0.2,1000
7,7,0.09685979999999006,16.0,200,0.2,1000
8,8,0.1096549999999894,16.0,200,0.2,1000
9,9,0.1223245999999989,83.0,200,0.2,1000
10,10,0.13514549999999304,83.0,200,0.2,1000
11,11,0.14799429999999347,83.0,200,0.2,1000
12,12,0.1606147999999905,88.0,200,0.2,1000
13,13,0.17351339999999027,88.0,200,0.2,1000
14,14,0.18675739999999053,88.0,200,0.2,1000
15,15,0.2000784999999894,90.0,200,0.2,1000
16,16,0.2135990000000021,90.0,200,0.2,1000
17,17,0.2269663999999949,90.0,200,0.2,1000
18,18,0.24038430000000233,92.0,200,0.2,1000
19,19,0.2538815999999997,92.0,200,0.2,1000
20,20,0.26757419999999854,92.0,200,0.2,1000
21,21,0.28119439999998974,92.0,200,0.2,1000
22,22,0.2949776999999898,92.0,200,0.2,1000
23,23,0.3085815000000025,92.0,200,0.2,1000
24,24,0.32240109999999333,92.0,200,0.2,1000
25,25,0.33601099999999917,92.0,200,0.2,1000
26,26,0.3498250999999897,92.0,200,0.2,1000
27,27,0.3636000999999993,92.0,200,0.2,1000
28,28,0.37743329999999276,92.0,200,0.2,1000
29,29,0.3910774999999944,92.0,200,0.2,1000
30,30,0.4048203999999913,92.0,200,0.2,1000
31,31,0.41876329999999484,92.0,200,0.2,1000
32,32,0.43262479999999925,92.0,200,0.2,1000
33,33,0.44640169999999557,92.0,200,0.2,1000
34,34,0.4600884999999977,92.0,200,0.2,1000
35,35,0.4741724000000005,97.0,200,0.2,1000
36,36,0.4879904999999951,97.0,200,0.2,1000
37,37,0.5018871999999988,97.0,200,0.2,1000
38,38,0.5157319999999999,99.0,200,0.2,1000
39,39,0.5295915999999892,99.0,200,0.2,1000
40,40,0.543468500000003,99.0,200,0.2,1000
41,41,0.5573064999999957,99.0,200,0.2,1000
42,42,0.5711426999999958,99.0,200,0.2,1000
43,43,0.586954899999995,99.0,200,0.2,1000
44,44,0.601068699999999,99.0,200,0.2,1000
45,45,0.6150864999999897,99.0,200,0.2,1000
46,46,0.6292378999999926,99.0,200,0.2,1000
47,47,0.6434275000000014,99.0,200,0.2,1000
48,48,0.6579548999999929,99.0,200,0.2,1000
49,49,0.672219400000003,99.0,200,0.2,1000
50,50,0.686409900000001,99.0,200,0.2,1000
51,51,0.7005916999999897,104.0,200,0.2,1000
52,52,0.7146687999999983,104.0,200,0.2,1000
53,53,0.7288262999999944,104.0,200,0.2,1000
54,54,0.7430653999999919,104.0,200,0.2,1000
55,55,0.7572361000000001,104.0,200,0.2,1000
56,56,0.7715900999999974,104.0,200,0.2,1000
57,57,0.7856039999999922,104.0,200,0.2,1000
58,58,0.7999361999999905,104.0,200,0.2,1000
59,59,0.8142153000000008,104.0,200,0.2,1000
60,60,0.8283632999999924,104.0,200,0.2,1000
61,61,0.8426564999999897,104.0,200,0.2,1000
62,62,0.8570294999999959,104.0,200,0.2,1000
63,63,0.871298799999991,104.0,200,0.2,1000
64,64,0.8857383999999939,104.0,200,0.2,1000
65,65,0.9000104999999934,104.0,200,0.2,1000
66,66,0.9145549999999929,104.0,200,0.2,1000
67,67,0.9289308999999975,104.0,200,0.2,1000
68,68,0.9431582999999932,105.0,200,0.2,1000
69,69,0.9575316999999899,105.0,200,0.2,1000
70,70,0.9718128999999891,105.0,200,0.2,1000
71,71,0.9862722000000019,105.0,200,0.2,1000
72,72,1.000691500000002,105.0,200,0.2,1000
73,73,1.0150397000000027,105.0,200,0.2,1000
74,74,1.029382400000003,106.0,200,0.2,1000
75,75,1.0436162000000024,106.0,200,0.2,1000
76,76,1.0581510999999892,108.0,200,0.2,1000
77,77,1.0725688999999932,110.0,200,0.2,1000
78,78,1.0870352000000025,112.0,200,0.2,1000
79,79,1.101687499999997,112.0,200,0.2,1000
80,80,1.1179750000000013,113.0,200,0.2,1000
81,81,1.1326067999999907,113.0,200,0.2,1000
82,82,1.1471264999999988,114.0,200,0.2,1000
83,83,1.1618196999999952,116.0,200,0.2,1000
84,84,1.1765662999999904,116.0,200,0.2,1000
85,85,1.1912682999999902,116.0,200,0.2,1000
86,86,1.2060287999999986,117.0,200,0.2,1000
87,87,1.220860899999991,117.0,200,0.2,1000
88,88,1.2356326000000024,117.0,200,0.2,1000
89,89,1.2505020999999914,117.0,200,0.2,1000
90,90,1.2653208999999919,118.0,200,0.2,1000
91,91,1.2802611999999982,119.0,200,0.2,1000
92,92,1.2950687999999957,119.0,200,0.2,1000
93,93,1.3099698999999987,119.0,200,0.2,1000
94,94,1.3251525000000015,119.0,200,0.2,1000
95,95,1.3400661999999954,119.0,200,0.2,1000
96,96,1.3551255999999938,122.0,200,0.2,1000
97,97,1.3701271999999989,122.0,200,0.2,1000
98,98,1.3851109999999949,122.0,200,0.2,1000
99,99,1.400282599999997,122.0,200,0.2,1000
100,100,1.4154803999999928,122.0,200,0.2,1000
101,101,1.4307476999999977,122.0,200,0.2,1000
102,102,1.445947099999998,122.0,200,0.2,1000
103,103,1.46119139999999,122.0,200,0.2,1000
104,104,1.4764411000000024,122.0,200,0.2,1000
105,105,1.4916867000000025,122.0,200,0.2,1000
106,106,1.5071204999999992,122.0,200,0.2,1000
107,107,1.5224041999999969,123.0,200,0.2,1000
108,108,1.5376593000000014,124.0,200,0.2,1000
109,109,1.552930399999994,128.0,200,0.2,1000
110,110,1.5685993000000025,128.0,200,0.2,1000
111,111,1.5838942999999972,128.0,200,0.2,1000
112,112,1.599221,128.0,200,0.2,1000
113,113,1.6145032999999955,128.0,200,0.2,1000
114,114,1.62980739999999,128.0,200,0.2,1000
115,115,1.6453703999999902,128.0,200,0.2,1000
116,116,1.6615863999999902,128.0,200,0.2,1000
117,117,1.677203899999995,128.0,200,0.2,1000
118,118,1.6929911999999945,128.0,200,0.2,1000
119,119,1.7084463999999997,128.0,200,0.2,1000
120,120,1.7240376999999967,128.0,200,0.2,1000
121,121,1.7395856999999921,128.0,200,0.2,1000
122,122,1.7554839999999956,128.0,200,0.2,1000
123,123,1.771317599999989,128.0,200,0.2,1000
124,124,1.7870470000000012,128.0,200,0.2,1000
125,125,1.8027423999999996,128.0,200,0.2,1000
126,126,1.8182573999999931,128.0,200,0.2,1000
127,127,1.8340003999999936,128.0,200,0.2,1000
128,128,1.8495815999999934,128.0,200,0.2,1000
129,129,1.865231499999993,128.0,200,0.2,1000
130,130,1.8809506999999996,128.0,200,0.2,1000
131,131,1.8967037999999974,128.0,200,0.2,1000
132,132,1.912370299999992,128.0,200,0.2,1000
133,133,1.9282017000000025,128.0,200,0.2,1000
134,134,1.9439192999999904,128.0,200,0.2,1000
135,135,1.9595987000000008,128.0,200,0.2,1000
136,136,1.9752234999999985,128.0,200,0.2,1000
137,137,1.9908868999999925,128.0,200,0.2,1000
138,138,2.006604600000003,128.0,200,0.2,1000
139,139,2.0224508000000014,128.0,200,0.2,1000
140,140,2.0382919999999984,128.0,200,0.2,1000
141,141,2.054140799999999,128.0,200,0.2,1000
142,142,2.0698264999999907,128.0,200,0.2,1000
143,143,2.085585199999997,128.0,200,0.2,1000
144,144,2.1012190000000004,128.0,200,0.2,1000
145,145,2.116974799999994,128.0,200,0.2,1000
146,146,2.1326937999999984,128.0,200,0.2,1000
147,147,2.1485945000000015,128.0,200,0.2,1000
148,148,2.164563700000002,128.0,200,0.2,1000
149,149,2.1808379999999943,128.0,200,0.2,1000
150,150,2.1965713000000022,128.0,200,0.2,1000
151,151,2.2123797999999937,128.0,200,0.2,1000
152,152,2.228006899999997,128.0,200,0.2,1000
153,153,2.2438729999999936,128.0,200,0.2,1000
154,154,2.259716999999995,128.0,200,0.2,1000
155,155,2.275435999999999,128.0,200,0.2,1000
156,156,2.2910372999999993,128.0,200,0.2,1000
157,157,2.3066705999999897,128.0,200,0.2,1000
158,158,2.3225888999999995,128.0,200,0.2,1000
159,159,2.3383824000000004,128.0,200,0.2,1000
160,160,2.354108299999993,128.0,200,0.2,1000
161,161,2.3698644999999914,128.0,200,0.2,1000
162,162,2.3854479000000026,128.0,200,0.2,1000
163,163,2.4011098000000004,128.0,200,0.2,1000
164,164,2.4167248999999913,128.0,200,0.2,1000
165,165,2.432779499999995,128.0,200,0.2,1000
166,166,2.448900100000003,128.0,200,0.2,1000
167,167,2.4647272999999927,128.0,200,0.2,1000
168,168,2.480270300000001,128.0,200,0.2,1000
169,169,2.4958902999999992,128.0,200,0.2,1000
170,170,2.5116167999999988,128.0,200,0.2,1000
171,171,2.527350299999995,128.0,200,0.2,1000
172,172,2.543905499999994,128.0,200,0.2,1000
173,173,2.559630999999996,128.0,200,0.2,1000
174,174,2.575584499999991,128.0,200,0.2,1000
