,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,6.000000000039307e-05,0.0,100,5000,0
1,1,0.004348700000000427,0.0,100,5000,0
2,2,0.0043861000000005035,0.0,100,5000,0
3,3,0.004418199999999928,0.0,100,5000,0
4,4,0.0044480000000000075,0.0,100,5000,0
5,5,0.004477700000000695,0.0,100,5000,0
6,6,0.004506400000000355,0.0,100,5000,0
7,7,0.004534600000000388,0.0,100,5000,0
8,8,0.004562800000000422,0.0,100,5000,0
9,9,0.004591500000000082,0.0,100,5000,0
10,10,0.004619800000000396,0.0,100,5000,0
11,11,0.008681200000000722,0.0,100,5000,1
12,12,0.012915000000000454,0.0,100,5000,1
13,13,0.012952800000000764,0.0,100,5000,1
14,14,0.012984900000000188,0.0,100,5000,1
15,15,0.013014800000000548,0.0,100,5000,1
16,16,0.01304470000000002,0.0,100,5000,1
17,17,0.013074800000000053,0.0,100,5000,1
18,18,0.013104000000000227,0.0,100,5000,1
19,19,0.013132600000000494,0.0,100,5000,1
20,20,0.013161800000000667,0.0,100,5000,1
21,21,0.01319090000000056,0.0,100,5000,2
22,22,0.018074799999999946,0.0,100,5000,2
23,23,0.024446500000000704,0.0,100,5000,2
24,24,0.0244838000000005,0.0,100,5000,2
25,25,0.024515100000000345,0.0,100,5000,2
26,26,0.024544900000000425,0.0,100,5000,2
27,27,0.024573800000000645,0.0,100,5000,2
28,28,0.02461700000000011,0.0,100,5000,2
29,29,0.024646000000000612,0.0,100,5000,2
30,30,0.0246745000000006,0.0,100,5000,2
31,31,0.02470339999999993,0.0,100,5000,3
32,32,0.024731899999999918,0.0,100,5000,3
33,33,0.02894100000000055,0.0,100,5000,3
34,34,0.033007400000000686,0.0,100,5000,3
35,35,0.033045800000000014,0.0,100,5000,3
36,36,0.03307920000000042,0.0,100,5000,3
37,37,0.033110399999999984,0.0,100,5000,3
38,38,0.03314100000000053,0.0,100,5000,3
39,39,0.03317190000000014,0.0,100,5000,3
40,40,0.033202000000000176,0.0,100,5000,3
41,41,0.03323220000000049,0.0,100,5000,4
42,42,0.03326209999999996,0.0,100,5000,4
43,43,0.033292199999999994,30.0,100,5000,4
44,44,0.03765940000000079,30.0,100,5000,4
45,45,0.042105199999999954,30.0,100,5000,4
46,46,0.04214390000000012,30.0,100,5000,4
47,47,0.04220120000000005,30.0,100,5000,4
48,48,0.04223440000000078,30.0,100,5000,4
49,49,0.042268500000000486,30.0,100,5000,4
50,50,0.04230150000000066,30.0,100,5000,4
51,51,0.042333000000000176,30.0,100,5000,4
52,52,0.042363900000000676,30.0,100,5000,4
53,53,0.04239470000000001,30.0,100,5000,4
54,54,0.042427400000000226,0.0,100,5000,5
55,55,0.0424604000000004,0.0,100,5000,5
56,56,0.04249170000000024,0.0,100,5000,5
57,57,0.042524600000000135,0.0,100,5000,5
58,58,0.046829900000000535,0.0,100,5000,5
59,59,0.0510957000000003,0.0,100,5000,5
60,60,0.05113520000000005,0.0,100,5000,5
61,61,0.05116930000000064,0.0,100,5000,5
62,62,0.0512024000000002,0.0,100,5000,5
63,63,0.05123480000000047,0.0,100,5000,5
64,64,0.05126659999999994,0.0,100,5000,6
65,65,0.051298100000000346,0.0,100,5000,6
66,66,0.05132940000000019,0.0,100,5000,6
67,67,0.0513609000000006,0.0,100,5000,6
68,68,0.05139220000000044,0.0,100,5000,6
69,69,0.056223200000000695,0.0,100,5000,6
70,70,0.060592900000000505,0.0,100,5000,6
71,71,0.060632800000000486,0.0,100,5000,6
72,72,0.06072129999999998,0.0,100,5000,6
73,73,0.06082020000000021,0.0,100,5000,6
74,74,0.0608758000000007,0.0,100,5000,7
75,75,0.06094410000000039,0.0,100,5000,7
76,76,0.06097610000000042,0.0,100,5000,7
77,77,0.06100770000000022,0.0,100,5000,7
78,78,0.061039000000000065,0.0,100,5000,7
79,79,0.061071800000000565,0.0,100,5000,7
80,80,0.06678270000000008,0.0,100,5000,7
81,81,0.07248990000000077,0.0,100,5000,7
82,82,0.07253500000000024,0.0,100,5000,7
83,83,0.07258670000000045,0.0,100,5000,7
84,84,0.07262080000000015,0.0,100,5000,8
85,85,0.07265510000000042,0.0,100,5000,8
86,86,0.07268819999999998,0.0,100,5000,8
87,87,0.07272079999999992,0.0,100,5000,8
88,88,0.07275330000000046,0.0,100,5000,8
89,89,0.07278690000000054,0.0,100,5000,8
90,90,0.0728194000000002,0.0,100,5000,8
91,91,0.07835140000000074,0.0,100,5000,8
92,92,0.08493270000000042,0.0,100,5000,8
93,93,0.08497650000000068,0.0,100,5000,8
94,94,0.08501280000000033,0.0,100,5000,9
95,95,0.08504800000000046,0.0,100,5000,9
96,96,0.0850825000000004,0.0,100,5000,9
97,97,0.08513030000000033,0.0,100,5000,9
98,98,0.08521350000000005,0.0,100,5000,9
99,99,0.08524780000000032,0.0,100,5000,9
100,100,0.08528219999999997,0.0,100,5000,9
101,101,0.08531680000000019,0.0,100,5000,9
102,102,0.09159190000000006,0.0,100,5000,9
103,103,0.09628140000000052,0.0,100,5000,9
104,104,0.09632440000000031,0.0,100,5000,10
105,105,0.09636200000000006,0.0,100,5000,10
106,106,0.09639740000000074,0.0,100,5000,10
107,107,0.09643390000000007,0.0,100,5000,10
108,108,0.09646880000000024,0.0,100,5000,10
109,109,0.09650350000000074,0.0,100,5000,10
110,110,0.09653750000000016,0.0,100,5000,10
111,111,0.09657190000000071,0.0,100,5000,10
112,112,0.0966061000000007,0.0,100,5000,10
113,113,0.10130730000000021,0.0,100,5000,10
114,114,0.10658930000000044,0.0,100,5000,11
115,115,0.10663230000000024,0.0,100,5000,11
116,116,0.10666930000000008,0.0,100,5000,11
117,117,0.10670470000000076,0.0,100,5000,11
118,118,0.10674000000000028,0.0,100,5000,11
119,119,0.10677540000000008,0.0,100,5000,11
120,120,0.1068093000000001,0.0,100,5000,11
121,121,0.1068434000000007,0.0,100,5000,11
122,122,0.1068775000000004,0.0,100,5000,11
123,123,0.10691170000000039,0.0,100,5000,11
124,124,0.11152830000000069,36.0,100,5000,12
125,125,0.11605940000000015,36.0,100,5000,12
126,126,0.11610160000000036,36.0,100,5000,12
127,127,0.11613970000000062,36.0,100,5000,12
128,128,0.11617470000000019,36.0,100,5000,12
129,129,0.11621100000000073,36.0,100,5000,12
130,130,0.11624630000000025,36.0,100,5000,12
131,131,0.11628090000000046,36.0,100,5000,12
132,132,0.11631530000000012,36.0,100,5000,12
133,133,0.11634990000000034,36.0,100,5000,12
134,134,0.11638980000000032,30.0,100,5000,13
135,135,0.12272410000000011,35.0,100,5000,13
136,136,0.12746340000000078,36.0,100,5000,13
137,137,0.12750839999999997,36.0,100,5000,13
138,138,0.12755000000000027,36.0,100,5000,13
139,139,0.1275896000000003,36.0,100,5000,13
140,140,0.12762700000000038,36.0,100,5000,13
141,141,0.12766400000000022,36.0,100,5000,13
142,142,0.12770030000000077,36.0,100,5000,13
143,143,0.12773560000000028,36.0,100,5000,13
144,144,0.12777349999999998,36.0,100,5000,13
145,145,0.12781110000000062,36.0,100,5000,13
146,146,0.13272990000000018,36.0,100,5000,13
147,147,0.13810579999999995,0.0,100,5000,14
148,148,0.1381698,0.0,100,5000,14
149,149,0.13823100000000021,0.0,100,5000,14
150,150,0.13827120000000015,0.0,100,5000,14
151,151,0.1383093000000004,0.0,100,5000,14
152,152,0.13834870000000077,0.0,100,5000,14
153,153,0.13838560000000033,0.0,100,5000,14
154,154,0.13842390000000027,0.0,100,5000,14
155,155,0.13846260000000044,0.0,100,5000,14
156,156,0.1384994000000006,0.0,100,5000,14
157,157,0.13853570000000026,0.0,100,5000,15
158,158,0.1385803000000001,0.0,100,5000,15
159,159,0.13861740000000022,0.0,100,5000,15
160,160,0.1433814,0.0,100,5000,15
161,161,0.14800989999999992,0.0,100,5000,15
162,162,0.14805450000000064,0.0,100,5000,15
163,163,0.1480940000000004,0.0,100,5000,15
164,164,0.14813200000000037,0.0,100,5000,15
165,165,0.1481691000000005,0.0,100,5000,15
166,166,0.14820600000000006,0.0,100,5000,15
167,167,0.1482424,0.0,100,5000,16
168,168,0.14828060000000054,0.0,100,5000,16
169,169,0.14831800000000062,0.0,100,5000,16
170,170,0.14835520000000013,0.0,100,5000,16
171,171,0.15333150000000018,0.0,100,5000,16
172,172,0.1584646000000003,0.0,100,5000,16
173,173,0.15851170000000003,0.0,100,5000,16
174,174,0.15855379999999997,28.0,100,5000,16
175,175,0.1585927000000007,28.0,100,5000,16
176,176,0.15863090000000035,28.0,100,5000,16
177,177,0.15866880000000005,36.0,100,5000,16
178,178,0.15870580000000079,36.0,100,5000,16
179,179,0.1587424000000004,36.0,100,5000,16
180,180,0.158779,36.0,100,5000,16
181,181,0.1588151,36.0,100,5000,16
182,182,0.16367440000000055,36.0,100,5000,16
183,183,0.16859910000000067,36.0,100,5000,16
184,184,0.1686450000000006,36.0,100,5000,16
185,185,0.16868620000000067,36.0,100,5000,16
186,186,0.16872500000000024,36.0,100,5000,16
187,187,0.16876390000000008,36.0,100,5000,16
188,188,0.16880310000000076,0.0,100,5000,17
189,189,0.16884110000000074,0.0,100,5000,17
190,190,0.1689020000000001,0.0,100,5000,17
191,191,0.16894330000000046,0.0,100,5000,17
192,192,0.16898230000000058,0.0,100,5000,17
193,193,0.16904010000000014,0.0,100,5000,17
194,194,0.16908050000000063,0.0,100,5000,17
195,195,0.16911960000000015,0.0,100,5000,17
196,196,0.16915810000000064,0.0,100,5000,17
197,197,0.16919640000000058,0.0,100,5000,17
198,198,0.1692368000000002,0.0,100,5000,18
199,199,0.1692752000000004,0.0,100,5000,18
200,200,0.16931360000000062,0.0,100,5000,18
201,201,0.16935180000000027,0.0,100,5000,18
202,202,0.16941450000000025,0.0,100,5000,18
203,203,0.1694678000000005,0.0,100,5000,18
204,204,0.1747197000000007,34.0,100,5000,18
205,205,0.17964620000000053,34.0,100,5000,18
206,206,0.1796931000000006,34.0,100,5000,18
