,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0027137000000010403,1.0,200,0.2,1000
1,1,0.018550900000001036,10.0,200,0.2,1000
2,2,0.029500200000001087,31.0,200,0.2,1000
3,3,0.04005779999999959,33.0,200,0.2,1000
4,4,0.050546499999999384,34.0,200,0.2,1000
5,5,0.061523000000001105,36.0,200,0.2,1000
6,6,0.07218149999999923,37.0,200,0.2,1000
7,7,0.08321109999999976,37.0,200,0.2,1000
8,8,0.09392940000000038,39.0,200,0.2,1000
9,9,0.10460270000000094,39.0,200,0.2,1000
10,10,0.11547210000000163,39.0,200,0.2,1000
11,11,0.12675199999999975,39.0,200,0.2,1000
12,12,0.13794530000000194,40.0,200,0.2,1000
13,13,0.14898030000000162,40.0,200,0.2,1000
14,14,0.16040800000000033,40.0,200,0.2,1000
15,15,0.17180210000000073,44.0,200,0.2,1000
16,16,0.1829141000000014,44.0,200,0.2,1000
17,17,0.1939142000000018,44.0,200,0.2,1000
18,18,0.20516759999999934,44.0,200,0.2,1000
19,19,0.2165374,44.0,200,0.2,1000
20,20,0.22776179999999968,44.0,200,0.2,1000
21,21,0.2388559000000008,44.0,200,0.2,1000
22,22,0.25009290000000206,44.0,200,0.2,1000
23,23,0.26123469999999926,44.0,200,0.2,1000
24,24,0.27235680000000073,44.0,200,0.2,1000
25,25,0.2837239000000018,44.0,200,0.2,1000
26,26,0.296906400000001,44.0,200,0.2,1000
27,27,0.30823080000000047,44.0,200,0.2,1000
28,28,0.31960869999999986,44.0,200,0.2,1000
29,29,0.3306237000000003,44.0,200,0.2,1000
30,30,0.34191000000000216,44.0,200,0.2,1000
31,31,0.3532402999999995,44.0,200,0.2,1000
32,32,0.36438479999999984,44.0,200,0.2,1000
33,33,0.3756839999999997,44.0,200,0.2,1000
34,34,0.38726600000000033,44.0,200,0.2,1000
35,35,0.39871670000000137,44.0,200,0.2,1000
36,36,0.4099457000000015,45.0,200,0.2,1000
37,37,0.4210521000000007,45.0,200,0.2,1000
38,38,0.4324134999999991,45.0,200,0.2,1000
39,39,0.4437621000000007,45.0,200,0.2,1000
40,40,0.4549933000000017,45.0,200,0.2,1000
41,41,0.46625020000000106,45.0,200,0.2,1000
42,42,0.4778962,45.0,200,0.2,1000
43,43,0.4893570000000018,45.0,200,0.2,1000
44,44,0.5005798000000006,45.0,200,0.2,1000
45,45,0.5124291999999997,45.0,200,0.2,1000
46,46,0.5237839999999991,45.0,200,0.2,1000
47,47,0.5351880000000016,45.0,200,0.2,1000
48,48,0.5464181000000004,45.0,200,0.2,1000
49,49,0.5579190000000018,45.0,200,0.2,1000
50,50,0.5693644000000013,45.0,200,0.2,1000
51,51,0.5805235999999994,45.0,200,0.2,1000
52,52,0.5919169000000011,45.0,200,0.2,1000
53,53,0.6035955000000008,45.0,200,0.2,1000
54,54,0.615253899999999,45.0,200,0.2,1000
55,55,0.6266637999999993,45.0,200,0.2,1000
56,56,0.6388417000000004,45.0,200,0.2,1000
57,57,0.6505472000000019,45.0,200,0.2,1000
58,58,0.662238900000002,45.0,200,0.2,1000
59,59,0.673649300000001,45.0,200,0.2,1000
60,60,0.6852565000000013,45.0,200,0.2,1000
61,61,0.6982707999999995,45.0,200,0.2,1000
62,62,0.7099648000000016,45.0,200,0.2,1000
63,63,0.7213263000000012,45.0,200,0.2,1000
64,64,0.7342347000000018,45.0,200,0.2,1000
65,65,0.7458297999999992,45.0,200,0.2,1000
66,66,0.7572481000000018,45.0,200,0.2,1000
67,67,0.7687132000000005,45.0,200,0.2,1000
68,68,0.7800815000000014,45.0,200,0.2,1000
69,69,0.7914990000000017,45.0,200,0.2,1000
70,70,0.8031068000000019,45.0,200,0.2,1000
71,71,0.8144458000000014,45.0,200,0.2,1000
72,72,0.8260460000000016,45.0,200,0.2,1000
73,73,0.8374819000000002,45.0,200,0.2,1000
74,74,0.8489071000000017,45.0,200,0.2,1000
75,75,0.8602606000000002,45.0,200,0.2,1000
76,76,0.8717274999999987,45.0,200,0.2,1000
77,77,0.8831229,45.0,200,0.2,1000
78,78,0.8945028000000015,45.0,200,0.2,1000
79,79,0.9059519000000016,45.0,200,0.2,1000
80,80,0.9174737999999998,45.0,200,0.2,1000
81,81,0.9292742000000018,45.0,200,0.2,1000
82,82,0.9405773000000011,45.0,200,0.2,1000
83,83,0.9525456000000005,45.0,200,0.2,1000
84,84,0.9640291000000012,45.0,200,0.2,1000
85,85,0.9756798000000018,45.0,200,0.2,1000
86,86,0.9871563999999999,45.0,200,0.2,1000
87,87,0.9986609000000009,45.0,200,0.2,1000
88,88,1.010359900000001,45.0,200,0.2,1000
89,89,1.0216920000000016,45.0,200,0.2,1000
90,90,1.0331213000000012,45.0,200,0.2,1000
91,91,1.0447471999999998,45.0,200,0.2,1000
92,92,1.0562924000000002,45.0,200,0.2,1000
93,93,1.0677076999999997,45.0,200,0.2,1000
94,94,1.0794257999999992,45.0,200,0.2,1000
95,95,1.091137100000001,45.0,200,0.2,1000
96,96,1.1027650000000015,45.0,200,0.2,1000
97,97,1.1141980999999994,45.0,200,0.2,1000
98,98,1.1256592000000012,45.0,200,0.2,1000
99,99,1.1373460000000009,45.0,200,0.2,1000
100,100,1.1491399999999992,45.0,200,0.2,1000
101,101,1.1607620999999995,45.0,200,0.2,1000
102,102,1.1724379999999996,45.0,200,0.2,1000
103,103,1.1841794000000014,45.0,200,0.2,1000
104,104,1.1958781999999992,45.0,200,0.2,1000
105,105,1.2074236999999997,45.0,200,0.2,1000
106,106,1.2192767000000018,45.0,200,0.2,1000
107,107,1.2308909999999997,45.0,200,0.2,1000
108,108,1.2424265000000005,45.0,200,0.2,1000
109,109,1.2540446000000003,45.0,200,0.2,1000
110,110,1.2657121000000018,45.0,200,0.2,1000
111,111,1.277348400000001,45.0,200,0.2,1000
112,112,1.2889073999999994,45.0,200,0.2,1000
113,113,1.3005713000000014,45.0,200,0.2,1000
114,114,1.3121939000000005,45.0,200,0.2,1000
115,115,1.3237604999999988,45.0,200,0.2,1000
116,116,1.335246099999999,45.0,200,0.2,1000
117,117,1.3467036000000014,45.0,200,0.2,1000
118,118,1.3583967000000001,45.0,200,0.2,1000
119,119,1.3700580000000002,45.0,200,0.2,1000
120,120,1.3815139000000016,45.0,200,0.2,1000
121,121,1.3928724000000017,45.0,200,0.2,1000
