,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0027982999999949243,1.0,200,0.2,1000
1,1,0.02019109999999813,9.0,200,0.2,1000
2,2,0.032202299999994466,12.0,200,0.2,1000
3,3,0.04398139999999984,12.0,200,0.2,1000
4,4,0.05558629999999454,12.0,200,0.2,1000
5,5,0.06714129999999585,12.0,200,0.2,1000
6,6,0.07865879999999947,12.0,200,0.2,1000
7,7,0.09005450000000081,16.0,200,0.2,1000
8,8,0.10172939999999642,65.0,200,0.2,1000
9,9,0.11384809999999845,65.0,200,0.2,1000
10,10,0.12578690000000137,66.0,200,0.2,1000
11,11,0.1379591999999974,66.0,200,0.2,1000
12,12,0.15014659999999935,68.0,200,0.2,1000
13,13,0.16283019999999482,68.0,200,0.2,1000
14,14,0.1750803999999988,68.0,200,0.2,1000
15,15,0.18745559999999983,70.0,200,0.2,1000
16,16,0.19996460000000127,70.0,200,0.2,1000
17,17,0.21253079999999613,70.0,200,0.2,1000
18,18,0.2250608000000014,70.0,200,0.2,1000
19,19,0.2376359000000008,73.0,200,0.2,1000
20,20,0.2501669999999976,73.0,200,0.2,1000
21,21,0.2626889999999946,73.0,200,0.2,1000
22,22,0.27528789999999503,75.0,200,0.2,1000
23,23,0.2878873000000013,75.0,200,0.2,1000
24,24,0.30057589999999834,75.0,200,0.2,1000
25,25,0.3131984999999986,78.0,200,0.2,1000
26,26,0.32598589999999916,79.0,200,0.2,1000
27,27,0.3387148999999994,79.0,200,0.2,1000
28,28,0.3514878999999951,81.0,200,0.2,1000
29,29,0.3645966999999999,81.0,200,0.2,1000
30,30,0.3777054999999976,81.0,200,0.2,1000
31,31,0.39069139999999436,81.0,200,0.2,1000
32,32,0.40368679999999557,82.0,200,0.2,1000
33,33,0.4168694999999971,82.0,200,0.2,1000
34,34,0.4302515999999983,82.0,200,0.2,1000
35,35,0.44342249999999694,84.0,200,0.2,1000
36,36,0.4564663999999965,84.0,200,0.2,1000
37,37,0.46979059999999606,85.0,200,0.2,1000
38,38,0.48304249999999627,85.0,200,0.2,1000
39,39,0.4962668000000008,86.0,200,0.2,1000
40,40,0.5095614999999967,86.0,200,0.2,1000
41,41,0.5227829999999969,86.0,200,0.2,1000
42,42,0.5360769999999988,86.0,200,0.2,1000
43,43,0.549499499999996,86.0,200,0.2,1000
44,44,0.5630201999999969,86.0,200,0.2,1000
45,45,0.5765069999999994,86.0,200,0.2,1000
46,46,0.5899973999999943,86.0,200,0.2,1000
47,47,0.603293199999996,86.0,200,0.2,1000
48,48,0.6166577999999987,88.0,200,0.2,1000
49,49,0.6300510999999958,88.0,200,0.2,1000
50,50,0.6435697999999945,88.0,200,0.2,1000
51,51,0.6572729999999964,88.0,200,0.2,1000
52,52,0.6708268999999945,88.0,200,0.2,1000
53,53,0.6842761999999993,88.0,200,0.2,1000
54,54,0.6980518999999958,90.0,200,0.2,1000
55,55,0.7115930999999946,91.0,200,0.2,1000
56,56,0.7254002999999969,91.0,200,0.2,1000
57,57,0.7389103000000006,91.0,200,0.2,1000
58,58,0.7523586999999949,91.0,200,0.2,1000
59,59,0.7659795999999943,91.0,200,0.2,1000
60,60,0.7796524999999974,91.0,200,0.2,1000
61,61,0.7933558999999946,91.0,200,0.2,1000
62,62,0.8070722999999944,91.0,200,0.2,1000
63,63,0.8208531000000008,91.0,200,0.2,1000
64,64,0.8345240999999959,91.0,200,0.2,1000
65,65,0.8482397000000006,91.0,200,0.2,1000
66,66,0.8620949999999965,91.0,200,0.2,1000
67,67,0.8759956999999972,91.0,200,0.2,1000
68,68,0.889971899999999,91.0,200,0.2,1000
69,69,0.9038910999999956,91.0,200,0.2,1000
70,70,0.9176597999999956,91.0,200,0.2,1000
71,71,0.9313253999999986,91.0,200,0.2,1000
72,72,0.9452533999999986,91.0,200,0.2,1000
