,Iteration,Time,Fitness,use_fast_mimic,Population Size,Keep Percent,max_iters
0,0,0.004499800000000498,0.0,True,200,0.35,150
1,1,0.016014300000000148,17.0,True,200,0.35,150
2,2,0.02145729999999979,17.0,True,200,0.35,150
3,3,0.027297299999999858,17.0,True,200,0.35,150
4,4,0.03284390000000048,17.0,True,200,0.35,150
5,5,0.03811570000000053,17.0,True,200,0.35,150
6,6,0.04342850000000009,17.0,True,200,0.35,150
7,7,0.04907590000000006,17.0,True,200,0.35,150
8,8,0.0542663000000001,17.0,True,200,0.35,150
9,9,0.0596502000000001,17.0,True,200,0.35,150
10,10,0.06485070000000004,17.0,True,200,0.35,150
11,11,0.07024700000000017,17.0,True,200,0.35,150
12,12,0.07545599999999997,17.0,True,200,0.35,150
13,13,0.08094409999999996,17.0,True,200,0.35,150
14,14,0.08611099999999983,17.0,True,200,0.35,150
15,15,0.09181189999999972,17.0,True,200,0.35,150
16,16,0.09706089999999978,17.0,True,200,0.35,150
