,Iteration,Time,Fitness,Temperature,max_iters
0,0,7.310000000160244e-05,0.0,2,10000
1,1,0.005507700000002558,0.0,2,10000
2,2,0.00557839999999743,0.0,2,10000
3,3,0.005659600000001319,0.0,2,10000
4,4,0.005724899999997035,0.0,2,10000
5,5,0.0057910000000021,0.0,2,10000
6,6,0.005855199999999172,0.0,2,10000
7,7,0.005918799999996338,0.0,2,10000
8,8,0.0059824000000006095,0.0,2,10000
9,9,0.006046599999997682,0.0,2,10000
10,10,0.006110100000000784,0.0,2,10000
11,11,0.006173099999998044,0.0,2,10000
12,12,0.006236299999997641,0.0,2,10000
13,13,0.006298899999997332,0.0,2,10000
14,14,0.006362199999998097,0.0,2,10000
15,15,0.006425499999998863,0.0,2,10000
16,16,0.006488500000003228,0.0,2,10000
17,17,0.006552100000000394,0.0,2,10000
18,18,0.006615400000001159,0.0,2,10000
19,19,0.006692499999999768,0.0,2,10000
20,20,0.0067541000000019835,0.0,2,10000
21,21,0.006816000000000599,0.0,2,10000
22,22,0.006877799999998047,0.0,2,10000
23,23,0.006939500000001431,0.0,2,10000
24,24,0.0070014000000000465,0.0,2,10000
25,25,0.0070635000000009995,0.0,2,10000
26,26,0.007125799999997184,0.0,2,10000
27,27,0.0071873999999994,0.0,2,10000
28,28,0.007249399999999184,0.0,2,10000
29,29,0.0073111999999966315,0.0,2,10000
30,30,0.007373199999996416,0.0,2,10000
31,31,0.007435200000003306,0.0,2,10000
32,32,0.007497100000001922,0.0,2,10000
33,33,0.0075590000000005375,0.0,2,10000
34,34,0.007620400000000416,0.0,2,10000
35,35,0.007682000000002631,0.0,2,10000
36,36,0.007744799999997554,0.0,2,10000
37,37,0.007806999999999675,0.0,2,10000
38,38,0.007869399999997029,0.0,2,10000
39,39,0.007931700000000319,0.0,2,10000
40,40,0.007993700000000104,0.0,2,10000
41,41,0.00805559999999872,0.0,2,10000
42,42,0.00811790000000201,0.0,2,10000
43,43,0.008180199999998194,0.0,2,10000
44,44,0.008242500000001485,0.0,2,10000
45,45,0.008305100000001175,0.0,2,10000
46,46,0.008368099999998435,0.0,2,10000
47,47,0.008431600000001538,0.0,2,10000
48,48,0.008494499999997629,0.0,2,10000
49,49,0.00855709999999732,0.0,2,10000
50,50,0.008619899999999348,0.0,2,10000
51,51,0.008682499999999038,0.0,2,10000
52,52,0.008744599999999991,0.0,2,10000
53,53,0.008806999999997345,0.0,2,10000
54,54,0.008869799999999373,0.0,2,10000
55,55,0.008932000000001494,0.0,2,10000
56,56,0.00899419999999651,0.0,2,10000
57,57,0.009056800000003307,0.0,2,10000
58,58,0.009119400000002997,0.0,2,10000
59,59,0.009182299999999088,0.0,2,10000
60,60,0.009244899999998779,0.0,2,10000
61,61,0.00930749999999847,0.0,2,10000
62,62,0.009369900000002929,0.0,2,10000
63,63,0.009432199999999114,0.0,2,10000
64,64,0.009494199999998898,0.0,2,10000
65,65,0.00955669999999742,0.0,2,10000
66,66,0.009619800000002954,0.0,2,10000
67,67,0.009697099999996794,0.0,2,10000
68,68,0.009761599999997372,0.0,2,10000
69,69,0.009826199999999119,0.0,2,10000
70,70,0.009890699999999697,0.0,2,10000
71,71,0.009955200000000275,0.0,2,10000
72,72,0.010019800000002022,0.0,2,10000
73,73,0.010085699999997644,0.0,2,10000
74,74,0.01015069999999696,0.0,2,10000
