,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
0,0,0.0,7.190000000001362e-05,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0]",30,5000,0
1,5000,0.0,0.010055599999999387,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0]",30,5000,0
2,0,0.0,0.018156099999999675,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",30,5000,1
3,5000,0.0,0.028526799999999852,"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1]",30,5000,1
4,0,0.0,0.03636449999999947,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",30,5000,2
5,5000,0.0,0.050302199999999964,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",30,5000,2
6,0,0.0,0.05782240000000005,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",30,5000,3
7,5000,0.0,0.07208199999999998,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 1]",30,5000,3
8,0,0.0,0.08088410000000046,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",30,5000,4
9,5000,0.0,0.09636889999999987,"[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",30,5000,4
10,0,0.0,0.10484360000000059,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",30,5000,5
11,5000,0.0,0.12500719999999887,"[0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1]",30,5000,5
12,0,0.0,0.13443059999999996,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",30,5000,6
13,5000,35.0,0.15464719999999943,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",30,5000,6
14,0,0.0,0.1661898999999991,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",30,5000,7
15,5000,0.0,0.186600799999999,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",30,5000,7
16,0,0.0,0.19707919999999923,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",30,5000,8
17,5000,0.0,0.2190651999999993,"[0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1]",30,5000,8
18,0,0.0,0.2300942999999993,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",30,5000,9
19,5000,0.0,0.2536983999999993,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",30,5000,9
20,0,0.0,0.2660815000000003,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",30,5000,10
21,5000,0.0,0.2900420999999991,"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1]",30,5000,10
22,0,0.0,0.3044216999999989,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",30,5000,11
23,5000,0.0,0.3295241999999998,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",30,5000,11
24,0,33.0,0.3423930999999989,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",30,5000,12
25,5000,36.0,0.37139979999999895,"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0]",30,5000,12
26,0,0.0,0.38482899999999987,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",30,5000,13
27,5000,0.0,0.4134753999999994,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0]",30,5000,13
28,0,34.0,0.4289378999999993,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",30,5000,14
29,5000,35.0,0.4602509999999995,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",30,5000,14
30,0,0.0,0.47583479999999945,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0]",30,5000,15
31,5000,36.0,0.5121346999999989,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0]",30,5000,15
32,0,0.0,0.5286884000000001,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]",30,5000,16
33,5000,0.0,0.5623714999999994,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]",30,5000,16
34,0,0.0,0.5781671999999993,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",30,5000,17
35,5000,0.0,0.6135023999999998,"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",30,5000,17
36,0,0.0,0.6330721999999991,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",30,5000,18
37,5000,36.0,0.6718478000000001,"[0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",30,5000,18
38,0,0.0,0.6900963999999998,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",30,5000,19
39,5000,0.0,0.7297414999999994,"[1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1]",30,5000,19
40,0,0.0,0.7490398000000003,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",30,5000,20
41,5000,0.0,0.7877888999999989,"[0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1]",30,5000,20
