,Iteration,Time,Fitness,Restarts,max_iters,current_restart
0,0,9.22999999999341e-05,5.0,100,5000,0
1,1,0.005834200000000012,5.0,100,5000,0
2,2,0.005874200000000052,5.0,100,5000,0
3,3,0.00590679999999999,5.0,100,5000,0
4,4,0.005937199999999976,5.0,100,5000,0
5,5,0.005966899999999997,5.0,100,5000,0
6,6,0.005995600000000101,5.0,100,5000,0
7,7,0.006023899999999971,5.0,100,5000,0
8,8,0.006052299999999899,5.0,100,5000,0
9,9,0.006081000000000003,5.0,100,5000,0
10,10,0.00610949999999999,5.0,100,5000,0
11,11,0.010297900000000082,0.0,100,5000,1
12,12,0.014514499999999986,0.0,100,5000,1
13,13,0.014550599999999969,0.0,100,5000,1
14,14,0.014581399999999967,0.0,100,5000,1
15,15,0.014610199999999907,0.0,100,5000,1
16,16,0.014638699999999893,0.0,100,5000,1
17,17,0.014666899999999927,0.0,100,5000,1
18,18,0.014695300000000078,0.0,100,5000,1
19,19,0.014723199999999936,0.0,100,5000,1
20,20,0.01475139999999997,0.0,100,5000,1
21,21,0.014779600000000004,0.0,100,5000,2
22,22,0.01909749999999999,5.0,100,5000,2
23,23,0.023776699999999984,5.0,100,5000,2
24,24,0.023835400000000062,5.0,100,5000,2
25,25,0.023867400000000094,5.0,100,5000,2
26,26,0.02390010000000009,5.0,100,5000,2
27,27,0.023929599999999995,5.0,100,5000,2
28,28,0.02395820000000004,5.0,100,5000,2
29,29,0.023986199999999958,5.0,100,5000,2
30,30,0.02401589999999998,5.0,100,5000,2
31,31,0.024047200000000046,5.0,100,5000,2
32,32,0.024076900000000068,5.0,100,5000,2
33,33,0.024105800000000066,5.0,100,5000,3
34,34,0.02413360000000009,5.0,100,5000,3
35,35,0.02860930000000006,5.0,100,5000,3
36,36,0.03277960000000002,5.0,100,5000,3
37,37,0.03281719999999999,5.0,100,5000,3
38,38,0.03284979999999993,5.0,100,5000,3
39,39,0.03288369999999996,5.0,100,5000,3
40,40,0.032916100000000004,5.0,100,5000,3
41,41,0.0329488,5.0,100,5000,3
42,42,0.03297949999999994,5.0,100,5000,3
43,43,0.033009499999999914,0.0,100,5000,4
44,44,0.033039199999999935,0.0,100,5000,4
45,45,0.033068600000000004,0.0,100,5000,4
46,46,0.037481099999999934,0.0,100,5000,4
47,47,0.041929000000000105,0.0,100,5000,4
48,48,0.041967499999999935,0.0,100,5000,4
49,49,0.04199989999999998,0.0,100,5000,4
50,50,0.042030699999999976,0.0,100,5000,4
51,51,0.04206130000000008,0.0,100,5000,4
52,52,0.042091300000000054,0.0,100,5000,4
53,53,0.04212029999999989,5.0,100,5000,5
54,54,0.042149400000000004,5.0,100,5000,5
55,55,0.042178599999999955,5.0,100,5000,5
