,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
0,0,0.0036898000000000764,17.0,150,0.05,1000
1,1,0.017532300000000056,33.0,150,0.05,1000
2,2,0.026572000000000262,39.0,150,0.05,1000
3,3,0.03520710000000005,39.0,150,0.05,1000
4,4,0.04425630000000025,39.0,150,0.05,1000
5,5,0.052884699999999896,39.0,150,0.05,1000
6,6,0.06156380000000006,39.0,150,0.05,1000
7,7,0.07021170000000021,39.0,150,0.05,1000
8,8,0.07873770000000002,39.0,150,0.05,1000
9,9,0.08746380000000009,39.0,150,0.05,1000
10,10,0.09591109999999992,39.0,150,0.05,1000
11,11,0.10541910000000021,39.0,150,0.05,1000
12,12,0.11376330000000001,39.0,150,0.05,1000
13,13,0.12240380000000028,39.0,150,0.05,1000
14,14,0.13078840000000014,39.0,150,0.05,1000
15,15,0.13983500000000015,39.0,150,0.05,1000
16,16,0.1489423000000003,39.0,150,0.05,1000
17,17,0.15787640000000014,39.0,150,0.05,1000
18,18,0.1669278000000003,39.0,150,0.05,1000
19,19,0.1760691000000003,39.0,150,0.05,1000
20,20,0.18502220000000014,39.0,150,0.05,1000
21,21,0.1938747000000003,39.0,150,0.05,1000
22,22,0.20266859999999998,39.0,150,0.05,1000
23,23,0.21159119999999998,39.0,150,0.05,1000
24,24,0.2203982,39.0,150,0.05,1000
25,25,0.22986660000000025,39.0,150,0.05,1000
26,26,0.23939240000000028,39.0,150,0.05,1000
27,27,0.24915500000000002,39.0,150,0.05,1000
28,28,0.2585084000000002,39.0,150,0.05,1000
29,29,0.2673949000000002,39.0,150,0.05,1000
30,30,0.27817800000000004,39.0,150,0.05,1000
31,31,0.2880345000000002,39.0,150,0.05,1000
32,32,0.2977171000000003,39.0,150,0.05,1000
33,33,0.3068508000000003,39.0,150,0.05,1000
34,34,0.31555160000000004,39.0,150,0.05,1000
35,35,0.3243351000000003,39.0,150,0.05,1000
36,36,0.33293550000000005,39.0,150,0.05,1000
37,37,0.34201499999999996,39.0,150,0.05,1000
38,38,0.35085640000000007,39.0,150,0.05,1000
39,39,0.36005620000000027,39.0,150,0.05,1000
40,40,0.36912389999999995,39.0,150,0.05,1000
41,41,0.3781859000000001,39.0,150,0.05,1000
42,42,0.38726550000000026,39.0,150,0.05,1000
43,43,0.39601489999999995,39.0,150,0.05,1000
44,44,0.4050587000000001,39.0,150,0.05,1000
45,45,0.4137596000000001,39.0,150,0.05,1000
46,46,0.4227063000000002,39.0,150,0.05,1000
47,47,0.4314705000000001,39.0,150,0.05,1000
48,48,0.4403748000000003,39.0,150,0.05,1000
49,49,0.44936250000000033,39.0,150,0.05,1000
50,50,0.45822680000000027,39.0,150,0.05,1000
51,51,0.4673609999999999,39.0,150,0.05,1000
52,52,0.4763508999999999,39.0,150,0.05,1000
