,Iteration,Time,Fitness,Temperature,max_iters
0,0,7.240000002184388e-05,708.0,1,5000
1,1,0.006948200000010729,744.0,1,5000
2,2,0.0070160000000214495,750.0,1,5000
3,3,0.007064500000012686,750.0,1,5000
4,4,0.007114199999989523,750.0,1,5000
5,5,0.00715900000000147,750.0,1,5000
6,6,0.007202400000039688,750.0,1,5000
7,7,0.007244700000001103,750.0,1,5000
8,8,0.007286599999986265,750.0,1,5000
9,9,0.0073459999999840875,758.0,1,5000
10,10,0.007408199999986209,757.0,1,5000
11,11,0.007449300000018866,757.0,1,5000
12,12,0.007491300000026513,757.0,1,5000
13,13,0.007532300000036685,757.0,1,5000
14,14,0.007594600000004448,757.0,1,5000
15,15,0.007668599999988146,759.0,1,5000
16,16,0.007709900000008929,759.0,1,5000
17,17,0.00775170000002845,759.0,1,5000
18,18,0.007793600000013612,759.0,1,5000
19,19,0.007835300000010648,759.0,1,5000
20,20,0.007876399999986461,759.0,1,5000
21,21,0.00791870000000472,759.0,1,5000
22,22,0.007960099999991144,759.0,1,5000
23,23,0.008001500000034412,759.0,1,5000
24,24,0.008044100000006438,759.0,1,5000
25,25,0.008086400000024696,759.0,1,5000
26,26,0.00813340000001972,759.0,1,5000
27,27,0.008175999999991745,759.0,1,5000
28,28,0.008218400000032489,759.0,1,5000
29,29,0.008261199999992641,759.0,1,5000
30,30,0.008304699999996501,759.0,1,5000
31,31,0.008347399999991012,759.0,1,5000
32,32,0.008389399999998659,759.0,1,5000
33,33,0.008431900000005044,759.0,1,5000
34,34,0.008491600000013477,762.0,1,5000
35,35,0.008534499999996115,762.0,1,5000
36,36,0.008577999999999975,762.0,1,5000
37,37,0.00862050000000636,762.0,1,5000
38,38,0.008662200000003395,762.0,1,5000
39,39,0.008705200000008517,762.0,1,5000
40,40,0.008747700000014902,762.0,1,5000
41,41,0.008791800000039984,762.0,1,5000
42,42,0.008834299999989526,762.0,1,5000
43,43,0.008876600000007784,762.0,1,5000
44,44,0.008919900000023517,762.0,1,5000
45,45,0.008962499999995543,762.0,1,5000
46,46,0.00900619999998753,762.0,1,5000
47,47,0.009048900000038884,762.0,1,5000
48,48,0.00909260000003087,762.0,1,5000
49,49,0.00917540000000372,762.0,1,5000
50,50,0.009219500000028802,762.0,1,5000
51,51,0.009262599999999566,762.0,1,5000
52,52,0.009305299999994077,762.0,1,5000
53,53,0.009348999999986063,762.0,1,5000
54,54,0.009392800000000534,762.0,1,5000
55,55,0.009436100000016268,762.0,1,5000
56,56,0.009478600000022652,762.0,1,5000
57,57,0.009521800000015901,762.0,1,5000
58,58,0.00956589999998414,762.0,1,5000
59,59,0.00961160000002792,762.0,1,5000
60,60,0.009654800000021169,762.0,1,5000
61,61,0.009699399999988145,762.0,1,5000
62,62,0.009743100000036975,762.0,1,5000
63,63,0.009787800000026436,762.0,1,5000
64,64,0.009832100000039645,762.0,1,5000
65,65,0.009876200000007884,762.0,1,5000
66,66,0.00992070000000922,762.0,1,5000
67,67,0.009964899999999943,762.0,1,5000
